# {"t_start": 1592852769.0353205, "env_id": null} 
r,l,t
2458.0,947,2198.307048
1690.0,771,2208.126736
1365.0,655,2216.560926
1928.0,769,2226.349133
1376.0,664,2234.887253
952.0,458,2240.760947
1384.0,617,2248.629786
2599.0,833,2259.147722
2221.0,874,2270.516273
2102.0,791,2280.607647
1600.0,614,2288.568901
2046.0,692,2297.204501
940.0,454,2303.121036
1365.0,601,2310.898145
549.0,383,2315.810318
1525.0,625,2323.685118
553.0,381,2328.644994
2213.0,787,2338.607991
1771.0,752,2348.224318
2052.0,859,2358.940373
1914.0,827,2369.693834
2176.0,686,2378.28557
948.0,457,2384.265457
1519.0,575,2391.364209
1382.0,587,2399.182188
1341.0,551,2406.071905
1513.0,628,2414.167007
2131.0,773,2423.911111
1392.0,515,2430.57747
951.0,477,2436.75475
555.0,379,2441.85063
2570.0,845,2452.734332
2133.0,762,2462.473306
922.0,466,2468.529821
951.0,467,2474.485802
1379.0,523,2480.98453
1784.0,616,2488.641695
1981.0,676,2497.602016
1356.0,552,2504.484975
1000.0,423,2509.679589
2205.0,685,2518.446456
1805.0,579,2525.64229
573.0,376,2530.515799
2596.0,748,2540.071058
1378.0,534,2546.844183
1762.0,589,2554.385311
2204.0,662,2562.880943
1455.0,591,2570.644735
954.0,448,2576.299467
1889.0,666,2584.869563
951.0,454,2590.729538
2045.0,721,2599.754614
944.0,412,2605.36867
1767.0,531,2612.416767
2342.0,789,2622.910238
1490.0,604,2630.918807
1767.0,589,2638.474794
939.0,401,2643.524932
1585.0,578,2650.994977
577.0,370,2655.794115
1074.0,472,2661.933981
1784.0,584,2669.146562
579.0,368,2673.817252
1456.0,551,2680.803499
2016.0,695,2689.826453
1603.0,615,2697.402732
1785.0,598,2705.477843
1369.0,517,2711.964121
944.0,487,2718.280954
1408.0,648,2726.491119
1991.0,679,2735.276785
544.0,380,2740.211023
2169.0,659,2748.65539
1442.0,583,2756.838188
1385.0,630,2765.265384
1600.0,607,2773.303957
1476.0,610,2780.946225
1486.0,563,2788.352226
1762.0,639,2796.493034
973.0,426,2801.836706
1863.0,595,2809.561741
2204.0,697,2818.473325
1322.0,496,2824.775393
1622.0,545,2831.659689
1365.0,541,2838.826066
2401.0,754,2848.415634
962.0,425,2853.798512
2057.0,608,2861.753115
2224.0,792,2871.860361
2529.0,778,2882.005545
1806.0,570,2889.230051
3465.0,957,2901.937412
1350.0,551,2909.037881
1901.0,653,2917.588858
1364.0,561,2924.941608
1776.0,641,2933.2685
2870.0,848,2944.098555
568.0,374,2948.92555
2192.0,746,2959.071358
1770.0,669,2967.785224
2195.0,734,2977.599011
2036.0,664,2986.269017
1382.0,564,2993.927442
1551.0,579,3001.402136
957.0,439,3007.03526
3881.0,1114,3021.692222
2305.0,747,3031.511181
1378.0,536,3038.421351
2455.0,775,3048.538028
1376.0,557,3056.133908
562.0,369,3061.117056
2221.0,728,3070.734975
2135.0,792,3081.205381
1408.0,539,3088.549007
953.0,465,3094.313395
538.0,386,3099.298295
1920.0,679,3108.34363
1752.0,741,3117.661464
2189.0,766,3127.596368
1620.0,602,3135.620753
2319.0,702,3144.995805
1683.0,654,3153.622047
2247.0,710,3162.667989
2211.0,811,3173.091357
2344.0,865,3184.430665
1887.0,867,3195.927135
1359.0,556,3203.248512
2596.0,1004,3216.330104
1068.0,633,3224.668577
1352.0,610,3232.583035
1918.0,717,3242.267819
2902.0,931,3254.402257
1339.0,538,3261.434772
1360.0,648,3269.721097
1369.0,615,3277.918137
2580.0,810,3288.510529
1520.0,657,3297.016294
1470.0,624,3304.91602
2315.0,885,3316.607303
1897.0,733,3326.384924
1375.0,553,3333.55199
1728.0,595,3341.55449
2208.0,912,3353.312632
2610.0,909,3365.252543
1442.0,628,3373.686451
1328.0,558,3381.093081
1758.0,741,3390.799879
1906.0,718,3400.304752
1725.0,607,3408.102432
2363.0,992,3421.46074
1958.0,790,3431.724724
1606.0,606,3439.657576
1456.0,584,3447.584678
1375.0,591,3455.108078
2560.0,879,3466.717758
2074.0,747,3476.516005
1803.0,654,3484.896325
1500.0,585,3492.558073
2416.0,935,3504.882895
1346.0,579,3512.215413
1611.0,583,3520.090036
1792.0,662,3528.813136
2286.0,719,3538.459038
1594.0,601,3546.40409
1441.0,596,3553.966923
1436.0,574,3561.475286
3326.0,1119,3575.717964
2462.0,847,3586.747855
1336.0,571,3594.123367
2560.0,880,3605.616671
1692.0,646,3614.033249
1777.0,642,3622.18627
1751.0,711,3631.235812
1916.0,716,3640.59535
2216.0,845,3651.234495
2958.0,972,3664.214987
2160.0,770,3674.138468
1589.0,637,3682.369448
2138.0,802,3692.787127
1464.0,657,3701.407856
1592.0,714,3710.65124
3195.0,1225,3726.513043
2210.0,914,3738.357553
552.0,380,3743.312834
1882.0,824,3754.329228
1788.0,670,3763.003137
553.0,380,3767.996555
1514.0,719,3777.44907
2696.0,869,3788.612821
2166.0,779,3799.09244
1876.0,676,3807.774091
1310.0,559,3814.887947
2427.0,774,3825.385286
549.0,383,3830.316872
1976.0,731,3840.024776
1894.0,721,3849.461854
2326.0,792,3859.775215
2413.0,794,3870.053456
1504.0,629,3878.22592
1451.0,673,3886.825146
1687.0,652,3895.203897
1355.0,662,3903.75042
2158.0,847,3914.778104
2675.0,966,3927.811788
2163.0,863,3939.004248
3057.0,988,3952.019237
2459.0,830,3962.97535
2378.0,926,3975.09929
950.0,801,3985.336776
867.0,498,3991.832116
1702.0,693,4001.325313
1910.0,746,4011.346097
1944.0,710,4020.900539
1042.0,527,4027.816459
1600.0,648,4036.187811
1383.0,602,4043.979428
1071.0,518,4050.739563
539.0,391,4055.971961
1366.0,648,4064.412835
2924.0,1017,4077.727008
2122.0,778,4087.912897
1305.0,577,4095.429808
3241.0,1007,4108.777617
1355.0,533,4115.760581
3136.0,1067,4130.015429
3115.0,940,4142.165232
2508.0,786,4152.410986
2239.0,785,4162.774811
1410.0,659,4171.343064
1745.0,664,4180.445779
1329.0,570,4187.720147
2890.0,859,4199.055521
2604.0,859,4209.995948
2627.0,899,4221.451445
1279.0,573,4229.206208
2347.0,873,4240.790526
1501.0,645,4249.197311
1683.0,612,4257.414555
1348.0,623,4265.392155
964.0,460,4271.356642
1326.0,533,4278.24809
1920.0,725,4287.942113
2396.0,1096,4302.032595
2344.0,969,4315.499925
1507.0,599,4323.245577
1782.0,738,4332.575749
2474.0,821,4343.581182
1444.0,572,4350.926232
1076.0,558,4358.432427
2191.0,707,4367.541614
1708.0,649,4375.865107
1523.0,642,4384.454526
1349.0,627,4392.618841
2436.0,818,4403.370921
2287.0,811,4413.927051
1881.0,724,4423.65355
2279.0,719,4433.04656
1848.0,665,4441.602542
981.0,551,4449.11285
2045.0,3014,4488.009315
2708.0,962,4500.531671
2496.0,924,4512.586971
2168.0,725,4522.077661
2628.0,891,4534.116327
2483.0,913,4546.094247
1752.0,736,4555.797997
3047.0,1461,4574.777108
2448.0,868,4586.151919
2212.0,885,4597.570048
2161.0,744,4606.72912
1572.0,664,4615.85141
1681.0,652,4624.801171
1716.0,713,4633.860095
2138.0,802,4644.521522
1770.0,1033,4657.917886
1763.0,883,4669.481438
2232.0,1395,4687.232728
2235.0,902,4698.920765
1889.0,807,4709.559551
1798.0,690,4718.508634
1859.0,743,4728.150764
2309.0,835,4738.900033
923.0,476,4745.198567
1165.0,516,4751.852989
1358.0,663,4760.242574
2265.0,914,4772.330555
1763.0,582,4779.604808
2065.0,677,4788.104815
2590.0,798,4798.685841
1361.0,571,4805.968838
2112.0,750,4815.705296
1361.0,582,4823.292668
1879.0,656,4831.77785
2176.0,699,4840.953653
1294.0,547,4847.811647
1440.0,547,4855.285683
2260.0,711,4864.499753
2981.0,934,4876.615203
1886.0,561,4884.000841
1044.0,511,4890.651385
2754.0,942,4902.755889
2716.0,847,4913.936274
929.0,435,4919.491577
1388.0,634,4927.902876
2891.0,994,4941.135498
1051.0,524,4947.821569
2561.0,940,4960.091307
2155.0,810,4970.82761
915.0,497,4977.14525
1920.0,811,4987.643928
1312.0,554,4994.665369
2314.0,873,5005.96389
1354.0,582,5013.597466
976.0,512,5020.048949
552.0,380,5025.022833
1367.0,609,5032.672332
926.0,475,5039.076586
3065.0,1023,5052.536013
1368.0,602,5060.286721
537.0,386,5065.2991
1447.0,597,5072.814491
1474.0,647,5081.721067
1660.0,842,5092.43268
2496.0,1003,5105.280792
2001.0,723,5114.775906
1563.0,689,5123.459001
2233.0,1088,5137.437747
1512.0,663,5146.393239
2249.0,778,5156.469995
1988.0,714,5165.46396
1869.0,665,5174.021356
2251.0,661,5182.950768
1357.0,610,5190.524786
2067.0,1029,5203.829014
2895.0,951,5216.267413
1918.0,814,5226.698169
1407.0,541,5233.726801
1946.0,762,5244.10876
978.0,427,5249.932946
1411.0,668,5258.55426
2226.0,877,5270.013767
2638.0,957,5282.379419
1913.0,779,5292.547095
2018.0,937,5304.781478
1949.0,649,5313.161323
962.0,539,5320.206249
1429.0,598,5327.975316
2996.0,857,5338.846841
961.0,457,5344.758325
1361.0,491,5351.180444
2148.0,668,5359.705015
2050.0,703,5368.654583
2760.0,922,5380.794511
2213.0,795,5391.161788
1393.0,609,5399.245982
1374.0,595,5406.653159
1857.0,637,5414.846345
2338.0,723,5424.212027
2281.0,818,5434.665877
2507.0,1022,5448.213794
1477.0,979,5460.914141
1463.0,770,5470.975016
2112.0,872,5482.361703
2215.0,3174,5523.628428
3685.0,2085,5550.840197
2188.0,850,5562.027076
1986.0,776,5572.497578
2943.0,903,5584.023402
1872.0,784,5594.255528
3080.0,1000,5607.470496
1733.0,716,5616.783176
1749.0,674,5625.637401
2368.0,891,5637.45044
1741.0,730,5647.148683
1745.0,769,5657.20634
883.0,524,5664.020499
2565.0,961,5676.605577
527.0,398,5681.724625
1351.0,665,5690.312186
2397.0,851,5701.639357
2573.0,851,5712.515467
1349.0,857,5723.807714
1774.0,713,5733.324846
1941.0,751,5742.993863
1893.0,722,5752.741517
2721.0,907,5764.684012
1883.0,624,5772.892435
1817.0,697,5781.833996
2502.0,943,5794.255694
2489.0,925,5806.270475
1859.0,734,5815.923716
1509.0,766,5825.973516
2419.0,1034,5839.601553
1545.0,692,5848.524788
1756.0,848,5859.795848
1321.0,703,5869.282583
2432.0,945,5881.905979
1388.0,571,5889.052123
1839.0,755,5898.662742
1754.0,704,5908.001144
2621.0,1033,5921.451231
2867.0,879,5932.999089
1909.0,800,5943.531876
1347.0,539,5950.54606
1771.0,734,5960.30234
2163.0,1368,5977.721782
2465.0,1024,5991.11675
1544.0,616,5999.089029
2161.0,751,6009.051668
1772.0,635,6017.207529
1777.0,733,6026.838244
1760.0,672,6035.510998
1113.0,554,6042.716444
1377.0,559,6050.053848
921.0,469,6055.858645
2224.0,751,6065.711125
3010.0,1033,6078.925807
552.0,385,6083.827372
2340.0,893,6095.356271
1472.0,595,6103.286447
1918.0,757,6113.064374
1750.0,784,6123.09423
1464.0,717,6132.61268
2342.0,978,6145.116364
1940.0,718,6154.649565
2479.0,948,6166.70821
2400.0,869,6178.699254
1361.0,580,6186.268994
1370.0,678,6195.037591
922.0,484,6201.353479
1619.0,588,6208.830671
1376.0,583,6216.545539
2222.0,848,6227.380215
1396.0,973,6240.10898
1908.0,849,6251.331457
1992.0,814,6261.859415
1928.0,743,6271.58047
2201.0,827,6282.161471
1910.0,697,6291.230257
2000.0,726,6300.22509
2030.0,795,6310.634528
1762.0,660,6318.977738
2085.0,1068,6332.730266
1781.0,735,6342.169902
1767.0,720,6351.636316
1974.0,873,6362.989
1770.0,767,6372.689333
1758.0,891,6384.212689
1378.0,727,6393.533647
1749.0,721,6402.862888
1479.0,817,6413.421339
1371.0,710,6422.993571
2033.0,1093,6436.886734
1505.0,706,6446.165866
1767.0,801,6456.35098
1424.0,709,6465.311931
1924.0,952,6477.784235
2829.0,1178,6493.286252
1665.0,794,6503.67212
1362.0,773,6513.816892
1375.0,684,6523.124362
2855.0,1489,6542.299392
1930.0,2143,6570.57191
2207.0,1724,6593.009736
3927.0,1657,6614.836181
2289.0,922,6627.304645
1776.0,900,6638.977922
1145.0,657,6647.354274
2638.0,1055,6660.792868
3220.0,1232,6676.8645
3227.0,1342,6693.596561
1362.0,727,6703.181979
1589.0,752,6712.799452
2023.0,1283,6729.023232
1085.0,563,6736.010001
1515.0,764,6745.760932
1367.0,649,6753.950257
1146.0,596,6761.584926
1609.0,743,6771.09669
2163.0,740,6780.284394
2277.0,860,6791.495888
2412.0,854,6802.797334
1401.0,713,6811.629393
1396.0,582,6819.100094
1724.0,665,6827.578863
1948.0,771,6837.604672
1514.0,675,6846.211432
1430.0,633,6854.154132
1503.0,631,6862.053015
2867.0,1013,6875.032985
1721.0,777,6884.620343
2944.0,904,6896.249494
3064.0,885,6907.455761
2371.0,819,6918.117165
1146.0,532,6924.984471
1366.0,649,6933.097806
1130.0,572,6940.285388
1530.0,759,6950.002799
2389.0,823,6960.658395
1765.0,658,6968.910554
2828.0,849,6979.731201
1741.0,689,6988.988806
1721.0,636,6997.1309
1866.0,672,7005.669624
1773.0,666,7014.329682
938.0,470,7020.789395
1348.0,495,7027.224044
3004.0,969,7039.415522
1542.0,627,7047.722565
1926.0,734,7057.394827
2608.0,910,7069.080786
1761.0,689,7078.065801
1412.0,619,7086.128222
1041.0,525,7092.90077
2575.0,869,7104.697772
1032.0,608,7112.954091
1519.0,629,7121.205301
2036.0,632,7129.3634
1391.0,675,7137.985455
1746.0,645,7146.327455
1600.0,634,7154.72472
1331.0,515,7161.469966
2698.0,933,7173.611528
1870.0,673,7182.668269
1898.0,774,7192.828219
1950.0,782,7202.867581
946.0,449,7208.517404
959.0,453,7214.471605
1977.0,840,7225.119994
2278.0,729,7234.730604
1623.0,696,7243.814368
2322.0,812,7254.013846
2554.0,947,7266.00142
1374.0,552,7273.381226
1777.0,687,7281.961475
1574.0,725,7291.266672
1065.0,504,7297.816864
1917.0,821,7308.061689
1470.0,676,7316.577395
1940.0,782,7326.807663
2748.0,951,7339.331242
2111.0,743,7349.174291
2574.0,870,7360.506243
2610.0,851,7371.650095
1920.0,826,7382.52828
946.0,467,7388.643216
2050.0,769,7398.983291
3030.0,961,7412.036017
1763.0,628,7420.660464
1448.0,579,7428.16004
2637.0,1019,7441.66245
1434.0,677,7450.44884
1371.0,635,7459.117064
2304.0,859,7470.816627
2206.0,827,7481.561538
1646.0,689,7490.883587
1358.0,565,7498.240471
2855.0,927,7510.507949
2170.0,813,7520.971164
2068.0,857,7532.284341
1610.0,609,7539.956065
2196.0,936,7552.57397
1319.0,617,7560.372572
1486.0,745,7570.521135
2222.0,931,7583.070503
2312.0,912,7595.224823
1833.0,1022,7608.722386
2974.0,1633,7630.300739
2210.0,822,7641.322021
1587.0,670,7649.925934
1358.0,689,7658.98201
2250.0,756,7669.090511
1971.0,740,7678.929006
1904.0,796,7689.308457
2000.0,802,7700.394878
2608.0,844,7711.5689
1764.0,651,7720.089345
2141.0,703,7729.767368
1618.0,809,7740.407125
2263.0,686,7749.38079
929.0,431,7755.346024
1781.0,938,7767.594441
1992.0,919,7779.636074
1623.0,654,7788.230502
2765.0,918,7800.779766
2674.0,839,7811.604958
1789.0,649,7820.203224
2554.0,913,7832.493961
1936.0,748,7842.547632
1389.0,598,7850.560522
3119.0,1270,7867.432864
2171.0,774,7877.701032
2041.0,730,7887.581097
2712.0,813,7898.35989
1930.0,749,7908.362754
1893.0,645,7916.833148
1940.0,709,7926.025767
2806.0,1058,7940.387732
894.0,482,7946.664482
1377.0,629,7955.036314
1499.0,629,7963.327872
1759.0,696,7972.625667
1352.0,564,7979.923629
1818.0,670,7988.653114
3170.0,1018,8002.344958
1387.0,570,8009.900736
1456.0,677,8018.548861
2590.0,897,8030.265493
2254.0,1141,8045.954791
2252.0,810,8056.51094
2613.0,914,8068.688045
1895.0,974,8081.65956
1972.0,775,8092.069543
3218.0,1219,8108.470606
1953.0,707,8117.592159
1371.0,530,8124.533559
1515.0,781,8134.784825
1546.0,664,8143.89577
2056.0,717,8153.130127
2221.0,842,8164.158315
2698.0,890,8175.846941
3429.0,1107,8190.27823
2869.0,928,8203.046484
2350.0,884,8214.452872
2292.0,838,8225.840607
1319.0,545,8233.102192
2095.0,934,8245.533092
2353.0,924,8257.445515
2289.0,912,8269.457405
1497.0,741,8279.34272
2285.0,861,8290.317565
2543.0,958,8303.03357
1551.0,618,8311.088518
2541.0,872,8322.581837
2227.0,839,8333.540054
1607.0,676,8342.528356
1946.0,831,8354.243581
1820.0,798,8364.586247
1381.0,640,8372.914448
2375.0,832,8383.960555
1399.0,613,8391.705705
2165.0,765,8401.6391
1469.0,656,8410.512227
3553.0,1191,8426.194294
1794.0,626,8434.480933
1383.0,633,8442.880224
2615.0,861,8454.008814
2263.0,952,8466.629523
1842.0,799,8476.818494
2738.0,971,8489.575274
2289.0,818,8500.2985
1397.0,614,8508.392834
1963.0,704,8517.486897
2191.0,830,8528.821986
2572.0,871,8540.557534
3030.0,1071,8554.68029
1791.0,750,8564.679912
2330.0,893,8576.488581
1371.0,577,8583.912774
2222.0,739,8593.670212
1767.0,688,8602.653686
1115.0,529,8609.81525
1377.0,1152,8625.087885
2519.0,925,8637.272838
1973.0,770,8647.532195
1782.0,729,8657.46801
2067.0,804,8668.316937
4432.0,1450,8687.285224
2319.0,950,8700.039471
2462.0,1143,8715.041782
2891.0,987,8728.364609
1598.0,636,8736.804367
2203.0,811,8747.571533
2598.0,796,8758.140584
1952.0,856,8769.106017
948.0,460,8775.250189
2337.0,844,8786.521569
2207.0,785,8797.065489
2190.0,757,8807.252994
1459.0,577,8814.709829
1354.0,656,8823.447765
1899.0,682,8832.704525
1349.0,551,8839.763081
1678.0,677,8848.650476
2874.0,1005,8861.857361
2375.0,884,8873.356666
1609.0,658,8882.03298
2653.0,1303,8898.92866
1606.0,858,8910.133083
2343.0,824,8920.888428
2118.0,782,8931.303163
2613.0,900,8943.035803
2223.0,906,8955.049524
1735.0,764,8965.07741
1477.0,599,8972.750992
2755.0,1074,8986.512436
2423.0,810,8996.753553
1334.0,698,9005.735235
1536.0,1739,9028.851626
954.0,455,9034.673766
2729.0,1205,9050.388831
2114.0,749,9060.169593
2453.0,973,9072.800149
2345.0,814,9083.720528
908.0,477,9089.957154
1872.0,797,9100.312434
2155.0,801,9110.719812
1376.0,583,9118.56085
1354.0,609,9126.376513
1499.0,703,9135.465456
2084.0,830,9146.090033
2478.0,902,9157.79071
1356.0,556,9165.444239
2430.0,834,9176.43778
2154.0,785,9187.134505
2691.0,1748,9210.429765
1985.0,787,9220.808957
1359.0,588,9228.666883
2348.0,1013,9242.268844
1367.0,562,9249.400133
1533.0,632,9257.859153
1767.0,626,9266.235812
2303.0,994,9279.791695
1509.0,619,9288.226004
1318.0,616,9296.049561
1277.0,592,9304.037296
1290.0,554,9311.18501
1311.0,547,9318.699541
1898.0,693,9327.803755
1380.0,559,9335.188917
1386.0,615,9343.381656
1698.0,659,9352.022483
1745.0,629,9360.362201
1360.0,640,9368.784749
3058.0,1124,9383.668923
2338.0,1039,9397.540408
2167.0,901,9409.639306
2825.0,1342,9427.889566
2428.0,892,9439.669635
2489.0,905,9451.665539
2342.0,919,9463.828481
2241.0,905,9475.703943
2443.0,923,9487.874951
2132.0,688,9496.721292
1888.0,735,9506.778489
1921.0,950,9519.51986
1358.0,1137,9534.654436
1497.0,625,9542.709585
1473.0,682,9551.699051
1476.0,666,9560.263979
1521.0,749,9570.101254
2779.0,1008,9583.343924
3012.0,1276,9600.303461
1302.0,640,9608.726973
2481.0,1000,9621.615667
1783.0,834,9632.827535
1994.0,849,9643.955012
1321.0,610,9651.76843
1746.0,676,9660.866849
2868.0,1015,9673.965014
1710.0,734,9683.233008
1486.0,745,9693.088628
507.0,407,9698.427546
3303.0,1249,9714.32554
1385.0,613,9722.307885
2618.0,1010,9735.408578
2203.0,828,9745.736305
2344.0,908,9757.260539
1897.0,715,9766.828668
1793.0,683,9775.828555
1353.0,593,9783.471517
1509.0,598,9791.310776
2487.0,910,9803.283336
1871.0,708,9812.41954
2713.0,859,9823.714004
1723.0,673,9832.455153
2438.0,855,9843.640412
1354.0,588,9851.158589
1334.0,559,9858.62436
2159.0,764,9868.576515
1356.0,619,9876.830018
2215.0,777,9887.20709
928.0,482,9893.218661
2163.0,831,9904.484336
2205.0,922,9916.629664
2878.0,992,9929.510421
1727.0,692,9938.309287
2201.0,755,9948.111408
2574.0,858,9959.66396
2203.0,758,9969.591151
1453.0,560,9976.764917
2069.0,803,9987.100858
2213.0,823,9997.745
1352.0,556,10004.867552
1417.0,648,10013.161554
2199.0,777,10023.213401
1503.0,619,10031.469216
2723.0,891,10042.88559
938.0,470,10049.102193
962.0,550,10056.168121
2069.0,831,10066.984725
2210.0,1784,10089.912263
2328.0,976,10102.451365
1760.0,704,10111.690766
1900.0,798,10122.173648
1357.0,609,10130.312788
1987.0,862,10141.377872
1359.0,787,10151.73829
1992.0,1036,10165.137439
3091.0,1035,10178.548426
1467.0,659,10187.01137
2190.0,818,10197.436
1733.0,697,10206.722799
2826.0,1078,10221.064689
3796.0,1484,10240.761145
1500.0,614,10248.930958
3233.0,1241,10264.734484
941.0,467,10270.95136
2552.0,826,10281.400873
1454.0,664,10290.291904
2166.0,932,10302.348887
1358.0,615,10310.462452
1760.0,662,10319.077621
1353.0,551,10326.215415
1105.0,570,10333.954243
3039.0,1073,10347.853082
955.0,476,10354.005759
2756.0,984,10366.63923
1357.0,609,10374.668082
2338.0,840,10385.677069
2685.0,871,10396.79426
887.0,484,10403.199043
1447.0,727,10412.782105
2438.0,808,10423.134304
928.0,471,10429.412451
1768.0,680,10438.197205
2352.0,855,10449.445356
2648.0,887,10460.836514
2220.0,745,10470.26531
2261.0,890,10481.737449
1060.0,643,10490.100993
1767.0,748,10499.358623
2423.0,882,10511.04072
1358.0,546,10518.288135
1794.0,658,10527.04131
1359.0,693,10535.914252
1744.0,663,10544.381667
1943.0,698,10553.657162
3017.0,1031,10566.949759
1746.0,621,10574.883806
2275.0,703,10583.69086
2496.0,822,10594.243494
1357.0,625,10602.32149
1739.0,686,10610.8792
1356.0,640,10618.995784
544.0,389,10623.937364
