# {"t_start": 1592852768.8325324, "env_id": null} 
r,l,t
1912.0,838,1003.728247
1319.0,531,1010.71551
1514.0,665,1019.605144
2204.0,1000,1032.380936
1124.0,533,1039.594081
2373.0,870,1050.635832
1835.0,663,1059.576458
2219.0,900,1071.137337
937.0,474,1076.941522
1499.0,592,1084.640265
1467.0,628,1092.90924
2197.0,839,1103.367259
1890.0,667,1112.181468
2561.0,847,1122.931772
1761.0,609,1130.850104
2301.0,810,1141.10196
2126.0,769,1151.236862
2291.0,772,1161.047934
984.0,426,1166.681488
1512.0,692,1175.417333
1771.0,654,1183.659125
561.0,379,1188.423275
1786.0,760,1198.489113
1464.0,672,1207.430056
2153.0,732,1217.039611
948.0,459,1223.107807
1406.0,578,1230.350658
956.0,447,1236.129675
1339.0,526,1242.735056
1895.0,1151,1257.697183
1963.0,983,1270.204057
1985.0,829,1281.272936
1886.0,628,1289.538495
1470.0,653,1297.709528
958.0,456,1303.292255
2483.0,746,1312.951218
1933.0,921,1325.103492
2711.0,850,1336.203327
1329.0,525,1342.980251
1752.0,3064,1382.29936
1961.0,792,1392.448641
1969.0,988,1404.992554
1368.0,589,1412.897803
1373.0,478,1418.666434
1790.0,780,1429.111517
1365.0,937,1440.976128
927.0,487,1447.327384
1329.0,519,1454.063843
1929.0,667,1462.376032
1777.0,652,1470.729389
1457.0,689,1479.445352
1780.0,620,1487.482692
1796.0,643,1495.584
2497.0,1223,1511.901586
1854.0,685,1520.763647
2073.0,799,1530.926448
1694.0,842,1541.785797
1635.0,805,1552.030424
1340.0,1205,1567.704168
1389.0,804,1577.886024
1862.0,1068,1591.52163
1713.0,788,1601.698658
925.0,492,1608.108302
1867.0,736,1617.362797
1519.0,577,1624.697156
1392.0,588,1631.957057
1381.0,598,1639.462374
567.0,375,1644.23739
1754.0,684,1652.959948
1374.0,661,1661.22387
1398.0,573,1668.667102
2024.0,813,1678.894931
1391.0,681,1687.755374
1462.0,616,1695.557381
558.0,382,1700.397186
1387.0,682,1709.568617
1375.0,676,1718.101383
962.0,459,1723.736789
1841.0,714,1732.889884
1746.0,712,1742.024841
2578.0,980,1754.246329
1867.0,770,1764.077217
1712.0,741,1773.643107
923.0,481,1779.749787
1390.0,596,1787.286137
1776.0,654,1795.835525
979.0,516,1802.568763
537.0,388,1807.520585
1603.0,2874,1844.080658
952.0,443,1849.748869
1539.0,649,1857.97506
1332.0,528,1864.649967
559.0,383,1869.432951
1053.0,541,1876.259416
555.0,380,1881.127723
1437.0,742,1890.649242
929.0,494,1897.128151
936.0,469,1902.981663
1321.0,618,1910.997363
2624.0,890,1922.462347
1600.0,669,1930.906725
1783.0,872,1942.205366
2280.0,785,1952.420269
1508.0,575,1960.020455
2842.0,961,1972.387938
2212.0,755,1982.189283
552.0,380,1987.104037
1071.0,587,1994.908083
2272.0,839,2005.530052
1810.0,730,2014.94819
1798.0,691,2023.552741
1985.0,747,2033.318933
1344.0,619,2041.25068
956.0,465,2047.24607
2208.0,866,2058.010056
1779.0,640,2066.16992
1058.0,548,2073.245579
2461.0,1045,2086.581834
934.0,476,2092.976395
1359.0,622,2100.67868
1980.0,790,2110.863494
1943.0,733,2119.997259
946.0,470,2126.022174
2217.0,811,2136.681538
1386.0,607,2144.547646
1344.0,540,2151.388524
2033.0,835,2162.205008
2178.0,821,2172.653183
553.0,385,2177.736686
2576.0,940,2189.797917
2939.0,905,2201.266992
1064.0,517,2207.837322
1839.0,744,2217.271679
1500.0,632,2225.28664
549.0,386,2230.279167
1449.0,596,2237.956881
2025.0,848,2248.799335
2281.0,866,2259.657885
1913.0,808,2270.305685
1774.0,700,2279.219993
1678.0,606,2287.024342
2360.0,734,2296.465551
2523.0,773,2306.182038
1567.0,605,2313.844618
1442.0,563,2321.066818
939.0,470,2327.217957
1067.0,535,2333.907983
1091.0,521,2340.576677
1098.0,581,2347.807979
537.0,386,2352.675172
2184.0,706,2361.86544
1371.0,600,2369.649772
2337.0,817,2379.91985
1505.0,597,2387.583385
1961.0,757,2397.467576
937.0,451,2403.038984
1375.0,580,2410.494803
1371.0,639,2418.74936
545.0,383,2423.574314
558.0,385,2428.63912
1325.0,649,2436.809288
1365.0,589,2444.578688
1344.0,549,2451.909964
2021.0,689,2460.538866
1380.0,681,2469.128735
947.0,445,2474.891351
2127.0,694,2483.450526
1610.0,574,2490.985891
1467.0,574,2498.277453
2845.0,801,2508.222123
2850.0,826,2518.810276
1535.0,532,2525.507399
1339.0,541,2532.448974
1758.0,659,2540.724907
564.0,370,2545.525841
1776.0,579,2553.000742
1447.0,532,2559.749713
2179.0,653,2568.023171
1763.0,636,2576.386163
2571.0,860,2587.528304
1341.0,515,2594.04198
2014.0,679,2602.702879
1758.0,661,2611.385591
1810.0,592,2619.43092
1064.0,500,2626.073179
1532.0,564,2633.374346
2707.0,730,2642.955518
1743.0,678,2651.427827
1809.0,610,2659.335476
955.0,439,2664.772687
1383.0,591,2672.339488
1105.0,523,2679.112346
1781.0,622,2687.103738
1506.0,505,2693.532641
1777.0,604,2701.336045
2049.0,631,2709.288821
2207.0,750,2718.91913
2299.0,726,2728.265396
1504.0,615,2736.355169
1447.0,564,2743.399871
2732.0,848,2754.973972
3085.0,945,2767.465838
2403.0,789,2777.728596
1055.0,541,2784.862978
1341.0,499,2791.300854
1377.0,642,2799.513519
2230.0,837,2810.046803
1673.0,637,2818.336936
1782.0,605,2826.064104
2085.0,651,2834.353751
1077.0,521,2840.961691
1365.0,499,2847.392168
2411.0,700,2856.25794
1386.0,540,2863.414962
2198.0,719,2872.481899
941.0,410,2877.771864
1384.0,576,2885.440463
2746.0,793,2895.711467
2201.0,735,2905.341787
1433.0,603,2913.050244
2242.0,739,2922.755313
1382.0,592,2930.414079
1885.0,752,2940.307597
2348.0,713,2949.36884
927.0,466,2955.843848
1373.0,521,2962.819234
1523.0,546,2969.868879
1343.0,559,2977.414989
2143.0,763,2987.437458
1883.0,667,2996.233408
2667.0,839,3007.080507
1607.0,636,3015.48623
1791.0,598,3023.298786
1059.0,468,3029.50274
1387.0,615,3037.316351
2266.0,684,3046.563179
1897.0,677,3055.377253
909.0,490,3061.950859
1321.0,551,3069.279921
2581.0,855,3080.832384
1379.0,585,3088.643992
1852.0,631,3096.499533
1668.0,634,3104.769367
2342.0,798,3115.260176
1741.0,844,3126.000911
1452.0,663,3134.693486
2290.0,812,3145.51012
1586.0,602,3153.259058
1508.0,577,3160.958292
951.0,454,3166.997898
1542.0,618,3174.687076
1370.0,597,3182.583361
2888.0,979,3195.626253
1384.0,618,3203.58653
1965.0,776,3213.879216
2047.0,668,3222.608103
1675.0,640,3230.850081
1968.0,734,3240.471134
1750.0,722,3249.877687
1365.0,626,3258.202412
952.0,456,3264.376487
1373.0,628,3272.181914
2714.0,892,3283.898113
2752.0,909,3296.133945
1470.0,645,3304.301807
2246.0,886,3316.017673
2915.0,911,3327.918683
2446.0,721,3337.274105
2037.0,754,3347.145302
1376.0,606,3355.160045
2891.0,1020,3368.497294
2605.0,867,3380.407832
1521.0,654,3388.87334
1751.0,771,3398.907931
2196.0,909,3410.901218
2009.0,697,3420.124096
2287.0,792,3430.735157
1586.0,647,3439.076544
1385.0,581,3446.711467
1591.0,692,3455.960491
2121.0,759,3465.679798
1533.0,640,3473.941356
1372.0,619,3482.035292
2052.0,756,3491.786046
2066.0,813,3502.826945
2069.0,698,3511.690647
1363.0,613,3519.897117
2568.0,868,3531.432295
2890.0,831,3542.241449
1375.0,548,3549.376388
2027.0,763,3559.26419
2330.0,810,3570.015647
2467.0,764,3579.658328
2136.0,770,3589.732387
1329.0,623,3597.699081
1431.0,653,3606.419257
1614.0,594,3613.943826
1747.0,701,3623.024557
1431.0,581,3630.123097
1898.0,763,3639.959622
1477.0,659,3648.3634
1795.0,806,3659.148274
2886.0,985,3671.811186
1362.0,665,3680.546183
1763.0,700,3689.594311
1435.0,698,3698.680827
1713.0,697,3707.774827
1501.0,650,3716.178045
1768.0,681,3724.942166
2201.0,709,3734.380973
2245.0,877,3745.917103
1482.0,637,3754.258776
2579.0,1029,3767.670653
3130.0,957,3780.008455
1444.0,640,3788.423693
2109.0,758,3798.342996
2472.0,855,3809.592442
1985.0,680,3818.345938
2091.0,735,3828.289315
2233.0,799,3838.675036
1347.0,659,3847.246914
2563.0,825,3858.148868
2145.0,715,3867.260083
2664.0,908,3879.041032
1342.0,543,3886.320699
3003.0,972,3898.653285
1911.0,758,3908.375555
1368.0,657,3916.939171
2750.0,1011,3930.541572
1458.0,717,3940.079262
1375.0,585,3947.569264
1357.0,603,3955.421303
1354.0,627,3963.686211
1344.0,657,3972.30165
1952.0,741,3982.043463
1977.0,930,3994.21243
1931.0,771,4004.684327
1495.0,708,4014.22123
2577.0,944,4026.635336
1355.0,610,4034.633147
1335.0,553,4041.60682
2261.0,819,4052.499307
1746.0,712,4061.712284
2584.0,915,4073.59043
1771.0,657,4082.1397
1442.0,648,4090.711363
2598.0,910,4103.026305
946.0,475,4109.117845
1956.0,658,4117.773446
1780.0,645,4126.224697
1773.0,665,4135.180866
1358.0,613,4142.912588
2205.0,901,4154.664983
1821.0,681,4163.955271
1297.0,562,4171.205277
1435.0,586,4179.109724
2130.0,775,4189.152861
2120.0,842,4200.078237
1941.0,822,4210.893831
2689.0,847,4221.528388
2614.0,841,4232.830799
2705.0,937,4245.091928
1334.0,564,4252.579621
1498.0,756,4262.745768
2341.0,832,4273.274325
1923.0,812,4283.8641
2029.0,813,4294.818892
1712.0,745,4304.567328
1779.0,849,4316.048721
2349.0,891,4327.506963
1868.0,741,4337.076653
1670.0,680,4345.997118
2574.0,877,4357.575511
2617.0,900,4369.367339
2707.0,1019,4382.725845
2453.0,960,4395.290798
1897.0,686,4404.111513
1363.0,620,4412.28528
1441.0,753,4422.320035
1786.0,699,4431.551304
2195.0,1600,4452.611808
2187.0,775,4462.798986
2303.0,775,4472.908441
1029.0,546,4479.794037
1365.0,703,4488.901358
1856.0,762,4498.713724
1606.0,1206,4514.281264
1755.0,682,4523.059763
1204.0,744,4533.163764
1784.0,717,4542.84219
2304.0,952,4555.153163
2322.0,1028,4568.48643
1767.0,767,4578.575284
2214.0,840,4589.689555
2594.0,908,4601.230808
897.0,487,4607.452193
1472.0,616,4615.474061
2480.0,1080,4630.173973
1505.0,692,4638.985526
2717.0,1004,4652.215633
1404.0,686,4660.99668
2440.0,931,4673.314641
1791.0,639,4681.586832
2638.0,841,4692.194516
1738.0,770,4702.18475
1778.0,731,4711.838328
1331.0,549,4718.919816
2326.0,859,4730.13376
1715.0,752,4739.973103
2186.0,719,4749.43982
1451.0,635,4757.275286
1611.0,687,4766.293715
1384.0,585,4773.636207
1904.0,802,4784.164502
2644.0,906,4795.755141
1463.0,597,4803.272683
2282.0,793,4813.792664
2579.0,777,4823.757868
1549.0,646,4832.130328
1762.0,581,4839.685327
2317.0,727,4849.159294
1542.0,574,4856.581747
1503.0,553,4864.110532
1380.0,591,4871.723659
961.0,441,4877.573408
1876.0,741,4887.161597
1395.0,602,4894.818092
1358.0,600,4902.69363
2153.0,790,4912.850373
1373.0,554,4920.363751
2266.0,816,4931.068035
1368.0,646,4939.658943
1330.0,584,4946.98007
1952.0,679,4956.108442
1340.0,539,4963.028426
1334.0,551,4970.207502
1447.0,557,4977.41722
1802.0,656,4985.950648
2889.0,1038,4999.389038
1709.0,715,5008.347917
1359.0,598,5016.130213
2511.0,850,5027.096303
1950.0,660,5035.676126
1777.0,644,5044.190472
2630.0,769,5054.237982
1040.0,1126,5068.853879
2197.0,839,5079.741713
916.0,517,5086.506845
564.0,382,5091.383236
2908.0,957,5103.797093
1380.0,623,5111.893008
1343.0,549,5118.911393
1325.0,580,5126.408988
1447.0,668,5135.033491
2845.0,995,5148.100534
564.0,373,5152.727861
1677.0,606,5160.570518
1478.0,550,5167.552272
2087.0,819,5178.409883
2221.0,800,5188.699434
1999.0,757,5198.584888
1469.0,594,5206.268587
966.0,446,5211.856978
3033.0,1024,5225.068424
1745.0,665,5233.79546
2490.0,812,5245.060899
1922.0,683,5253.904938
2307.0,830,5264.851581
2519.0,877,5275.939164
2240.0,1023,5289.308072
2087.0,723,5298.795265
1656.0,766,5308.651223
2593.0,1046,5322.330147
1116.0,696,5331.403996
2768.0,1380,5348.936331
1359.0,621,5356.902699
971.0,780,5366.978316
1510.0,595,5374.782186
1361.0,561,5381.97018
1443.0,649,5390.442748
1846.0,633,5398.775416
3420.0,1037,5412.050168
1751.0,657,5420.645265
1930.0,695,5429.63527
3139.0,1132,5444.255227
1982.0,1047,5458.021903
2354.0,1010,5471.1779
2251.0,1183,5486.552719
1340.0,991,5499.553591
1458.0,1037,5513.071053
2110.0,1899,5537.485672
2649.0,1144,5552.724197
1751.0,794,5563.259321
2573.0,835,5574.345262
1751.0,567,5581.421112
1893.0,808,5591.877569
2914.0,815,5602.672883
3091.0,1091,5617.020415
1698.0,734,5626.914226
2570.0,945,5639.261232
1762.0,706,5648.714647
1592.0,761,5658.655606
1827.0,770,5668.643258
2427.0,840,5679.388358
2933.0,1043,5692.883388
1718.0,899,5705.001274
1948.0,777,5715.122695
1288.0,586,5722.620922
916.0,467,5728.888691
2191.0,852,5739.862729
1375.0,593,5747.788864
1742.0,686,5756.926688
2190.0,906,5769.049899
2648.0,1123,5783.471062
2183.0,762,5793.409236
2593.0,904,5805.192267
1777.0,654,5813.617249
1417.0,712,5823.087348
1786.0,712,5832.594279
956.0,455,5838.406538
1389.0,788,5848.722512
2177.0,1018,5862.27772
2086.0,1005,5875.815209
1725.0,613,5883.902883
2945.0,922,5895.476164
2723.0,884,5907.03317
2602.0,864,5918.390975
1465.0,601,5926.054819
2815.0,894,5937.748611
1926.0,686,5947.058738
1365.0,601,5954.648618
2275.0,808,5965.408598
2027.0,1035,5978.765155
1518.0,602,5986.78938
1371.0,534,5993.684266
1971.0,597,6001.194889
1825.0,684,6010.351508
2216.0,793,6020.50064
1468.0,536,6027.440905
1982.0,709,6036.81469
1747.0,701,6045.828464
1768.0,712,6055.024278
990.0,538,6062.108334
1746.0,744,6071.693631
2511.0,822,6082.090744
2956.0,902,6093.73227
2204.0,834,6104.766848
2702.0,963,6117.060266
2349.0,887,6128.516398
2469.0,932,6140.415608
1891.0,743,6150.196928
1857.0,645,6158.606542
1475.0,591,6166.437912
2103.0,782,6177.048423
1737.0,759,6186.89024
2357.0,1049,6200.454572
1863.0,647,6208.887809
1367.0,575,6216.538595
1699.0,675,6225.187561
1771.0,843,6236.231524
2683.0,992,6249.058343
1339.0,557,6256.548154
2189.0,811,6266.864242
1323.0,493,6273.400329
951.0,437,6278.993433
2595.0,872,6290.234894
1864.0,730,6299.543453
2679.0,933,6311.398072
1465.0,652,6319.623198
1998.0,1047,6333.148513
2221.0,860,6344.21128
2625.0,940,6356.429259
2090.0,946,6368.864486
546.0,385,6373.778663
2197.0,1038,6387.07014
2928.0,1295,6403.632666
1433.0,632,6411.906161
1541.0,781,6422.17056
2580.0,1212,6438.025763
1391.0,724,6447.169165
2046.0,1349,6464.595572
1489.0,746,6474.377805
1075.0,560,6481.491498
1535.0,732,6491.310293
2115.0,933,6503.440119
2478.0,1127,6518.358384
1468.0,729,6527.70526
1386.0,666,6536.641763
916.0,513,6543.319492
1379.0,868,6554.38348
2051.0,2345,6585.548262
1362.0,703,6594.631292
2626.0,1494,6614.397508
1396.0,719,6623.868613
2207.0,920,6635.964814
1351.0,688,6644.671267
1937.0,800,6654.845883
2734.0,1085,6669.077123
2448.0,1042,6682.398739
2125.0,747,6691.713668
1424.0,676,6700.379893
2227.0,1274,6716.813231
1746.0,860,6727.626193
1349.0,712,6736.445586
1148.0,662,6744.905688
2106.0,945,6757.045341
2215.0,871,6768.104016
2572.0,826,6778.466058
2498.0,909,6790.075856
2322.0,808,6801.045071
2389.0,1272,6816.869893
1362.0,603,6824.535448
2161.0,841,6835.620257
1893.0,739,6845.278517
1453.0,629,6852.867795
1813.0,771,6862.512637
1362.0,624,6870.527041
2490.0,872,6881.481266
933.0,479,6887.579252
1079.0,564,6894.848643
1759.0,674,6903.601817
1325.0,861,6914.187632
2021.0,718,6923.681127
1895.0,881,6934.815331
1074.0,580,6942.153687
1617.0,636,6950.253523
1534.0,750,6959.829237
920.0,473,6965.816086
1398.0,591,6973.221833
1403.0,617,6981.410924
964.0,444,6987.321447
1754.0,668,6995.850451
1458.0,632,7004.002612
1793.0,630,7012.312365
1757.0,636,7020.79276
1365.0,646,7029.156353
1595.0,594,7036.532921
1376.0,588,7044.33199
2153.0,718,7053.830598
1357.0,537,7060.756445
3008.0,1080,7074.633131
2593.0,973,7087.433156
2531.0,910,7099.285137
2367.0,841,7110.948854
960.0,470,7116.922325
1376.0,560,7124.340751
1909.0,680,7132.989716
2298.0,750,7142.75346
2193.0,701,7151.741708
1454.0,590,7159.684176
953.0,451,7165.489956
2780.0,944,7178.054064
1686.0,615,7186.168496
2337.0,1055,7199.837599
2587.0,811,7210.14679
2205.0,802,7220.334338
2782.0,962,7233.060156
1918.0,654,7241.393713
2510.0,794,7251.497782
1858.0,747,7260.981642
2616.0,776,7271.082184
2393.0,907,7282.515116
2373.0,897,7293.892045
1924.0,746,7303.578575
1362.0,631,7311.492694
1483.0,622,7319.681231
2563.0,902,7331.404561
2131.0,846,7342.481699
2808.0,927,7354.65929
2364.0,918,7366.799749
2856.0,955,7379.18139
1366.0,606,7387.227563
2136.0,750,7397.295414
2169.0,821,7408.062128
2099.0,728,7418.100945
1149.0,554,7425.476028
1732.0,670,7434.563752
1374.0,610,7442.357093
2214.0,892,7454.256237
2225.0,959,7467.303468
2507.0,1003,7480.753547
2779.0,1074,7494.790888
2215.0,791,7505.138949
2580.0,885,7516.670593
2096.0,820,7527.608284
2635.0,1203,7543.14533
3223.0,1514,7563.163507
1054.0,993,7576.450913
1960.0,814,7587.388161
1427.0,672,7596.18231
1615.0,722,7605.810859
1740.0,959,7618.375234
1890.0,844,7629.808656
2596.0,941,7642.093792
930.0,475,7648.284469
1873.0,759,7658.432531
2730.0,1035,7672.187025
1873.0,798,7682.664372
1943.0,850,7694.074182
2048.0,792,7704.663542
910.0,500,7711.423213
1942.0,735,7721.178461
1364.0,692,7730.445378
1916.0,792,7740.85737
1816.0,708,7750.480866
1506.0,706,7759.685462
1371.0,704,7769.049212
2113.0,726,7778.65078
1510.0,765,7788.817649
1701.0,610,7796.760447
1735.0,706,7806.213042
545.0,389,7811.318537
907.0,484,7817.759712
1858.0,786,7828.30814
2745.0,992,7841.411421
1742.0,747,7851.321089
929.0,476,7857.781333
1393.0,634,7866.152035
1681.0,682,7875.110288
2792.0,928,7887.797416
962.0,449,7893.672001
1393.0,583,7901.541421
1782.0,654,7910.157538
2457.0,895,7921.95966
1439.0,646,7930.499889
2772.0,1051,7944.680541
2720.0,935,7956.895232
2278.0,859,7968.229193
930.0,468,7974.563544
1593.0,589,7982.151122
2566.0,744,7992.069345
1515.0,651,8000.781206
1349.0,556,8008.240759
2206.0,744,8017.493032
1750.0,680,8026.572462
1736.0,689,8035.79926
2920.0,1359,8054.29461
1761.0,743,8063.842981
2214.0,853,8075.280587
3324.0,1175,8090.936939
1918.0,755,8101.009454
2701.0,908,8113.144916
1400.0,577,8120.710377
1987.0,742,8130.525492
2380.0,872,8141.853043
1445.0,603,8149.906451
923.0,482,8156.328217
2511.0,985,8169.160923
2155.0,738,8178.642446
1755.0,654,8187.218628
1873.0,778,8198.12065
1445.0,642,8206.669502
1451.0,613,8214.476391
1379.0,716,8224.059047
1934.0,909,8236.387384
2017.0,795,8246.687726
1363.0,632,8254.915256
1438.0,627,8263.094656
2882.0,1209,8279.310379
2188.0,860,8290.252182
1475.0,596,8298.140909
2186.0,733,8307.820602
1367.0,627,8316.223753
1475.0,619,8323.864275
2624.0,971,8336.912722
2813.0,1074,8351.597656
2440.0,866,8363.183819
1553.0,632,8371.379201
1920.0,702,8380.719389
2214.0,906,8392.487713
1873.0,709,8401.543715
1370.0,598,8409.804243
2477.0,916,8421.660389
3225.0,1032,8435.140792
2570.0,963,8448.117207
1541.0,671,8456.850452
2400.0,828,8467.484664
1481.0,611,8475.369175
937.0,523,8482.092303
2297.0,782,8492.284688
2106.0,815,8503.31731
1528.0,577,8510.656527
2139.0,791,8521.027139
1893.0,703,8530.688638
554.0,381,8535.854159
1943.0,687,8544.847272
2048.0,851,8556.297641
2191.0,888,8567.986532
3001.0,954,8580.614572
1379.0,614,8588.655025
2178.0,693,8597.672379
2080.0,761,8607.563495
1900.0,672,8616.705564
2151.0,771,8627.000353
524.0,393,8632.089744
2104.0,818,8642.853397
1559.0,691,8651.992055
1367.0,673,8661.464869
1396.0,583,8669.17483
2216.0,759,8679.234246
1387.0,669,8687.876281
1557.0,779,8698.407052
1444.0,693,8707.507505
2492.0,799,8718.283768
2110.0,808,8728.963629
1376.0,588,8736.861434
3274.0,1042,8750.496722
1716.0,626,8758.869383
1862.0,718,8768.311667
1464.0,624,8776.550285
1651.0,737,8785.969458
1525.0,646,8794.825137
1353.0,593,8802.732392
2612.0,784,8813.203767
1868.0,671,8822.107228
2444.0,907,8834.163525
2119.0,805,8844.822147
2555.0,824,8855.603679
2318.0,862,8866.833961
929.0,469,8873.075063
2123.0,928,8885.107894
1391.0,706,8894.259644
2689.0,995,8907.25695
2497.0,840,8918.376614
2711.0,899,8930.059013
2121.0,791,8940.346636
1994.0,740,8950.186316
1387.0,627,8958.489106
1353.0,824,8969.249493
2205.0,765,8979.099438
1719.0,705,8988.105681
1948.0,706,8996.964254
1356.0,819,9007.571858
506.0,407,9013.205985
2749.0,1591,9033.78858
2109.0,868,9045.147363
2136.0,821,9055.784347
2160.0,779,9066.031981
2029.0,729,9075.693262
1733.0,685,9084.650417
2155.0,837,9095.544931
1453.0,623,9103.856686
1353.0,588,9111.383135
2282.0,840,9122.582643
1733.0,679,9131.23148
934.0,470,9137.440127
2025.0,778,9147.431327
1987.0,720,9157.001937
1867.0,778,9167.322796
2269.0,918,9179.531147
1793.0,754,9189.867256
2184.0,739,9199.859215
3055.0,1152,9215.045183
1769.0,632,9223.098532
2338.0,924,9235.583879
2384.0,965,9248.081531
2629.0,821,9259.264467
1349.0,546,9266.420195
1995.0,724,9276.257263
2213.0,791,9287.016714
1460.0,635,9295.366054
1388.0,2472,9328.065606
1454.0,577,9335.918795
2916.0,929,9348.068563
2608.0,970,9360.7451
3122.0,1316,9378.440103
2368.0,916,9390.476447
1918.0,878,9402.291726
1841.0,750,9412.004599
2120.0,829,9423.525702
2814.0,920,9435.594955
2210.0,727,9445.428151
3884.0,1344,9463.073691
1354.0,577,9470.816917
1883.0,719,9480.037242
1756.0,750,9490.050119
2495.0,734,9499.763628
1914.0,782,9510.340298
1727.0,640,9518.688969
2202.0,872,9530.301718
1084.0,556,9537.643632
1601.0,718,9547.334451
2865.0,1019,9560.386839
929.0,476,9566.718098
896.0,496,9572.951756
1447.0,587,9580.74808
1357.0,577,9588.618901
2350.0,1032,9602.135686
2226.0,961,9614.734974
1441.0,648,9623.219637
2738.0,1137,9638.243532
1779.0,666,9646.775324
2339.0,982,9659.826318
946.0,467,9665.921446
1758.0,721,9675.073442
2013.0,771,9685.071707
2168.0,840,9696.233116
1353.0,614,9704.245798
2731.0,940,9716.001021
2260.0,888,9727.543515
2615.0,876,9738.811048
1356.0,625,9746.788928
2070.0,860,9757.527714
1660.0,615,9765.690685
2578.0,905,9777.630997
1359.0,546,9784.865969
1887.0,923,9796.747688
1355.0,577,9804.26685
1773.0,675,9813.037955
2329.0,772,9823.436419
1047.0,510,9830.084987
1383.0,613,9837.876176
1356.0,667,9846.701901
2514.0,958,9859.072193
2100.0,766,9869.079467
1486.0,635,9877.520914
553.0,380,9882.533124
904.0,484,9889.058288
532.0,391,9894.173539
1358.0,682,9903.205507
1809.0,804,9913.891583
3327.0,1135,9928.482644
2334.0,898,9940.032568
1355.0,619,9948.141201
1357.0,661,9956.950757
1357.0,541,9964.00026
2215.0,876,9975.486208
2476.0,856,9986.67445
2594.0,839,9997.494462
2335.0,814,10007.886879
1746.0,652,10016.221212
2341.0,903,10028.169867
1935.0,745,10037.839812
2041.0,801,10048.085121
1499.0,650,10056.498914
1357.0,682,10065.40056
1524.0,694,10074.259904
1357.0,614,10082.277858
482.0,421,10087.561826
1508.0,714,10096.863296
1357.0,614,10104.589409
1353.0,682,10113.650849
2934.0,1082,10127.835746
1676.0,830,10138.999274
2513.0,946,10150.998106
2192.0,939,10162.977818
2156.0,908,10175.164055
1324.0,557,10182.31528
1358.0,630,10190.355042
1357.0,598,10197.894467
2439.0,840,10209.148945
2123.0,753,10219.241148
2376.0,982,10232.353636
2123.0,869,10243.548989
1356.0,572,10251.181112
3040.0,1050,10264.665141
2157.0,766,10274.58935
2448.0,1043,10287.969019
1894.0,849,10299.252616
2768.0,982,10311.80355
2615.0,902,10323.949992
1347.0,583,10331.518925
2486.0,989,10344.607787
1359.0,546,10351.585281
1357.0,609,10359.472668
2613.0,856,10370.738395
2029.0,740,10380.025839
1518.0,598,10388.045038
1349.0,588,10395.852939
1887.0,645,10404.181362
1364.0,617,10411.96743
1354.0,562,10419.495315
1355.0,577,10426.886766
2842.0,879,10438.355321
942.0,459,10444.50407
1495.0,656,10452.959624
1355.0,604,10460.770963
3040.0,1015,10473.579587
2599.0,946,10485.779769
1783.0,831,10496.280462
1357.0,614,10504.250537
1604.0,960,10516.98014
2270.0,859,10528.109675
1741.0,684,10537.264365
2188.0,792,10547.345558
2346.0,925,10559.250959
2826.0,899,10570.864762
3054.0,1035,10584.01555
