# {"t_start": 1593420569.4398124, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,101.360373
-200.0,200,101.773041
-200.0,200,102.201797
-200.0,200,102.582976
-200.0,200,103.117611
-200.0,200,103.594514
-200.0,200,104.029513
-200.0,200,104.490044
-200.0,200,104.936618
-200.0,200,105.46353
-200.0,200,105.953737
-200.0,200,106.439556
-200.0,200,106.925422
-200.0,200,107.399957
-200.0,200,107.884207
-200.0,200,108.37147
-200.0,200,108.855114
-200.0,200,109.336239
-200.0,200,109.825528
-200.0,200,110.307775
-200.0,200,110.798459
-200.0,200,111.287323
-200.0,200,111.770099
-200.0,200,112.250128
-200.0,200,112.742489
-200.0,200,113.224737
-200.0,200,113.712759
-200.0,200,114.197776
-200.0,200,114.685275
-200.0,200,115.171961
-200.0,200,115.663708
-200.0,200,116.156728
-200.0,200,116.635075
-200.0,200,117.126204
-200.0,200,117.621507
-200.0,200,118.101927
-200.0,200,118.606794
-200.0,200,119.100053
-200.0,200,119.589793
-200.0,200,120.081793
-200.0,200,120.572836
-200.0,200,121.056911
-200.0,200,121.547977
-200.0,200,122.028943
-200.0,200,122.516082
-200.0,200,123.008992
-200.0,200,123.504238
-200.0,200,123.998816
-200.0,200,124.486594
-200.0,200,124.972339
-200.0,200,125.452067
-200.0,200,125.941327
-200.0,200,126.431931
-200.0,200,126.919195
-200.0,200,127.407505
-200.0,200,127.892438
-200.0,200,128.377734
-200.0,200,128.874876
-200.0,200,129.369065
-200.0,200,129.858703
-200.0,200,130.354059
-200.0,200,130.84518
-200.0,200,131.334162
-200.0,200,131.820441
-200.0,200,132.305463
-200.0,200,132.802602
-200.0,200,133.287039
-200.0,200,133.773386
-200.0,200,134.263916
-200.0,200,134.752616
-200.0,200,135.248103
-200.0,200,135.743338
-200.0,200,136.23785
-200.0,200,136.722384
-200.0,200,137.223195
-200.0,200,137.712307
-200.0,200,138.263998
-200.0,200,138.810657
-200.0,200,139.34059
-200.0,200,139.871842
-200.0,200,140.397634
-200.0,200,140.924899
-200.0,200,141.463538
-200.0,200,141.992573
-200.0,200,142.522623
-200.0,200,143.063861
-200.0,200,143.591378
-200.0,200,144.122351
-200.0,200,144.656108
-200.0,200,145.180626
-200.0,200,145.703436
-200.0,200,146.244833
-200.0,200,146.776595
-200.0,200,147.316031
-200.0,200,147.855719
-200.0,200,148.39156
-200.0,200,148.89538
-200.0,200,149.385766
-200.0,200,149.869795
-200.0,200,150.364112
-200.0,200,150.858783
-200.0,200,151.344083
-200.0,200,151.841884
-200.0,200,152.334564
-200.0,200,152.823933
-200.0,200,153.299407
-200.0,200,153.786832
-200.0,200,154.277516
-200.0,200,154.763153
-200.0,200,155.253993
-200.0,200,155.735051
-200.0,200,156.223537
-200.0,200,156.71537
-200.0,200,157.2047
-200.0,200,157.690039
-200.0,200,158.171077
-200.0,200,158.653209
-200.0,200,159.139025
-200.0,200,159.621346
-200.0,200,160.103866
-200.0,200,160.584426
-200.0,200,161.079258
-200.0,200,161.568108
-200.0,200,162.056556
-200.0,200,162.537616
-200.0,200,163.017183
-200.0,200,163.504554
-200.0,200,163.98771
-200.0,200,164.470997
-200.0,200,164.95559
-200.0,200,165.438595
-200.0,200,165.928052
-200.0,200,166.412057
-200.0,200,166.895344
-200.0,200,167.371118
-200.0,200,167.855818
-200.0,200,168.33394
-200.0,200,168.810936
-200.0,200,169.293993
-200.0,200,169.777472
-200.0,200,170.258745
-200.0,200,170.736179
-200.0,200,171.212269
-200.0,200,171.684947
-200.0,200,172.158621
-200.0,200,172.653437
-200.0,200,173.140689
-200.0,200,173.633281
-200.0,200,174.123485
-200.0,200,174.613368
-200.0,200,175.099713
-200.0,200,175.580478
-200.0,200,176.065441
-200.0,200,176.5505
-200.0,200,177.036782
-200.0,200,177.525307
-200.0,200,178.0237
-200.0,200,178.50315
-200.0,200,178.986807
-200.0,200,179.470027
-200.0,200,179.947155
-200.0,200,180.432103
-200.0,200,180.914787
-200.0,200,181.390539
-200.0,200,181.866796
-200.0,200,182.338209
-200.0,200,182.814138
-200.0,200,183.297083
-200.0,200,183.782491
-200.0,200,184.270758
-200.0,200,184.755206
-200.0,200,185.233452
-200.0,200,185.719651
-200.0,200,186.194884
-200.0,200,186.677777
-200.0,200,187.154863
-200.0,200,187.637103
-200.0,200,188.126778
-200.0,200,188.616279
-200.0,200,189.102721
-200.0,200,189.580651
-200.0,200,190.06579
-200.0,200,190.542143
-200.0,200,191.025905
-200.0,200,191.502628
-200.0,200,191.994225
-200.0,200,192.481519
-200.0,200,192.963519
-200.0,200,193.445439
-200.0,200,193.935404
-200.0,200,194.414508
-200.0,200,194.901018
-200.0,200,195.392551
-200.0,200,195.868163
-200.0,200,196.349352
-200.0,200,196.828738
-200.0,200,197.314802
-200.0,200,197.802459
-200.0,200,198.285896
-200.0,200,198.774354
-200.0,200,199.260049
-200.0,200,199.748433
-200.0,200,200.236844
-200.0,200,200.716685
-200.0,200,201.204651
-200.0,200,201.695378
-200.0,200,202.180581
-200.0,200,202.667708
-200.0,200,203.143169
-200.0,200,203.631436
-200.0,200,204.120154
-200.0,200,204.609416
-200.0,200,205.090712
-200.0,200,205.575279
-200.0,200,206.069155
-200.0,200,206.553565
-200.0,200,207.038724
-200.0,200,207.520297
-200.0,200,208.010458
-200.0,200,208.495626
-200.0,200,208.980561
-200.0,200,209.458652
-200.0,200,209.94877
-200.0,200,210.439261
-200.0,200,210.937043
-200.0,200,211.423533
-200.0,200,211.902728
-200.0,200,212.393432
-200.0,200,212.881734
-200.0,200,213.37046
-200.0,200,213.853044
-200.0,200,214.352409
-200.0,200,214.841771
-200.0,200,215.324116
-200.0,200,215.807017
-200.0,200,216.296441
-200.0,200,216.773497
-200.0,200,217.244791
-200.0,200,217.730307
-200.0,200,218.215307
-200.0,200,218.705261
-200.0,200,219.187734
-200.0,200,219.669324
-200.0,200,220.151817
-200.0,200,220.637207
-200.0,200,221.115102
-200.0,200,221.593081
-200.0,200,222.080939
-200.0,200,222.567352
-200.0,200,223.052459
-200.0,200,223.532347
-200.0,200,224.01119
-200.0,200,224.490763
-200.0,200,224.978083
-200.0,200,225.463669
-200.0,200,225.956053
-200.0,200,226.433938
-200.0,200,226.919451
-200.0,200,227.398598
-200.0,200,227.884477
-200.0,200,228.368108
-200.0,200,228.845891
-200.0,200,229.331189
-200.0,200,229.812422
-200.0,200,230.291001
-200.0,200,230.766983
-200.0,200,231.245409
-200.0,200,231.736111
-200.0,200,232.223413
-200.0,200,232.713217
-200.0,200,233.191859
-200.0,200,233.666745
-200.0,200,234.140001
-200.0,200,234.631971
-200.0,200,235.119579
-200.0,200,235.595237
-200.0,200,236.089367
-200.0,200,236.577544
-200.0,200,237.059397
-200.0,200,237.538745
-200.0,200,238.023004
-200.0,200,238.505226
-200.0,200,238.986192
-200.0,200,239.474963
-200.0,200,239.957119
-200.0,200,240.434855
-200.0,200,240.912516
-200.0,200,241.385432
-200.0,200,241.868499
-200.0,200,242.352118
-200.0,200,242.835353
-200.0,200,243.3139
-200.0,200,243.799826
-200.0,200,244.286994
-200.0,200,244.762595
-200.0,200,245.2469
-200.0,200,245.72966
-200.0,200,246.21684
-200.0,200,246.699412
-200.0,200,247.177825
-200.0,200,247.658736
-200.0,200,248.146218
-200.0,200,248.632889
-200.0,200,249.118752
-200.0,200,249.597772
-200.0,200,250.08807
-200.0,200,250.570328
-200.0,200,251.0538
-200.0,200,251.538088
-200.0,200,252.027832
-200.0,200,252.512643
-200.0,200,252.993737
-200.0,200,253.465576
-200.0,200,253.949185
-200.0,200,254.427758
-200.0,200,254.915526
-200.0,200,255.400239
-200.0,200,255.876409
-200.0,200,256.352542
-200.0,200,256.834655
-200.0,200,257.312181
-200.0,200,257.797723
-200.0,200,258.285177
-200.0,200,258.761191
-200.0,200,259.248253
-200.0,200,259.735323
-200.0,200,260.217579
-200.0,200,260.695096
-200.0,200,261.176411
-200.0,200,261.660331
-200.0,200,262.150166
-200.0,200,262.633945
-200.0,200,263.1185
-200.0,200,263.593269
-200.0,200,264.070457
-200.0,200,264.558904
-200.0,200,265.04453
-200.0,200,265.531898
-200.0,200,266.01488
-200.0,200,266.491314
-200.0,200,266.971146
