# {"t_start": 1593250724.96176, "env_id": null} 
r,l,t
1404.0,564,1012.975026
2078.0,652,1019.127432
1793.0,561,1024.406335
1379.0,473,1028.863286
603.0,353,1032.184137
1914.0,804,1039.756374
1176.0,575,1045.178784
991.0,426,1049.208591
585.0,359,1052.596549
948.0,443,1056.77191
594.0,354,1060.100077
954.0,462,1064.436603
601.0,350,1067.723304
964.0,475,1072.212783
2507.0,2650,1097.45096
1396.0,532,1102.490662
1178.0,564,1107.758233
1186.0,604,1113.4366
597.0,353,1116.765602
1460.0,595,1122.372716
1093.0,503,1127.115224
1399.0,559,1132.372571
565.0,380,1135.92007
2492.0,894,1144.385217
2437.0,734,1151.32661
2270.0,945,1160.23569
1883.0,883,1168.649782
2906.0,4391,1210.013094
1540.0,498,1214.738238
1486.0,526,1219.701428
2126.0,711,1226.372417
1345.0,500,1231.048055
574.0,391,1234.754161
938.0,464,1239.14031
1310.0,634,1245.146805
582.0,392,1248.874981
1365.0,548,1254.208285
1944.0,766,1261.906688
1007.0,958,1270.966652
3049.0,1280,1283.030563
953.0,472,1287.49942
1867.0,722,1294.331694
1525.0,821,1302.085746
2051.0,934,1311.065872
1271.0,634,1317.089215
3202.0,1750,1333.755466
1040.0,653,1339.956301
1572.0,1040,1349.816931
2538.0,3032,1378.384128
1759.0,835,1386.39211
1544.0,673,1392.839185
952.0,453,1397.168079
1813.0,705,1403.948128
1702.0,658,1410.284951
1758.0,621,1416.233124
1762.0,636,1422.321555
1468.0,650,1428.485525
2506.0,755,1435.648362
1358.0,606,1441.376995
1934.0,650,1447.532166
1479.0,688,1454.096251
1405.0,548,1459.359538
1534.0,631,1465.310308
1784.0,623,1471.19185
976.0,456,1475.598947
1352.0,931,1484.502407
1763.0,803,1492.311818
1439.0,775,1499.672671
1324.0,692,1506.255955
1869.0,882,1514.651315
1896.0,5015,1562.466384
1656.0,641,1568.826222
1373.0,731,1576.074756
1723.0,931,1585.052218
2268.0,1077,1595.42978
1473.0,1054,1605.587367
1517.0,583,1611.34721
1908.0,667,1617.882767
1156.0,548,1623.137847
1299.0,579,1628.687765
2205.0,1079,1639.041785
3055.0,1151,1650.173674
1391.0,615,1656.218824
1438.0,731,1663.196042
2219.0,888,1671.759319
559.0,383,1675.40102
942.0,505,1680.276534
2203.0,934,1689.276353
2215.0,832,1697.349397
1347.0,658,1703.730804
1351.0,557,1709.078089
1950.0,853,1717.307755
1926.0,775,1724.798389
529.0,403,1728.719258
2214.0,833,1736.760547
1360.0,567,1742.214578
921.0,498,1747.008642
1583.0,647,1753.245274
896.0,532,1758.341141
548.0,391,1762.079247
1363.0,691,1768.704769
1387.0,582,1774.301224
541.0,386,1778.075287
1465.0,619,1784.014746
1774.0,731,1791.003343
1926.0,901,1799.673722
1540.0,682,1806.337219
1747.0,768,1813.73654
1143.0,658,1820.087935
899.0,534,1825.21677
1497.0,694,1831.815037
1277.0,590,1837.499306
949.0,479,1842.049109
2818.0,1283,1854.181233
1142.0,633,1860.165853
913.0,480,1864.731073
1145.0,560,1870.099956
1930.0,844,1878.402763
2641.0,879,1887.10931
916.0,486,1891.81137
928.0,470,1896.347666
1354.0,685,1902.886603
539.0,389,1906.547459
2197.0,818,1914.392639
931.0,478,1919.090529
1852.0,3542,1952.956316
1438.0,5552,2006.499598
2189.0,4394,2048.807508
1875.0,3814,2085.265759
1251.0,3104,2115.001923
2333.0,1057,2125.176227
2052.0,966,2134.499054
1371.0,622,2140.498484
1863.0,849,2148.543755
1392.0,606,2154.322323
1333.0,592,2159.930294
2567.0,1182,2171.149602
1379.0,1274,2183.348279
517.0,499,2188.319771
1780.0,607,2194.393212
2448.0,804,2202.056718
950.0,816,2209.744526
978.0,442,2213.972888
544.0,402,2217.800676
2265.0,726,2224.874731
1359.0,547,2230.069548
2329.0,902,2238.615508
1407.0,491,2243.245422
1079.0,504,2248.066293
1340.0,549,2253.350042
1401.0,522,2258.296372
568.0,381,2261.937896
1894.0,704,2268.633988
1545.0,643,2274.713622
1906.0,603,2280.518869
1100.0,527,2285.613742
2251.0,735,2292.709814
1370.0,527,2297.840584
1768.0,662,2304.185589
1618.0,623,2310.134477
1361.0,610,2315.961357
1980.0,801,2323.630602
971.0,464,2328.060921
1617.0,567,2333.465768
1791.0,608,2339.270356
2212.0,680,2345.766724
2137.0,560,2351.06041
1318.0,557,2356.365363
1907.0,703,2363.140805
1742.0,632,2369.131044
1374.0,566,2374.596062
1811.0,663,2380.973258
1776.0,694,2387.606554
1321.0,640,2393.755225
2203.0,851,2401.89707
1632.0,604,2407.674599
975.0,464,2412.098261
1563.0,604,2417.864027
2082.0,831,2425.751062
1374.0,698,2432.346658
2757.0,2418,2455.416494
1634.0,672,2461.888418
957.0,475,2466.403407
1405.0,616,2472.199785
1172.0,518,2477.164092
2607.0,760,2484.45172
1372.0,631,2490.436355
595.0,361,2493.859308
1111.0,542,2499.284225
1884.0,893,2508.026751
1363.0,598,2513.680767
1759.0,723,2520.606114
1120.0,541,2525.822159
2193.0,798,2533.613634
1346.0,641,2539.7918
1373.0,608,2545.552204
1776.0,745,2552.649917
2930.0,3808,2588.986815
884.0,601,2594.758715
2489.0,1028,2604.625554
2182.0,1055,2614.739319
2207.0,809,2622.505524
2478.0,1718,2638.918524
1696.0,623,2644.884308
1605.0,804,2652.541079
2166.0,744,2659.651934
1329.0,598,2665.36268
1291.0,562,2670.750473
1516.0,599,2676.41166
2311.0,828,2684.363626
969.0,442,2688.567861
1723.0,616,2694.491354
1361.0,554,2699.813153
1399.0,493,2704.513706
1890.0,741,2711.540777
1946.0,697,2718.173497
1645.0,643,2724.316046
1326.0,545,2729.466923
1647.0,778,2736.8772
1455.0,571,2742.327703
1895.0,707,2749.0869
2546.0,817,2756.876993
1611.0,688,2763.406131
2178.0,711,2770.244534
3386.0,1189,2781.798345
2124.0,758,2789.039667
2203.0,743,2796.08789
1379.0,560,2801.418646
1619.0,715,2808.371191
1373.0,658,2814.97804
2672.0,964,2824.22444
2177.0,643,2830.33559
2137.0,878,2838.847998
1274.0,650,2845.034398
1451.0,626,2850.969219
1752.0,755,2858.300145
1476.0,608,2864.136604
1510.0,570,2869.585875
1358.0,594,2875.179708
3118.0,952,2884.277943
2415.0,849,2892.37879
1803.0,674,2898.822593
1751.0,650,2905.016649
1331.0,532,2910.081507
2238.0,874,2918.347493
1317.0,520,2923.310189
1763.0,662,2929.637076
1283.0,637,2935.771606
1160.0,705,2942.600659
570.0,371,2946.122652
1553.0,670,2952.512211
1790.0,675,2958.949428
1074.0,602,2964.715156
1982.0,791,2972.255175
1915.0,795,2979.874602
1654.0,670,2986.31969
1388.0,678,2992.857075
1753.0,689,2999.488014
1478.0,592,3005.221449
1857.0,735,3012.269777
1367.0,642,3018.53472
1373.0,678,3025.085975
2229.0,851,3033.217635
904.0,492,3038.001436
2894.0,887,3046.510324
1355.0,606,3052.322235
1049.0,533,3057.510367
1629.0,649,3063.745113
2149.0,830,3071.732457
2210.0,877,3080.10374
2171.0,727,3087.085783
1659.0,869,3095.517434
1370.0,618,3101.533351
1352.0,667,3108.007626
2064.0,822,3115.857413
1126.0,634,3122.229813
1765.0,684,3129.065759
1144.0,567,3134.565728
1757.0,647,3141.00114
1386.0,644,3147.177082
1766.0,665,3153.543169
2699.0,952,3162.719093
2049.0,723,3169.639908
1440.0,714,3176.483445
1370.0,620,3182.522372
1347.0,568,3187.992153
2672.0,1041,3197.997834
1825.0,921,3206.815839
2874.0,991,3216.420582
2621.0,1811,3233.816467
499.0,412,3237.79571
1362.0,589,3243.507638
1387.0,609,3249.32059
1602.0,713,3256.235969
1292.0,569,3261.796425
1495.0,586,3267.480158
1786.0,634,3273.53722
2150.0,842,3281.6014
545.0,387,3285.33957
1333.0,570,3290.7738
1469.0,590,3296.377189
1748.0,718,3303.346422
1352.0,573,3308.896006
963.0,447,3313.185641
2390.0,788,3320.734186
1651.0,606,3326.633931
1506.0,636,3332.764576
563.0,376,3336.404924
1788.0,709,3343.306812
1594.0,686,3349.862923
932.0,477,3354.447538
1114.0,568,3359.886958
949.0,456,3364.29475
1887.0,819,3372.173099
2216.0,964,3381.432396
540.0,422,3385.445898
1776.0,819,3393.300188
529.0,397,3397.10563
1105.0,736,3404.176041
1651.0,1636,3419.956386
1388.0,699,3426.743073
3123.0,1063,3437.494923
2211.0,872,3446.113103
1483.0,876,3454.576185
1338.0,558,3459.983563
969.0,612,3465.984892
1312.0,559,3471.392765
1793.0,699,3478.223883
1747.0,661,3484.672428
1652.0,685,3491.337463
2590.0,844,3499.569582
1310.0,536,3504.805889
1678.0,634,3510.955111
2590.0,888,3519.548436
1779.0,759,3526.840353
919.0,529,3531.948674
1337.0,673,3538.486033
2250.0,804,3546.326545
2499.0,921,3555.258887
1354.0,722,3562.224132
1453.0,657,3568.594838
1728.0,702,3575.423114
1095.0,1447,3589.598686
2655.0,857,3597.956084
1541.0,613,3603.837536
1367.0,580,3609.438615
2039.0,738,3616.640798
3330.0,1157,3627.86911
1351.0,539,3633.054064
1666.0,711,3639.876846
2376.0,963,3649.16183
1746.0,840,3657.302062
2269.0,1033,3667.367178
2081.0,808,3675.18926
1555.0,681,3681.836143
965.0,477,3686.468935
1090.0,528,3691.566391
2414.0,696,3698.247205
940.0,467,3702.760509
1922.0,666,3709.158037
1671.0,804,3716.922264
2576.0,882,3725.42253
1305.0,606,3731.328411
1341.0,582,3736.900299
1387.0,760,3744.702093
1556.0,687,3751.687998
2031.0,1037,3761.772089
1771.0,809,3769.581425
1507.0,726,3776.600276
561.0,381,3780.293886
555.0,376,3783.931373
931.0,473,3788.486479
1772.0,591,3794.229506
2377.0,774,3801.76522
2308.0,764,3809.119685
1090.0,2581,3834.197271
1364.0,672,3840.723722
926.0,473,3845.294234
1782.0,651,3851.584796
539.0,404,3855.496797
1878.0,682,3862.042629
1363.0,525,3867.082395
2000.0,816,3874.960451
1931.0,797,3882.69805
1734.0,762,3890.089501
915.0,467,3894.588893
1911.0,878,3903.190185
924.0,499,3908.062057
1366.0,670,3914.55885
925.0,496,3919.345964
1091.0,638,3925.502949
1351.0,737,3932.58004
2578.0,1052,3942.749213
2565.0,956,3951.990579
3042.0,1041,3962.118418
2300.0,909,3970.924615
2044.0,787,3978.581314
1381.0,587,3984.364968
1447.0,572,3989.920505
1764.0,651,3996.171431
1696.0,644,4002.382373
1421.0,643,4008.598202
989.0,540,4013.833715
1639.0,662,4020.190558
950.0,446,4024.536878
930.0,484,4029.184379
2180.0,742,4036.333966
1381.0,580,4042.026004
1788.0,679,4048.582711
2279.0,732,4056.110528
2170.0,704,4063.141791
2042.0,894,4071.80207
1781.0,771,4079.227061
580.0,369,4082.822252
1708.0,621,4088.859926
1390.0,559,4094.243242
2269.0,822,4102.20951
566.0,391,4106.013998
948.0,497,4110.848594
1552.0,597,4116.64079
2580.0,901,4125.33685
972.0,433,4129.525144
956.0,449,4133.851087
1380.0,565,4139.367649
1660.0,1561,4154.643891
1686.0,619,4160.661055
2354.0,956,4169.970535
1532.0,611,4175.974658
1494.0,666,4182.420689
1368.0,560,4187.893602
1675.0,587,4193.521411
2701.0,892,4202.104512
1508.0,653,4208.440997
1921.0,825,4216.445053
568.0,375,4220.115885
1523.0,662,4226.647585
2859.0,908,4235.499689
1908.0,759,4242.762664
569.0,368,4246.34563
2163.0,738,4253.463112
1928.0,754,4260.780527
1712.0,717,4267.757381
1390.0,634,4273.86597
1773.0,661,4280.243803
1478.0,598,4286.05188
1772.0,648,4292.343062
936.0,525,4297.435573
2290.0,738,4304.657583
1359.0,578,4310.299472
919.0,522,4315.367652
1495.0,617,4321.361001
2271.0,832,4329.435603
1767.0,738,4336.551332
2138.0,686,4343.214908
1885.0,770,4350.620201
1785.0,649,4356.909376
568.0,374,4360.693036
1158.0,625,4367.120041
1909.0,843,4375.458717
1560.0,626,4381.611069
1335.0,617,4387.664841
1793.0,711,4394.631604
1664.0,749,4401.942899
1845.0,791,4409.579375
2608.0,833,4417.735104
1331.0,521,4422.799258
1298.0,541,4428.079719
1382.0,648,4434.347517
1507.0,681,4440.9896
1465.0,720,4448.029927
920.0,477,4452.691777
2377.0,908,4461.603365
1395.0,602,4467.499088
573.0,374,4471.121729
1432.0,700,4477.893925
1367.0,717,4484.872474
2020.0,743,4492.159051
984.0,541,4497.413212
1043.0,569,4502.971294
1720.0,778,4510.568498
933.0,441,4514.870785
2074.0,784,4522.521579
1352.0,564,4527.964592
1954.0,782,4535.583598
957.0,478,4540.158357
1346.0,656,4546.564077
982.0,510,4551.608646
2295.0,818,4559.561236
1260.0,1906,4577.915605
1317.0,553,4583.273974
1742.0,707,4590.130123
927.0,465,4594.609234
1491.0,672,4601.08872
1172.0,521,4606.137552
2472.0,967,4615.47645
2029.0,1023,4625.45469
1765.0,661,4631.924167
2052.0,979,4641.393105
969.0,578,4647.07923
1773.0,672,4653.570927
1982.0,1047,4663.79127
1813.0,836,4672.130886
981.0,464,4676.817323
1385.0,650,4683.310668
1876.0,723,4690.363225
3298.0,1098,4701.054624
1363.0,659,4707.506364
2130.0,932,4716.594533
2183.0,883,4725.137905
896.0,519,4730.185928
1760.0,692,4736.888049
2355.0,946,4745.983083
2039.0,704,4752.77545
1746.0,864,4761.092449
2578.0,961,4770.385277
1384.0,619,4776.428766
1726.0,770,4783.927311
1403.0,636,4790.179954
947.0,453,4794.596117
1645.0,1411,4808.176712
1392.0,687,4814.857528
1763.0,720,4821.809353
1323.0,588,4827.496248
1355.0,594,4833.265631
1711.0,849,4841.499973
917.0,468,4846.041699
1490.0,753,4853.309559
2285.0,941,4862.381718
1089.0,1661,4878.617959
1743.0,780,4886.146296
1460.0,577,4891.676825
1665.0,649,4897.971755
2194.0,706,4904.81252
2197.0,896,4913.516445
1031.0,523,4918.575434
1473.0,596,4924.307287
2213.0,852,4932.565265
1391.0,638,4938.773637
1402.0,645,4945.040977
1991.0,2955,4974.117585
1746.0,768,4981.658413
1093.0,518,4986.925005
1906.0,754,4994.556166
2451.0,793,5002.340219
2878.0,2173,5023.677238
2008.0,758,5031.243462
2459.0,751,5038.638028
2286.0,860,5047.042852
1520.0,661,5053.542831
2700.0,925,5062.572343
1344.0,572,5068.165295
1739.0,688,5074.914625
561.0,385,5078.665759
1344.0,596,5084.508341
1971.0,714,5091.479741
1620.0,683,5098.231566
1757.0,601,5104.129408
1146.0,541,5109.481892
1496.0,762,5117.037581
960.0,556,5122.488482
1871.0,845,5130.724581
2082.0,794,5138.534993
1514.0,639,5144.785887
530.0,393,5148.598378
1754.0,767,5156.132255
2382.0,950,5165.483969
1445.0,713,5172.481479
510.0,402,5176.407789
2518.0,1044,5186.773552
1351.0,678,5193.458219
1365.0,701,5200.308079
1985.0,996,5210.119148
1780.0,811,5218.147721
1624.0,692,5224.948926
895.0,515,5230.045117
2173.0,770,5237.601213
2707.0,930,5246.795902
521.0,398,5250.694932
969.0,456,5255.20346
1353.0,593,5261.101667
928.0,489,5265.938471
1382.0,666,5272.62219
1760.0,697,5279.647774
2882.0,959,5289.10212
1974.0,753,5296.835063
577.0,367,5300.629426
1757.0,607,5306.631145
1053.0,505,5311.528641
936.0,463,5316.057544
1733.0,673,5322.695234
2561.0,943,5331.957943
1097.0,595,5337.861735
952.0,458,5342.360916
1877.0,727,5349.463529
942.0,461,5354.051164
2654.0,994,5363.821678
2532.0,874,5372.391417
2314.0,910,5381.225053
2440.0,1006,5390.91817
1081.0,543,5396.199466
2107.0,840,5404.45575
1900.0,713,5411.352659
2317.0,968,5420.844214
2048.0,862,5429.313402
2599.0,985,5438.993504
953.0,1078,5449.510192
1592.0,652,5455.818106
1432.0,589,5461.520428
577.0,384,5465.26851
1363.0,672,5471.791207
1501.0,605,5477.660294
1660.0,1619,5493.4745
1061.0,504,5498.366681
602.0,354,5501.886827
1812.0,688,5508.631151
1758.0,684,5515.383922
1382.0,609,5521.313719
1339.0,693,5528.124436
1003.0,542,5533.421274
1472.0,765,5540.880554
1662.0,617,5546.87832
1775.0,554,5552.234911
1085.0,554,5557.595817
1717.0,564,5563.116976
548.0,384,5566.860375
1118.0,528,5571.95656
2302.0,874,5580.441966
1488.0,946,5589.710902
2885.0,822,5597.727465
1901.0,715,5604.817799
921.0,521,5610.107737
2147.0,755,5617.493738
1521.0,651,5623.746695
1491.0,629,5629.890349
1348.0,575,5635.441069
1167.0,537,5640.593369
2158.0,893,5649.279634
1421.0,653,5655.639408
1285.0,611,5661.566943
1921.0,727,5668.591905
1542.0,702,5675.4694
1301.0,539,5680.678165
1307.0,668,5687.151831
1894.0,710,5694.026505
956.0,1282,5706.367424
1760.0,724,5713.395051
2734.0,1156,5724.658175
1243.0,1892,5743.106978
2384.0,1007,5752.976675
1560.0,697,5759.800975
1374.0,607,5765.72798
2276.0,1000,5775.48389
1758.0,844,5783.759528
1696.0,847,5792.000542
1370.0,698,5798.797185
1846.0,755,5806.129263
1497.0,717,5813.157651
480.0,423,5817.265513
2439.0,1059,5827.590487
3725.0,1681,5844.030851
2580.0,1119,5854.931153
2089.0,886,5863.611686
2270.0,1022,5873.564855
2545.0,855,5881.892269
923.0,495,5886.857618
1025.0,546,5892.234325
2681.0,1054,5902.625385
2479.0,912,5911.597235
2027.0,703,5918.815204
1404.0,638,5925.293811
902.0,508,5930.239113
1399.0,681,5936.92632
1897.0,1001,5946.649054
1291.0,532,5951.849857
1426.0,610,5957.861293
1340.0,533,5963.073484
953.0,459,5967.513571
1519.0,679,5974.105831
1885.0,602,5980.006141
1791.0,665,5986.45316
2156.0,715,5993.539852
1370.0,545,5998.911629
1672.0,646,6005.258037
1359.0,616,6011.288864
4058.0,1662,6027.430521
1760.0,650,6033.786881
1061.0,489,6038.569608
1747.0,580,6044.176058
2310.0,923,6053.149098
1816.0,652,6059.576702
2161.0,689,6066.342354
1845.0,765,6073.894397
1260.0,532,6079.16778
1482.0,622,6085.247879
1619.0,717,6092.208908
3255.0,2000,6111.717386
1765.0,882,6120.289829
2077.0,914,6129.201684
933.0,474,6133.789757
1726.0,750,6141.197646
1942.0,949,6150.546864
939.0,469,6155.12956
1382.0,628,6161.276849
1343.0,581,6166.923534
1774.0,673,6173.489078
1902.0,732,6180.623528
2311.0,778,6188.269979
1445.0,655,6194.870054
1434.0,660,6201.360111
1770.0,631,6207.54269
1521.0,630,6213.70711
2128.0,921,6222.713774
1148.0,655,6229.406327
1931.0,918,6238.706684
1868.0,674,6245.344483
2624.0,1010,6255.296
957.0,777,6262.943022
2689.0,932,6271.975507
2160.0,819,6279.940207
899.0,479,6284.59354
1543.0,577,6290.205141
1519.0,652,6296.636979
1521.0,538,6301.975486
1379.0,781,6309.616358
2422.0,789,6317.408235
1895.0,775,6324.982114
1494.0,706,6331.857943
1822.0,723,6338.932593
1420.0,678,6345.563154
2192.0,938,6354.795581
538.0,392,6358.610831
1728.0,725,6365.685674
1860.0,813,6373.695972
2187.0,840,6381.985651
920.0,451,6386.373313
2256.0,2274,6408.785152
964.0,503,6413.728904
2392.0,1104,6424.596112
2702.0,1148,6435.883721
2683.0,915,6444.897586
1665.0,774,6452.456735
1650.0,1657,6468.696896
1402.0,658,6475.127751
1791.0,779,6482.824967
505.0,426,6486.995888
1544.0,750,6494.385725
2436.0,798,6502.352605
1894.0,954,6511.692223
1539.0,664,6518.167071
1341.0,662,6524.627945
2209.0,928,6533.662347
1357.0,746,6541.38074
1463.0,635,6547.664447
494.0,429,6551.836764
915.0,567,6557.432484
1880.0,705,6564.432604
1442.0,585,6570.141085
1390.0,690,6576.93711
1857.0,787,6584.584145
1734.0,748,6591.87182
1485.0,624,6598.012688
1055.0,689,6604.744923
1441.0,612,6610.688798
1513.0,593,6616.504822
2584.0,898,6625.29912
1876.0,759,6632.727059
2468.0,1528,6647.866006
1322.0,583,6653.586311
1776.0,937,6662.786986
933.0,447,6667.104515
2194.0,876,6675.650518
1871.0,600,6681.531743
1368.0,641,6687.81161
1335.0,648,6694.261683
1512.0,2230,6716.194591
1374.0,648,6722.671726
2093.0,827,6730.768322
1779.0,696,6737.593066
2567.0,1058,6747.975661
2888.0,1180,6759.448166
1514.0,1008,6769.27283
2447.0,1190,6780.870176
975.0,471,6785.489475
1327.0,567,6791.04307
1860.0,737,6798.251128
2493.0,982,6808.016223
1987.0,875,6816.542427
545.0,402,6820.46708
1689.0,1130,6831.395712
888.0,542,6836.655835
2290.0,3205,6868.425774
2556.0,1017,6878.384817
2141.0,815,6886.33761
1104.0,568,6891.856486
1915.0,878,6900.368858
3043.0,1268,6912.618582
979.0,1474,6926.86795
923.0,491,6931.583954
4560.0,2126,6952.053202
1880.0,815,6960.092304
1777.0,638,6966.341941
3077.0,1092,6976.91627
2110.0,966,6986.232546
1537.0,749,6993.445821
1645.0,740,7000.611807
1834.0,693,7007.405482
2211.0,767,7014.886738
1334.0,584,7020.612829
2144.0,777,7028.167126
2035.0,708,7034.964287
1469.0,670,7041.523421
2045.0,793,7049.299257
1432.0,697,7056.029691
2349.0,806,7063.835009
512.0,410,7067.759879
2071.0,877,7076.333084
2722.0,1128,7087.328418
1320.0,568,7092.819584
1366.0,749,7100.093539
2321.0,899,7108.994593
1365.0,649,7115.300104
2136.0,904,7124.158527
1445.0,576,7129.804036
2598.0,1855,7147.86804
1742.0,747,7155.123597
2173.0,901,7164.346878
2541.0,953,7173.739577
1671.0,675,7180.307131
1336.0,670,7186.862298
1878.0,881,7195.525335
1873.0,696,7202.420991
967.0,461,7207.013332
1059.0,520,7212.108953
1436.0,881,7220.711861
1809.0,765,7228.197095
920.0,497,7233.065324
1040.0,618,7239.106179
2315.0,892,7247.740314
3012.0,920,7256.725551
1763.0,843,7264.97336
1673.0,714,7271.910087
1123.0,563,7277.417056
1791.0,765,7284.914463
1365.0,714,7291.849057
1726.0,820,7299.742093
1141.0,613,7305.723913
1609.0,805,7313.561678
2601.0,915,7322.481753
1760.0,727,7329.551021
1676.0,1650,7345.531118
1365.0,762,7353.02074
1788.0,654,7359.385391
1659.0,888,7368.03688
2281.0,1039,7378.12479
1299.0,601,7383.997426
2383.0,887,7392.689716
1610.0,677,7399.233018
2738.0,1027,7409.280678
2481.0,1005,7419.140061
2409.0,802,7426.995897
2162.0,1018,7436.829691
1899.0,804,7444.707237
2646.0,1838,7462.574721
3004.0,1192,7474.506516
1684.0,694,7481.29778
2195.0,849,7489.470391
1139.0,660,7495.802739
1738.0,729,7502.857334
1709.0,703,7509.713812
1594.0,612,7515.654291
1329.0,553,7521.105798
2739.0,1054,7531.385312
1365.0,589,7537.060661
2575.0,915,7545.895492
1813.0,719,7552.87852
1369.0,641,7559.069452
1783.0,775,7566.543513
2235.0,958,7575.813418
2702.0,2681,7601.88321
2123.0,763,7609.402307
515.0,397,7613.24548
2286.0,894,7621.836837
3071.0,1098,7632.518051
1955.0,968,7641.960658
2118.0,889,7650.53985
1759.0,665,7657.003968
1396.0,518,7661.998722
1368.0,617,7668.031082
1760.0,631,7674.138956
2850.0,1033,7684.282617
1370.0,787,7692.031913
1689.0,801,7699.826282
926.0,468,7704.391165
1524.0,588,7710.106415
1774.0,628,7716.246578
2284.0,892,7724.99055
1558.0,625,7731.063627
2593.0,963,7740.460225
1908.0,703,7747.278836
1747.0,799,7755.065096
983.0,537,7760.309141
2159.0,741,7767.613237
1770.0,583,7773.309487
1609.0,644,7779.759947
1867.0,721,7787.182093
2403.0,972,7796.603604
1417.0,730,7803.677742
2399.0,794,7811.374102
1473.0,716,7818.342911
1981.0,677,7824.88594
4151.0,7358,7896.531954
2155.0,1228,7908.461689
1369.0,584,7914.120069
