# {"t_start": 1593250725.0389955, "env_id": null} 
r,l,t
573.0,373,510.478738
932.0,449,514.730167
570.0,373,518.215281
574.0,369,521.721617
1350.0,669,528.05251
1181.0,621,533.849346
982.0,449,538.044029
588.0,364,541.446641
1938.0,803,548.96118
1774.0,657,555.083079
536.0,412,558.956764
931.0,505,563.66308
939.0,570,568.969952
921.0,482,573.480797
577.0,374,576.996298
1382.0,789,584.327125
605.0,349,587.562208
2152.0,748,594.599267
572.0,395,598.31234
559.0,382,601.920589
568.0,373,605.466258
1291.0,599,611.085913
947.0,459,615.446857
545.0,387,619.110617
1739.0,717,625.863463
552.0,386,629.490815
927.0,570,635.092176
565.0,380,638.820272
977.0,549,644.150952
970.0,581,649.646758
1385.0,767,656.856435
539.0,396,660.504149
929.0,454,664.793657
555.0,380,668.371869
925.0,554,673.607971
1381.0,598,679.240077
1908.0,1437,692.873407
524.0,769,700.292379
2326.0,944,709.176135
1381.0,588,714.736842
1383.0,615,720.521879
1632.0,620,726.344271
1758.0,731,733.184549
591.0,375,736.713725
962.0,522,741.619145
1263.0,2728,767.374674
967.0,568,772.66696
1549.0,721,779.415948
554.0,417,783.356223
563.0,375,786.88189
549.0,385,790.424493
1158.0,670,796.742678
554.0,380,800.315321
528.0,395,803.986794
541.0,390,807.634305
940.0,496,812.315542
558.0,376,815.823118
1126.0,624,821.668806
978.0,657,827.844579
562.0,392,831.559844
932.0,485,836.134293
1394.0,620,841.947212
982.0,554,847.209903
2491.0,892,855.667904
575.0,370,859.179823
533.0,399,862.899415
567.0,377,866.427985
1331.0,600,872.05789
1783.0,729,878.917733
985.0,448,883.147627
963.0,539,888.179306
562.0,379,891.739115
930.0,454,896.007975
1051.0,604,901.738681
1300.0,597,907.366023
1102.0,637,913.371567
965.0,491,917.971399
568.0,378,921.577785
1149.0,554,926.858633
2297.0,881,935.215003
1091.0,598,940.80152
1405.0,569,946.416631
2353.0,898,955.146788
1786.0,572,960.475712
2145.0,844,968.422324
1326.0,542,973.468786
583.0,366,976.897924
953.0,477,981.427451
1407.0,584,986.968853
585.0,366,990.391467
934.0,481,994.901013
1396.0,600,1000.602714
1757.0,676,1007.119445
1376.0,546,1012.392086
986.0,428,1016.417061
589.0,357,1019.817118
938.0,438,1023.895909
985.0,437,1028.014785
2165.0,862,1036.135078
963.0,434,1040.228008
1973.0,841,1048.176674
2132.0,776,1055.503957
972.0,469,1059.896589
2161.0,662,1066.111156
996.0,409,1069.967816
2564.0,786,1077.411242
970.0,417,1081.38797
1803.0,510,1086.267989
1404.0,582,1091.816425
1137.0,544,1096.995803
1401.0,745,1104.031688
591.0,359,1107.395448
1335.0,569,1112.733576
1404.0,595,1118.344349
983.0,459,1122.651426
967.0,395,1126.36797
1780.0,748,1133.411633
2709.0,3539,1166.868908
1839.0,715,1173.73243
1732.0,910,1182.239076
1708.0,659,1188.40526
1732.0,744,1195.360683
1356.0,542,1200.470456
968.0,473,1204.967935
1369.0,535,1210.035913
1914.0,622,1215.915152
1133.0,532,1220.938249
2182.0,887,1229.258648
970.0,444,1233.424911
1810.0,754,1240.561355
1747.0,816,1248.31606
956.0,467,1252.810874
1832.0,1039,1263.232001
2340.0,1488,1277.198663
2145.0,898,1285.690396
1748.0,634,1291.703438
902.0,594,1297.295966
1311.0,731,1304.243849
1143.0,724,1311.200018
1044.0,605,1316.952044
2152.0,848,1324.995403
1413.0,928,1333.865507
1273.0,807,1341.528044
1906.0,1054,1351.515721
1032.0,1193,1362.774443
899.0,506,1367.529872
1706.0,938,1376.367321
1501.0,625,1382.308257
1486.0,565,1387.746712
1308.0,522,1392.736475
970.0,413,1396.667491
2158.0,670,1403.109184
2013.0,911,1411.889013
1398.0,596,1417.622575
1131.0,538,1422.736027
1392.0,522,1427.691682
1394.0,536,1432.775221
972.0,417,1436.729979
571.0,375,1440.269077
1750.0,752,1447.392115
1378.0,520,1452.374622
1522.0,685,1458.914742
1396.0,562,1464.236155
1709.0,684,1470.698592
1518.0,630,1476.730923
1878.0,1025,1486.565702
1394.0,713,1493.490894
1719.0,823,1501.291648
2107.0,1238,1513.09913
1398.0,746,1520.208741
1715.0,3124,1549.955318
2158.0,803,1557.658
2122.0,894,1566.324154
1768.0,711,1573.447341
2395.0,850,1581.655836
2043.0,1145,1592.666334
1168.0,614,1598.600502
1771.0,812,1606.419854
3074.0,903,1615.375928
1315.0,590,1621.055202
1059.0,644,1627.229838
1513.0,1082,1637.589771
1612.0,743,1644.759237
1332.0,543,1650.020761
2173.0,929,1659.064025
540.0,390,1662.788502
1303.0,564,1668.253499
539.0,391,1671.974818
2018.0,934,1680.976123
1387.0,654,1687.246784
1050.0,595,1692.987415
1989.0,967,1702.402897
1319.0,579,1707.951101
927.0,486,1712.633702
552.0,381,1716.306017
1478.0,711,1723.182012
1449.0,614,1729.155965
2085.0,1875,1747.231784
1448.0,653,1753.510803
2007.0,873,1761.876314
930.0,476,1766.425417
1520.0,652,1772.70049
2715.0,1046,1782.812252
901.0,528,1787.855206
1783.0,740,1794.972996
1383.0,611,1800.848
1964.0,885,1809.488531
1384.0,606,1815.340865
959.0,480,1819.934487
930.0,492,1824.640697
550.0,385,1828.288455
958.0,454,1832.642291
932.0,518,1837.639373
552.0,385,1841.310623
545.0,384,1844.926771
538.0,401,1848.739944
1382.0,664,1855.016324
925.0,470,1859.44681
543.0,385,1863.094235
3083.0,959,1872.300337
1377.0,760,1879.854697
1379.0,759,1887.335464
2519.0,984,1896.851322
2220.0,833,1904.760365
3026.0,1159,1915.879297
1458.0,678,1922.468316
1608.0,1032,1932.298908
1350.0,2515,1956.355483
1874.0,3149,1986.910839
2127.0,3497,2020.400451
1375.0,3042,2049.743081
2383.0,2717,2075.777053
1361.0,1553,2090.602441
1982.0,2820,2117.619001
1349.0,713,2124.470545
1892.0,783,2132.047539
533.0,391,2135.819872
1541.0,644,2141.986059
921.0,481,2146.538494
1506.0,648,2152.710706
1373.0,669,2159.035832
1365.0,597,2164.723457
1360.0,722,2171.587764
2844.0,3276,2203.337785
1755.0,838,2211.247091
1757.0,592,2216.918299
2212.0,804,2224.737064
1734.0,577,2230.20163
1912.0,651,2236.399301
1746.0,684,2242.834841
1319.0,521,2247.823528
2583.0,781,2255.317302
964.0,463,2259.689145
1898.0,638,2265.797517
1427.0,516,2270.682081
2479.0,776,2278.081283
1465.0,512,2283.002992
2890.0,881,2291.515774
1346.0,513,2296.507684
2303.0,813,2304.314039
1524.0,633,2310.36468
1376.0,621,2316.280066
1403.0,693,2322.924258
2128.0,591,2328.590772
596.0,359,2331.981962
2143.0,685,2338.527516
2036.0,683,2345.066181
1353.0,619,2350.918953
1921.0,651,2357.124944
1078.0,538,2362.327783
2145.0,827,2370.180363
1784.0,666,2376.610371
3505.0,950,2385.729729
2135.0,764,2393.045184
1038.0,509,2397.873907
2395.0,740,2405.019415
946.0,472,2409.488251
2450.0,748,2416.63547
1495.0,1517,2431.005167
1821.0,642,2437.140154
2588.0,827,2445.017508
2252.0,710,2451.771401
1911.0,684,2458.364795
1542.0,642,2464.496923
1372.0,613,2470.306515
1348.0,492,2474.964997
1798.0,613,2480.842466
1842.0,631,2486.860413
2127.0,711,2493.611581
1309.0,610,2499.697316
525.0,404,2503.713205
1394.0,601,2509.476333
1375.0,553,2514.746261
1753.0,750,2521.90794
2553.0,979,2531.462651
946.0,465,2535.906691
1453.0,666,2542.309552
1349.0,555,2547.568985
941.0,504,2552.379837
1878.0,722,2559.279178
3206.0,3379,2591.535137
1418.0,677,2598.036303
1929.0,865,2606.288455
1733.0,786,2613.873496
2557.0,840,2621.93604
2229.0,893,2630.508425
1448.0,754,2637.667917
1983.0,710,2644.468714
1610.0,616,2650.338831
531.0,402,2654.152082
1383.0,596,2659.853303
2405.0,1493,2674.10081
564.0,386,2677.801644
1346.0,528,2682.872592
1361.0,625,2688.799931
966.0,424,2692.879568
1331.0,543,2698.070087
1402.0,643,2704.253208
1329.0,490,2708.891171
1113.0,604,2714.631669
2931.0,862,2722.860433
2065.0,605,2728.596536
2167.0,678,2735.03222
2786.0,989,2744.475736
1306.0,651,2750.72025
1861.0,674,2757.116949
1783.0,879,2765.48795
1122.0,532,2770.60447
1298.0,2728,2796.825664
2266.0,810,2804.536472
1344.0,494,2809.438374
1513.0,545,2814.901639
2175.0,853,2823.086842
1385.0,535,2828.184377
1763.0,698,2834.971123
1379.0,682,2841.501074
545.0,390,2845.182461
1436.0,715,2851.990599
960.0,464,2856.473524
1626.0,541,2861.744479
548.0,382,2865.360196
1815.0,658,2871.632713
974.0,558,2876.930657
1378.0,505,2881.73279
1060.0,615,2887.614394
1553.0,609,2893.416365
1407.0,556,2898.728356
2210.0,727,2905.67034
950.0,454,2909.982702
563.0,379,2913.578803
967.0,453,2917.845486
2339.0,760,2925.082525
1790.0,674,2931.554906
952.0,465,2936.032495
907.0,528,2941.155679
944.0,495,2945.877055
1380.0,629,2951.866297
1369.0,634,2957.938582
1842.0,650,2964.129221
948.0,528,2969.136275
940.0,549,2974.446913
1759.0,683,2980.954241
560.0,374,2984.547218
1441.0,615,2990.502754
945.0,1366,3003.691505
1077.0,535,3008.784957
1382.0,757,3016.127357
2232.0,791,3023.827905
516.0,401,3027.650818
531.0,412,3031.579369
2157.0,735,3038.71177
1388.0,564,3044.111018
2081.0,856,3052.32457
942.0,549,3057.67033
1653.0,663,3064.028627
553.0,386,3067.753716
1901.0,788,3075.273901
935.0,493,3079.998827
1503.0,704,3086.768283
1364.0,770,3094.235125
962.0,452,3098.642636
1383.0,617,3104.649372
1322.0,547,3109.904086
540.0,393,3113.642953
1471.0,673,3120.32859
2492.0,993,3130.207216
2215.0,925,3139.310908
1717.0,808,3147.111983
2593.0,944,3156.152373
1674.0,716,3163.070853
536.0,391,3166.797502
1589.0,754,3174.028087
1251.0,1238,3186.000902
2192.0,845,3194.134475
2885.0,950,3203.227225
1661.0,743,3210.382384
1987.0,760,3217.757336
1454.0,666,3224.160288
2548.0,1029,3234.032101
1425.0,694,3240.740452
1308.0,576,3246.286868
2023.0,779,3253.820081
1147.0,573,3259.374755
1351.0,682,3266.025452
1788.0,748,3273.187162
964.0,460,3277.557215
1932.0,836,3285.624
529.0,396,3289.408912
910.0,490,3294.073552
1790.0,825,3302.042784
943.0,455,3306.42438
1337.0,533,3311.561724
924.0,479,3316.132856
1400.0,652,3322.411108
1361.0,564,3327.904578
2044.0,666,3334.345762
1524.0,677,3340.900165
1383.0,574,3346.436954
3254.0,1953,3365.207351
1089.0,503,3370.021032
2195.0,885,3378.51029
2262.0,812,3386.295219
952.0,456,3390.666539
1720.0,614,3396.574828
1344.0,537,3401.724628
1697.0,711,3408.557227
954.0,647,3414.747192
2372.0,1939,3433.875394
2667.0,2802,3461.345644
2100.0,759,3468.760348
914.0,493,3473.511091
2069.0,815,3481.560557
962.0,496,3486.334768
957.0,424,3490.464633
1590.0,620,3496.484453
1904.0,769,3503.998186
1389.0,515,3509.004397
1387.0,721,3515.98981
1382.0,654,3522.298501
547.0,387,3526.015189
1330.0,591,3531.731807
3220.0,1202,3543.410889
2214.0,898,3552.124318
1344.0,661,3558.534387
2509.0,1082,3569.024184
2029.0,722,3576.051372
1776.0,693,3582.819176
514.0,427,3587.011219
1183.0,2772,3613.927422
1657.0,694,3620.688875
1446.0,658,3627.059274
2215.0,732,3634.100472
898.0,509,3638.984641
1509.0,778,3646.483412
1319.0,583,3652.094922
2012.0,2126,3672.771659
1355.0,740,3679.980182
1167.0,546,3685.282557
1434.0,630,3691.368586
1607.0,684,3697.924652
2989.0,974,3707.295147
959.0,433,3711.460778
1621.0,749,3718.691206
2412.0,876,3727.200716
1842.0,724,3734.177408
2329.0,860,3742.807259
1342.0,600,3749.008181
1531.0,595,3754.812376
1735.0,806,3762.685792
1976.0,1107,3773.361337
1892.0,928,3782.354325
1377.0,724,3789.340477
1357.0,590,3795.101066
1065.0,513,3800.036443
1807.0,620,3806.038145
991.0,525,3811.120733
540.0,382,3814.814653
931.0,475,3819.455617
913.0,487,3824.188008
2352.0,793,3831.876669
1811.0,689,3838.612245
1482.0,669,3845.056014
1376.0,520,3850.071212
1375.0,625,3856.120787
572.0,399,3859.938049
1360.0,594,3865.656882
956.0,449,3870.003831
960.0,1739,3886.827575
1765.0,688,3893.467129
2567.0,965,3902.915515
1891.0,759,3910.314436
1522.0,746,3917.503467
2341.0,1106,3928.158475
2586.0,930,3937.131294
2219.0,938,3946.194885
503.0,415,3950.208363
1528.0,667,3956.672362
2567.0,813,3964.620839
1322.0,575,3970.191308
1986.0,816,3978.091137
1744.0,678,3984.780024
1773.0,692,3991.495722
970.0,496,3996.2495
1700.0,763,4003.624861
932.0,528,4008.709702
1755.0,696,4015.45242
1754.0,692,4022.115553
924.0,913,4030.932164
1373.0,547,4036.201396
551.0,387,4039.994846
1485.0,629,4046.095118
1904.0,707,4053.191194
1884.0,735,4060.670951
1343.0,514,4065.723164
1783.0,641,4071.902886
572.0,379,4075.535854
1380.0,604,4081.3914
2080.0,677,4087.99078
1500.0,590,4093.67489
561.0,374,4097.291837
1484.0,797,4105.020275
1891.0,678,4111.619543
1046.0,492,4116.379971
1751.0,710,4123.237903
1979.0,846,4131.394984
570.0,370,4134.979897
2487.0,906,4143.862319
2805.0,3417,4177.202325
1763.0,674,4183.757787
1672.0,598,4189.559438
1390.0,536,4194.686269
1315.0,574,4200.199919
1894.0,671,4206.715194
1119.0,561,4212.176411
1524.0,712,4219.093902
1726.0,636,4225.370568
1861.0,670,4231.93153
2945.0,979,4241.350101
1518.0,608,4247.231154
1749.0,672,4253.70172
1493.0,683,4260.346012
2606.0,827,4268.399341
2565.0,810,4276.189169
1766.0,612,4282.117898
940.0,479,4286.763941
1804.0,744,4293.968003
1793.0,679,4300.59195
2284.0,806,4308.483916
1387.0,533,4313.65607
2155.0,792,4321.347953
1626.0,709,4328.240074
591.0,371,4331.830286
1126.0,605,4337.66178
1793.0,598,4343.467855
1356.0,600,4349.231019
1448.0,607,4355.100062
1757.0,667,4361.815475
1364.0,717,4369.149398
1365.0,538,4374.431108
2136.0,720,4381.495017
1509.0,664,4387.99638
1456.0,549,4393.388063
1376.0,647,4399.696011
2313.0,936,4408.767933
2648.0,907,4417.643297
527.0,397,4421.50234
1730.0,675,4428.080219
1746.0,683,4434.703742
1945.0,755,4442.083591
1780.0,674,4448.640861
2194.0,2643,4474.449523
933.0,519,4479.490087
2946.0,985,4489.096114
1375.0,626,4495.239124
2512.0,868,4503.678122
1720.0,848,4511.945368
3127.0,1168,4523.363581
1465.0,577,4528.96343
2292.0,918,4537.818695
927.0,479,4542.443895
2253.0,810,4550.438833
1076.0,533,4555.611295
928.0,482,4560.319546
1773.0,669,4566.768097
1509.0,717,4573.663237
1685.0,710,4580.510935
1312.0,609,4586.404992
2308.0,817,4594.307098
965.0,552,4599.618962
1756.0,738,4606.766783
1726.0,787,4614.365153
1129.0,691,4621.043131
2706.0,1163,4632.457977
1563.0,773,4639.8945
2208.0,996,4649.654805
1790.0,665,4656.094868
1474.0,655,4662.440222
1940.0,913,4671.573952
1717.0,751,4679.189433
1024.0,583,4684.956864
1379.0,733,4692.054913
884.0,497,4696.960281
1331.0,565,4702.432378
1899.0,718,4709.445233
1933.0,1023,4719.41107
1374.0,648,4725.654572
2291.0,963,4735.042172
969.0,448,4739.334124
1383.0,597,4745.070863
1643.0,722,4752.048546
1086.0,545,4757.288063
1395.0,624,4763.304509
1449.0,646,4769.559421
1754.0,652,4775.906808
2320.0,1040,4786.067569
1018.0,608,4792.047329
910.0,535,4797.193201
1045.0,527,4802.328189
923.0,483,4806.926846
1115.0,951,4816.139328
1330.0,618,4822.100165
1453.0,665,4828.54505
2385.0,960,4837.870121
1663.0,771,4845.35119
556.0,380,4849.008407
1745.0,854,4857.215826
1657.0,758,4864.60866
1368.0,621,4870.659168
2502.0,913,4879.577884
957.0,2063,4899.501609
1345.0,521,4904.540972
1469.0,690,4911.208112
2678.0,1038,4921.276436
915.0,491,4926.030857
1749.0,813,4933.898818
1732.0,714,4940.824974
519.0,409,4944.810925
1095.0,1283,4957.353102
1643.0,753,4964.723797
2588.0,912,4973.814625
1898.0,2340,4997.202679
1317.0,584,5002.937273
1496.0,688,5009.612416
2197.0,816,5017.627379
1473.0,608,5023.668563
1532.0,712,5030.766816
1034.0,547,5036.170902
1355.0,580,5041.864671
2144.0,755,5049.251045
1575.0,686,5055.966006
925.0,529,5061.15495
1363.0,649,5067.481035
952.0,446,5071.834499
1871.0,883,5080.492339
1114.0,550,5085.880589
2594.0,1083,5096.487483
1389.0,585,5102.266902
3295.0,1208,5114.22886
977.0,538,5119.542306
476.0,465,5124.059668
1463.0,851,5132.375682
3913.0,2711,5158.9578
1344.0,721,5166.04324
1376.0,661,5172.528032
1731.0,826,5180.673888
517.0,406,5184.681544
2608.0,984,5194.426334
1270.0,560,5199.876973
1362.0,815,5207.905927
1986.0,885,5216.676867
1872.0,804,5224.563465
1530.0,677,5231.252327
918.0,487,5236.033337
1461.0,673,5242.678818
2195.0,801,5250.561868
1872.0,796,5258.467664
1384.0,619,5264.580711
2036.0,892,5273.544658
555.0,386,5277.490799
505.0,406,5281.492052
540.0,389,5285.336432
1322.0,571,5290.944972
2697.0,845,5299.709059
1531.0,1184,5311.355297
1115.0,570,5316.931133
1695.0,704,5323.896888
1418.0,562,5329.427399
2862.0,3161,5360.556599
2238.0,900,5369.355912
1375.0,774,5376.947705
912.0,471,5381.482091
909.0,490,5386.203908
1388.0,675,5392.696141
1799.0,797,5400.539033
1880.0,633,5406.706714
1789.0,815,5414.616779
2199.0,952,5423.971843
1523.0,639,5430.223342
1398.0,677,5436.870666
1874.0,688,5443.639043
1635.0,773,5451.158357
1340.0,671,5457.637424
1320.0,530,5462.802608
2221.0,1130,5473.803723
1389.0,633,5479.959357
1362.0,693,5486.687197
1522.0,754,5494.059785
2417.0,954,5503.425939
1458.0,754,5510.852094
1467.0,671,5517.411403
2644.0,1010,5527.319841
1341.0,704,5534.19359
1750.0,660,5540.629742
2755.0,902,5549.393435
1531.0,604,5555.214195
3729.0,2051,5575.123225
1492.0,605,5581.096522
928.0,467,5585.65607
1520.0,795,5593.378718
1445.0,598,5599.223373
1932.0,670,5605.922949
2035.0,737,5613.337409
1769.0,685,5619.944229
592.0,359,5623.379979
1959.0,856,5631.68468
1368.0,625,5637.732537
1359.0,549,5643.016109
1372.0,649,5649.343364
2022.0,664,5655.834293
2594.0,943,5664.965353
1464.0,602,5670.792004
1062.0,539,5676.083566
1076.0,561,5681.510975
2284.0,962,5690.805346
2057.0,866,5699.189811
2600.0,922,5708.048454
1900.0,723,5715.053282
2877.0,1166,5726.47199
1732.0,679,5733.082976
4017.0,3424,5766.560982
1904.0,926,5775.57722
2200.0,1085,5786.195348
2353.0,1000,5795.921971
527.0,407,5799.875333
2726.0,1108,5810.707313
1762.0,705,5817.559657
1310.0,593,5823.354732
2461.0,877,5831.888659
2725.0,1136,5843.006963
2637.0,817,5850.975166
1912.0,809,5858.885623
3497.0,1526,5873.767891
513.0,430,5877.946086
1839.0,712,5884.988365
1371.0,865,5893.500849
2138.0,865,5902.077286
538.0,398,5905.962769
1512.0,677,5912.663373
958.0,442,5917.222859
1447.0,573,5923.143308
1485.0,1903,5941.749081
2109.0,741,5948.950193
2034.0,769,5956.51579
1778.0,692,5963.271333
1084.0,564,5968.73699
1751.0,608,5974.634793
990.0,534,5979.871992
1095.0,469,5984.413331
2327.0,1030,5994.574969
1060.0,702,6001.479918
1354.0,647,6007.813708
2173.0,812,6015.78434
1385.0,520,6020.821091
1355.0,497,6025.622785
1337.0,626,6031.726853
1693.0,602,6037.61619
4419.0,2239,6059.454484
1625.0,544,6064.807341
594.0,365,6068.386485
1949.0,650,6074.808
2018.0,3128,6105.370578
1769.0,734,6112.522574
1311.0,572,6118.084576
1466.0,711,6125.037057
917.0,497,6129.859485
1307.0,561,6135.302115
1358.0,672,6141.966973
537.0,403,6145.960339
2292.0,1005,6155.773968
1103.0,554,6161.201353
2358.0,835,6169.324192
2224.0,1032,6179.395126
1821.0,757,6186.832842
2452.0,1334,6200.103337
1877.0,611,6206.073077
2427.0,953,6215.402324
1341.0,767,6222.916379
1620.0,761,6230.71518
1609.0,772,6238.515976
1852.0,688,6245.291959
1463.0,667,6251.859755
1359.0,607,6257.812017
1470.0,681,6264.511336
1842.0,2626,6290.026039
1927.0,787,6297.796173
3590.0,1108,6308.713407
1920.0,722,6315.821879
1344.0,572,6321.429359
542.0,394,6325.270866
1355.0,753,6332.615179
2150.0,953,6341.956084
1076.0,551,6347.318907
1991.0,762,6354.826732
915.0,501,6359.704521
2211.0,936,6368.857458
2183.0,834,6377.07517
1875.0,665,6383.622547
970.0,454,6388.058597
2293.0,939,6397.35955
2420.0,830,6405.537235
1513.0,790,6413.280025
2680.0,905,6422.186867
1519.0,735,6429.447737
1454.0,725,6436.540706
2357.0,860,6445.027707
2713.0,1408,6458.810246
1374.0,648,6465.155609
941.0,494,6469.965474
1716.0,707,6476.897122
1327.0,708,6483.895062
1469.0,713,6490.887729
2591.0,876,6499.659489
1662.0,666,6506.176548
1514.0,852,6514.488618
1427.0,614,6520.484921
1681.0,691,6527.186491
2153.0,846,6535.622707
1397.0,720,6543.036139
2732.0,1105,6553.823968
1675.0,824,6561.987751
2537.0,843,6570.243847
1741.0,805,6578.148134
2416.0,1006,6587.919226
1318.0,589,6593.707766
1701.0,693,6600.468511
1508.0,691,6607.229178
973.0,536,6612.488428
1383.0,667,6618.99983
1388.0,644,6625.293887
1360.0,622,6631.383115
1965.0,850,6639.845912
1940.0,828,6647.999517
2351.0,855,6656.375506
1591.0,792,6664.128409
1623.0,671,6670.633133
1693.0,669,6677.171055
2435.0,828,6685.298735
2919.0,1030,6695.481727
1938.0,778,6703.128778
2378.0,952,6712.476614
1333.0,549,6717.936039
1763.0,771,6725.596691
1528.0,612,6731.603065
1477.0,832,6739.750764
2173.0,1025,6749.80658
2844.0,1046,6759.958672
2356.0,1096,6770.631679
964.0,594,6776.425392
1822.0,890,6785.120075
2906.0,1451,6799.328059
1873.0,1109,6810.306271
1255.0,2219,6831.864507
1366.0,990,6841.504928
1364.0,825,6849.784513
1406.0,570,6855.572036
1999.0,976,6865.114351
1853.0,736,6872.323189
933.0,494,6877.171237
2593.0,982,6886.776456
2622.0,1065,6897.094818
1698.0,674,6903.623849
1380.0,736,6910.716985
1724.0,763,6918.132312
2187.0,931,6927.103106
1082.0,588,6932.756569
573.0,380,6936.349854
3244.0,2485,6960.543603
3149.0,1186,6972.067486
1379.0,641,6978.281498
1363.0,815,6986.140074
1813.0,796,6993.816266
1536.0,663,7000.248236
2304.0,910,7009.148897
2189.0,763,7016.600757
1854.0,661,7023.062971
1832.0,757,7030.386992
1340.0,542,7035.60481
2286.0,1066,7046.066214
1931.0,863,7054.43601
544.0,395,7058.217572
2556.0,1056,7068.448053
1372.0,768,7075.939987
1415.0,700,7082.750128
1382.0,677,7089.346548
1352.0,616,7095.31774
1766.0,717,7102.267179
2033.0,735,7109.571123
1457.0,750,7116.888491
2233.0,781,7124.564659
1918.0,754,7131.909545
2570.0,1071,7142.357978
1528.0,709,7149.22333
2647.0,891,7158.096194
1437.0,640,7164.603029
2196.0,795,7172.442544
1589.0,638,7178.650775
910.0,503,7183.508441
2449.0,984,7193.19749
2308.0,832,7201.456639
2329.0,1048,7211.806823
1128.0,835,7219.959302
2754.0,993,7229.678997
2548.0,791,7237.424418
1751.0,738,7244.569431
2067.0,1006,7254.38354
1577.0,630,7260.523201
1848.0,765,7268.008033
1741.0,894,7276.690917
1898.0,743,7284.006681
2595.0,941,7293.149555
1103.0,629,7299.183337
2654.0,1032,7309.274955
2733.0,1118,7320.136205
1873.0,752,7327.445411
2284.0,872,7335.908152
2435.0,868,7344.315089
2177.0,912,7353.253366
1754.0,739,7360.448392
1357.0,681,7367.095047
2151.0,1017,7376.976555
2008.0,824,7385.036814
2650.0,1145,7396.15455
2543.0,1001,7405.936175
1467.0,696,7412.795182
877.0,518,7417.855942
1651.0,923,7426.877773
1097.0,592,7432.575137
1898.0,849,7440.851161
1893.0,841,7449.09107
2743.0,999,7458.741117
2524.0,1742,7476.122595
1383.0,770,7483.570742
2963.0,2403,7506.747388
1739.0,851,7515.034065
2370.0,865,7523.540583
2424.0,903,7532.321711
1764.0,655,7538.614827
1887.0,796,7546.335469
2546.0,828,7554.35708
2296.0,757,7561.651433
1941.0,885,7570.190091
2232.0,878,7578.728425
1464.0,663,7585.13754
1498.0,615,7591.16241
575.0,377,7594.774688
1386.0,714,7601.757821
2107.0,862,7610.246724
957.0,469,7614.745793
1463.0,746,7621.937092
1389.0,686,7628.640374
1930.0,732,7635.72096
561.0,383,7639.448047
1887.0,769,7646.919075
1472.0,674,7653.476453
2865.0,1011,7663.219704
2321.0,700,7670.086302
1382.0,641,7676.255409
2399.0,833,7684.494861
2329.0,853,7692.883194
1546.0,680,7699.485841
1896.0,775,7707.057803
1625.0,1273,7719.544883
2078.0,1130,7730.511982
2293.0,807,7738.372735
2320.0,914,7747.247497
1708.0,565,7752.774495
2020.0,835,7760.914834
2142.0,776,7768.585223
2020.0,679,7775.168687
2184.0,896,7784.348505
1895.0,744,7791.68281
1066.0,563,7797.150636
1376.0,655,7803.514925
1340.0,559,7808.915802
1629.0,706,7815.787183
2332.0,801,7823.551225
938.0,493,7828.332139
1357.0,680,7834.936028
1942.0,662,7841.392629
1053.0,529,7846.579778
1388.0,646,7852.914706
1733.0,668,7859.436823
