#{"t_start": 1592839139.722356, "env_id": "MountainCarContinuous-v0"}
r,l,t
91.466726,398,221.437375
70.065241,508,222.358825
92.018574,174,222.579576
92.51413,177,222.954846
94.105025,109,223.142488
85.662711,278,223.740556
85.602942,303,224.299243
92.934277,337,225.031041
92.696602,368,225.593353
91.751878,176,225.940067
93.351533,96,226.112949
82.566389,422,226.862897
92.382276,108,227.041023
91.188523,290,227.567874
95.110255,86,227.752689
82.901303,289,228.305384
80.931667,409,229.017055
91.090616,180,229.371694
88.885608,195,229.727491
90.422302,201,230.097151
94.690044,89,230.273906
94.210004,86,230.303789
93.422682,109,230.617807
95.068968,85,230.646133
92.420281,112,230.974665
91.531007,121,231.169631
93.88228,103,231.34527
93.334029,111,231.522692
95.234706,107,231.696672
91.948961,92,231.886472
67.114894,348,232.431482
94.697645,82,232.597066
94.959073,87,232.767664
95.818783,90,232.933717
89.201798,195,233.27372
88.985407,229,233.660666
93.703355,83,233.834489
94.812971,84,233.996109
92.220707,102,234.168205
90.113021,145,234.371996
94.316607,90,234.545615
95.522649,79,234.71185
93.323611,84,234.888623
94.81627,82,235.060752
93.575703,94,235.229016
94.016214,89,235.25947
91.240149,169,235.753056
93.99348,83,235.915808
95.097444,78,236.07765
92.719805,88,236.24851
91.660563,165,236.445726
89.829437,186,236.764364
94.578225,83,236.930135
95.213562,81,237.107854
94.910644,86,237.294258
95.146522,81,237.324472
95.260902,76,237.503134
94.983339,71,237.671331
92.726012,104,237.848326
92.575929,114,238.03219
90.024387,122,238.210873
89.809174,119,238.539893
90.324413,123,238.733796
90.784645,114,238.923846
91.158701,113,239.126304
90.767956,263,239.643703
89.152401,128,239.835595
91.500609,109,240.017079
90.523416,116,240.19626
90.634743,115,240.394171
90.40789,114,240.580275
89.806218,192,240.941579
92.307534,113,241.268567
90.496587,117,241.462399
87.106674,392,242.218899
92.5782,105,242.418577
87.974412,186,242.808426
91.319941,108,243.001632
93.074388,111,243.180569
91.308905,263,243.559998
90.808486,186,243.910018
91.908827,113,244.074233
90.679316,116,244.413674
90.916741,112,244.613396
91.668334,120,244.806979
92.191252,173,245.142578
92.350811,121,245.336606
92.33057,176,245.666183
91.314999,213,246.00231
90.647643,110,246.170401
91.249792,108,246.358778
92.22349,113,246.546103
90.908736,109,246.723178
91.960663,111,246.919936
91.812372,104,247.106354
90.809114,106,247.276635
89.822316,124,247.598194
93.061952,114,247.792175
94.28817,114,247.978943
93.995321,114,248.182168
91.586488,104,248.366498
95.452336,122,248.553736
90.458859,118,248.745232
90.908709,111,248.92006
90.674727,109,249.241001
91.98894,107,249.423741
90.422809,112,249.603428
90.587795,113,249.799378
90.8345,111,249.999265
92.289029,119,250.182216
91.609009,128,250.371127
92.062057,106,250.701638
88.674762,191,250.906734
90.595908,114,251.233024
89.790766,121,251.42492
92.384609,116,251.604544
92.116716,105,251.801258
90.271997,113,251.987795
94.081155,143,252.311709
93.062532,181,252.519673
90.5964,116,252.850784
91.762195,110,253.023489
90.753321,109,253.195844
90.531524,111,253.378701
92.74714,104,253.732129
90.770329,113,253.91289
90.684984,107,254.084167
90.555936,108,254.26454
90.560875,112,254.45029
93.390419,117,254.63428
90.142228,121,254.966075
91.038635,114,255.149514
90.439467,112,255.340895
92.653957,110,255.542292
90.434852,111,255.735231
90.549304,112,255.922574
90.534876,116,256.106727
90.817328,104,256.277454
89.353676,175,256.631846
90.67535,110,256.81825
91.957566,109,257.001776
91.741186,211,257.367747
94.890203,119,257.693159
90.468549,118,257.867989
90.492346,113,258.039788
91.955123,106,258.221761
91.89673,114,258.409717
92.308156,188,258.7567
92.522286,105,258.949335
90.02281,123,259.141229
91.005062,118,259.474798
93.094416,111,259.657881
91.877468,109,259.843444
91.143663,115,260.023276
90.383707,115,260.205069
92.637688,115,260.397577
92.998712,114,260.579301
91.312903,103,260.757886
90.975793,115,261.082807
93.726709,108,261.258488
91.337786,103,261.442271
91.80184,114,261.621714
93.031012,115,261.803363
91.407788,101,261.982186
92.452457,111,262.161041
94.965797,109,262.343447
89.770055,193,262.696702
91.213788,109,262.882319
92.543497,107,263.062652
91.291968,115,263.242684
91.244534,113,263.421727
91.769521,112,263.747141
94.688387,113,263.91978
90.913407,107,264.11161
91.726972,115,264.2925
90.472356,103,264.483472
91.187227,111,264.657804
90.791692,106,264.838713
90.338445,105,265.02212
91.342315,115,265.203077
94.813193,106,265.386096
92.367125,107,265.563767
91.517603,115,265.880556
90.943234,105,266.051518
91.816595,110,266.228742
91.098371,104,266.403279
91.50633,110,266.578719
90.938467,107,266.755923
90.443376,106,266.925016
93.307259,110,267.094894
91.428394,115,267.270693
91.557659,106,267.458815
90.281952,107,267.635638
90.877022,107,267.967585
90.868727,108,268.144693
90.804253,110,268.323305
90.384677,103,268.497648
92.541144,103,268.676805
90.105365,105,268.855438
94.779814,114,269.035025
91.424201,107,269.212054
90.615925,112,269.388484
92.324868,119,269.559524
91.163307,108,269.732381
91.002342,104,269.903184
91.316846,100,270.083044
93.875905,108,270.413963
90.545257,108,270.588884
94.670999,139,270.77556
92.111573,104,270.959505
91.19561,108,271.130391
91.231727,111,271.306114
92.199192,111,271.661131
91.687655,116,271.847499
91.935823,115,272.177364
92.705951,107,272.357091
93.608284,111,272.533393
93.158849,112,272.710615
91.026549,111,272.893921
91.199914,107,273.076067
90.630343,114,273.253931
90.530855,104,273.430688
90.380891,114,273.615467
93.434893,109,273.936232
91.492,112,274.116401
92.967147,104,274.295405
91.799527,107,274.47369
89.758989,110,274.655885
92.913118,105,274.832765
91.40474,101,275.007285
90.548995,103,275.189307
90.890222,113,275.374469
90.542398,115,275.552097
91.26819,118,275.76273
91.556642,101,275.932869
91.632826,106,276.125115
92.321299,106,276.453726
92.228605,109,276.645955
90.620415,103,276.822115
91.101018,117,277.01019
91.136025,106,277.183364
91.809282,111,277.363982
90.394071,114,277.527209
90.915794,111,277.693621
91.202075,110,277.86744
92.646591,101,278.041436
94.350812,107,278.215351
91.410428,110,278.531752
91.006613,122,278.71537
91.191372,100,278.883201
91.626574,105,279.057215
90.898156,112,279.234851
91.271401,109,279.412995
92.354558,110,279.58688
86.580596,172,279.928024
94.127445,118,280.119999
91.466376,102,280.309428
93.896664,106,280.489996
92.90301,107,280.683669
91.154575,104,280.861565
91.202339,100,281.033763
91.517515,107,281.210389
90.328097,107,281.391832
90.827182,109,281.568552
94.799386,106,281.748585
91.366412,101,281.917531
92.029021,109,282.241275
90.639807,103,282.42452
92.246514,111,282.594925
94.154385,108,282.769964
90.530207,101,282.95051
92.087734,99,283.121335
90.921794,103,283.301158
91.181841,101,283.477238
91.476692,105,283.657983
92.171987,100,283.984247
92.610409,104,284.172911
91.52009,104,284.355626
90.82638,103,284.532578
95.045139,127,284.732865
95.026118,98,284.905832
91.212192,98,285.084218
93.830831,105,285.254965
91.909942,102,285.429456
93.283671,108,285.605381
89.896,108,285.772781
92.123739,105,286.078939
91.578096,102,286.246913
91.042917,105,286.421299
91.55886,102,286.59877
91.502962,101,286.770856
91.219297,102,286.94677
91.613011,102,287.117434
92.53003,117,287.294244
91.616628,99,287.466878
90.064544,204,287.82355
91.211916,121,288.000328
93.469957,102,288.169877
91.422284,96,288.346736
91.781702,95,288.522027
91.673939,93,288.698595
92.268088,99,288.864844
90.865402,100,289.041855
90.960775,105,289.219233
92.295286,95,289.573425
94.26298,68,289.763823
91.481272,102,289.948358
93.087028,115,290.14077
93.891717,73,290.164471
94.735579,82,290.33299
94.166076,67,290.491655
95.304957,78,290.658867
93.858751,68,290.684515
93.697761,67,290.844078
93.888539,90,291.018415
93.912016,72,291.192074
93.895059,69,291.215251
94.051883,67,291.408039
93.655143,73,291.583399
91.933147,99,291.756257
93.635027,66,291.780155
89.230261,246,292.296075
94.834469,70,292.461553
94.135926,67,292.483851
93.569592,66,292.651931
94.297302,98,292.816591
95.045088,73,292.976124
90.186358,149,293.190695
93.225079,150,293.552704
94.319589,84,293.722738
94.226386,82,293.74905
93.709478,68,293.907892
91.163774,116,294.082841
93.703213,70,294.245666
93.921227,66,294.42111
94.375902,71,294.44512
90.179415,145,294.78846
93.976536,67,294.810496
93.810014,67,294.977374
93.376396,71,295.145281
88.430593,176,295.352341
93.480003,69,295.517738
94.674098,74,295.706819
95.664948,82,295.893612
93.522457,69,295.91575
93.84551,68,296.08854
94.330302,76,296.261898
93.848778,66,296.434463
-58.044772,999,298.185779
94.128099,68,298.207063
93.544163,68,298.37481
90.602745,151,298.572619
93.626487,66,298.743268
93.879249,71,298.917271
90.573366,133,299.11393
93.216518,77,299.278926
94.120724,67,299.448879
94.92073,72,299.471419
92.362347,131,299.815902
90.513954,136,300.012446
93.784176,65,300.181486
93.322975,74,300.206444
94.977872,88,300.379456
92.098963,90,300.547738
94.005035,66,300.711968
93.793872,73,300.733642
94.008507,71,300.903049
93.874858,73,301.076993
94.168032,68,301.247452
93.051527,80,301.275557
94.078716,67,301.428832
91.985794,147,301.767455
94.040364,67,301.791082
93.863275,82,301.955976
94.259789,72,302.112828
87.38919,166,302.302463
86.90476,166,302.63266
93.938237,66,302.795143
93.433619,78,302.962309
77.396612,480,303.704822
93.609403,68,303.879493
93.963416,75,304.041662
90.250011,131,304.221963
93.594999,153,304.557187
90.009614,167,304.763977
93.56887,66,304.925032
92.834817,82,305.093462
89.746791,139,305.27241
93.96202,67,305.43686
94.70932,70,305.459419
89.017621,140,305.794612
92.760397,83,305.963583
93.165112,81,306.140535
92.712757,83,306.169773
93.7996,67,306.332417
93.786107,65,306.495531
93.051508,76,306.520463
93.576959,69,306.683222
94.829458,72,306.847957
89.661823,136,307.044719
94.336016,69,307.209673
94.606406,71,307.563744
93.723562,70,307.587114
93.341126,139,307.923177
93.961438,69,307.946508
93.936346,67,308.111634
94.055084,69,308.267172
93.960822,66,308.289638
89.740045,133,308.603236
93.961611,67,308.625221
94.08378,72,308.784765
91.522734,173,309.109789
93.968047,68,309.268263
93.531787,74,309.294909
93.941747,83,309.453669
93.825117,69,309.602503
83.471734,361,310.128814
59.137607,894,311.704437
94.852423,73,311.863743
93.7114,68,312.026449
93.625086,69,312.049086
94.093276,74,312.213137
94.701225,69,312.379236
93.655801,71,312.538922
94.077573,72,312.56285
93.523848,72,312.741171
94.390948,71,312.908863
89.487342,229,313.268227
94.411326,79,313.43873
93.221703,73,313.608231
95.365395,91,313.639711
93.172779,75,313.813246
93.820439,80,313.974441
93.963928,74,314.135103
94.021659,83,314.306041
94.555059,72,314.329146
93.369873,79,314.496321
93.188641,76,314.659234
93.81081,71,314.904824
95.082286,74,314.930557
94.613442,73,315.104035
93.614179,84,315.276587
93.195366,75,315.454032
93.615615,74,315.480096
94.232516,89,315.651114
94.096245,89,315.816316
94.76582,88,315.998017
94.037079,72,316.157811
93.442985,77,316.33922
94.331053,72,316.362917
93.378643,77,316.542695
93.9374,73,316.711076
92.913982,81,316.873949
93.752541,73,316.897615
90.447259,146,317.263294
93.404703,75,317.290249
94.448466,84,317.470183
93.352934,75,317.642092
93.644737,73,317.815606
94.423871,79,317.983724
93.811524,79,318.009756
94.024512,74,318.195219
94.693351,102,318.367671
93.108924,76,318.539235
93.909884,77,318.70938
94.723218,73,318.733151
94.472915,77,318.905963
94.250584,72,319.078973
94.306568,79,319.251893
93.921512,73,319.274791
93.639375,78,319.455548
93.246966,78,319.628449
93.884962,74,319.806735
95.039453,100,319.999667
94.022752,78,320.025883
94.103944,88,320.195613
93.920694,71,320.376427
93.417016,73,320.550999
94.073146,86,320.733601
94.044141,74,320.758003
91.085765,163,321.112997
93.702648,74,321.285863
93.027166,76,321.452098
94.358399,71,321.475219
94.275149,74,321.637367
93.856759,76,321.819588
93.304752,75,321.99779
94.732147,72,322.021343
92.928613,77,322.190865
94.814856,87,322.357209
93.12656,77,322.520002
93.989334,77,322.544271
94.375637,86,322.712115
93.926061,73,322.872322
94.886254,87,323.028068
95.074539,85,323.187278
93.670815,74,323.210626
93.808589,78,323.377382
93.21261,74,323.554072
92.91285,77,323.725248
94.183577,72,323.748647
94.236864,84,323.913021
92.95804,80,324.082515
93.533687,74,324.260246
92.875625,152,324.454776
92.633229,172,324.78999
94.070606,79,324.954362
92.719222,77,325.115109
93.92431,80,325.141643
93.388524,85,325.524572
93.179753,77,325.696429
93.33425,78,325.854273
93.186918,77,326.02396
92.894286,78,326.04897
91.51503,200,326.39869
94.088721,88,326.565753
93.722491,94,326.739697
92.818426,79,326.913893
92.633937,80,327.078428
92.814698,80,327.253577
93.323093,88,327.283046
92.60647,85,327.460086
93.683722,89,327.629742
92.748017,82,327.808889
92.779664,84,327.991673
94.89594,90,328.159367
92.548345,83,328.332075
93.868192,96,328.516262
80.793267,359,329.076147
92.228368,89,329.241963
92.987675,86,329.40678
93.105583,78,329.559877
93.465213,77,329.584316
92.566316,84,329.753269
92.847335,82,329.916393
92.846907,91,330.086232
94.898326,80,330.254837
93.072271,82,330.431386
93.99217,76,330.455698
91.590201,94,330.636741
85.27295,277,331.178069
93.78235,77,331.341436
86.555329,185,331.701886
88.141104,199,332.055967
92.5604,88,332.223449
91.522508,88,332.253773
88.689618,174,332.599246
93.945387,84,332.775997
88.250999,174,333.132449
93.585105,85,333.308438
93.709546,81,333.334846
93.028233,87,333.496062
93.0304,82,333.65827
92.676706,85,333.834445
93.168132,98,334.002537
94.440116,78,334.165396
30.533725,887,335.771195
92.204267,89,335.954882
84.412144,188,336.169001
65.080886,462,337.074442
91.500073,100,337.249949
92.444081,96,337.44131
92.754984,87,337.616386
92.318092,93,337.794908
91.73413,91,337.972914
92.784609,87,338.152748
92.651306,87,338.18406
85.406979,188,338.539047
78.927025,296,339.086469
91.914856,99,339.266058
93.587119,84,339.449664
74.710095,383,340.16821
93.279566,86,340.339913
93.332819,88,340.514252
91.960743,102,340.782825
92.750242,88,340.95276
92.309722,89,340.982212
85.70556,209,341.470575
86.514171,178,341.687645
78.326978,298,342.246029
94.302093,82,342.429697
92.749559,102,342.617404
91.522049,101,342.789259
92.651824,96,342.960636
93.813626,85,343.126705
90.965139,96,343.298558
94.265038,80,343.669026
91.384479,104,343.85329
84.175736,188,344.20067
94.67855,81,344.226487
90.919396,99,344.397331
93.851977,83,344.559021
90.489439,101,344.741954
91.549928,106,344.910956
91.306355,97,345.090006
91.598741,104,345.264684
92.516303,88,345.446445
92.890985,92,345.611529
68.213587,472,346.457066
94.665665,79,346.618799
80.00129,238,346.955325
93.165583,85,347.11775
92.13946,100,347.282761
83.292477,217,347.611488
87.557717,201,347.969974
94.326756,82,348.129954
92.975453,87,348.296926
90.861702,95,348.47965
91.193386,104,348.662694
86.328495,197,349.01323
93.887597,82,349.181317
91.735266,91,349.212306
94.04923,80,349.391388
80.013951,313,349.905252
93.33361,82,350.072207
91.916513,118,350.249475
93.087937,85,350.414883
75.971001,350,351.093537
91.755175,100,351.260512
93.909446,83,351.431658
87.38628,198,351.783139
92.772323,90,351.811934
91.004786,94,351.986223
93.072698,85,352.165513
92.962204,85,352.329447
91.438953,99,352.503854
91.871415,90,352.667171
92.123498,119,352.844628
94.366964,81,353.006973
91.658331,103,353.172879
94.35724,76,353.342213
91.182432,97,353.514682
92.767955,87,353.682543
92.021763,99,353.852915
91.643755,96,354.02671
92.54476,95,354.196136
93.205484,86,354.224163
92.709168,84,354.388832
86.961208,196,354.734086
91.998786,117,354.920633
91.691024,89,355.090305
91.521896,90,355.254876
94.470013,79,355.425474
86.001201,173,355.778289
91.505592,89,355.949881
92.563712,94,355.980934
82.064403,272,356.491156
91.767232,89,356.655695
93.816764,80,356.825507
93.760464,80,356.989677
92.288591,103,357.159611
94.376465,78,357.331381
91.714206,91,357.360466
92.1823,91,357.534599
92.665197,90,357.712473
92.356094,93,357.883317
92.054671,89,358.049634
91.426008,94,358.220786
81.37113,294,358.744044
86.131695,176,359.080726
87.954843,190,359.406193
92.340145,95,359.580018
92.103356,91,359.608938
94.63864,79,359.78559
93.610777,80,359.954636
92.932838,82,360.127188
87.219636,203,360.484457
91.924592,93,360.656432
93.556069,87,360.82523
81.46051,303,361.580336
92.304594,95,361.748662
91.987115,89,361.913756
91.096589,96,362.08477
92.571403,91,362.113894
93.503733,87,362.286453
91.432775,104,362.464408
92.665325,84,362.634011
93.112516,86,362.809114
92.898975,89,362.982776
93.064118,85,363.148767
94.574549,84,363.317804
93.415487,79,363.344926
91.756041,86,363.515262
92.342498,97,363.682648
88.112885,170,364.029639
92.030989,88,364.198702
94.552151,75,364.367224
91.297242,99,364.539896
92.827715,87,364.567182
91.925804,85,364.743072
92.021986,90,364.911216
92.285223,100,365.082578
91.455761,91,365.249228
92.960098,83,365.422395
92.000622,87,365.590322
92.558543,96,365.752364
93.62433,87,365.914523
92.095016,85,365.942174
93.092599,109,366.250082
93.48258,77,366.273933
91.078084,92,366.461046
93.63513,80,366.624707
93.445865,81,366.788182
88.148652,172,367.125949
87.496414,184,367.335896
88.067539,174,367.693508
92.346302,82,367.869083
94.052113,74,368.032327
90.562211,98,368.210459
77.030008,360,368.742413
93.223921,110,368.913618
91.997011,95,369.086329
94.036534,82,369.243192
93.155519,81,369.40799
92.046021,85,369.579374
92.411819,85,369.754687
37.23794,881,371.164957
91.447135,91,371.336303
93.92761,78,371.497435
93.997496,74,371.661452
91.555353,87,371.839196
94.750234,94,372.008863
93.891227,77,372.17233
92.786528,85,372.199446
94.431459,77,372.366864
93.022539,87,372.533188
92.259588,86,372.705162
92.908389,92,372.875078
-63.383775,999,374.651384
93.002563,92,374.825879
91.92987,88,375.009024
49.963906,787,376.313456
93.646526,78,376.493735
92.494092,89,376.671325
92.406618,88,376.853656
92.917509,81,377.03046
92.772423,93,377.202452
92.014312,87,377.375452
91.725778,87,377.403543
94.553244,72,377.575309
92.08168,102,377.753229
91.838845,92,377.919581
92.378917,81,378.081371
92.420691,100,378.256747
91.560684,87,378.431523
92.326078,82,378.59389
92.215618,90,379.002914
94.204886,72,379.029845
90.565087,96,379.209745
94.134044,74,379.386723
93.332584,109,379.561666
93.942116,72,379.732885
93.382169,76,379.892436
93.967846,73,379.916199
91.451986,87,380.081683
94.507146,90,380.243637
92.794069,79,380.41266
92.565835,94,380.585464
92.169419,87,380.76993
86.814029,182,380.977346
93.252203,79,381.153693
93.879097,71,381.333912
91.841861,86,381.512499
92.534231,85,381.688668
94.180184,72,381.712657
93.050115,81,381.893208
94.308401,71,382.054281
94.040879,87,382.220222
88.317346,180,382.566905
94.007743,71,382.58972
94.281843,72,382.75064
94.053303,75,382.930932
92.89232,77,383.107324
92.944977,77,383.132516
88.309717,167,383.464168
94.327475,92,383.638383
92.254905,86,383.818467
93.691594,80,383.991492
94.870802,71,384.015421
94.067348,82,384.1898
94.141293,73,384.372684
92.441949,91,384.547074
93.936363,74,384.571114
91.732621,88,384.745147
93.770706,75,384.91913
94.278994,71,385.093272
93.581104,82,385.260673
94.189076,72,385.284245
93.203584,82,385.451953
92.347834,82,385.618873
93.526021,75,385.790263
92.285804,83,385.954755
93.213694,88,385.983813
93.950081,83,386.166796
94.800292,76,386.334226
91.859682,83,386.501058
92.809921,88,386.667508
94.689467,69,386.689908
94.868956,70,386.853985
89.038386,176,387.267746
94.133719,70,387.477729
90.702805,166,387.715589
94.3671,82,387.925086
93.523963,74,388.125253
93.968664,73,388.287305
92.95522,78,388.314493
93.947234,73,388.477304
92.01136,87,388.638797
93.939094,73,388.798154
93.580997,72,388.822503
94.263939,74,388.991508
94.388299,71,389.15993
93.704724,74,389.32242
93.356061,85,389.349675
93.17454,74,389.512071
94.558944,80,389.674055
94.328016,76,389.843918
93.879076,77,389.869552
93.482417,87,390.039227
93.929041,92,390.205877
93.804412,87,390.374769
94.173075,79,390.538157
93.911011,87,390.710537
94.69247,85,390.878505
92.479692,81,390.904564
91.525372,87,391.077941
92.949813,77,391.237923
92.70373,85,391.406468
94.488487,70,391.577108
94.414334,101,391.755881
94.307375,70,391.778342
93.543042,70,391.934914
94.246762,71,392.096377
93.996365,71,392.119917
92.514308,81,392.27897
93.513829,71,392.447461
94.365952,104,392.619722
94.581838,70,392.785031
94.365009,71,392.808072
94.105915,70,392.965906
93.823964,70,393.132776
92.679121,86,393.315751
93.450652,91,393.488838
93.109999,79,393.51391
94.098324,74,393.682584
93.974331,77,393.848071
92.901224,80,394.01871
88.620388,181,394.365348
93.876886,83,394.391892
94.200071,73,394.559237
93.676136,79,394.727262
93.914491,71,394.892133
91.660914,90,394.921359
94.656633,72,395.099024
92.365018,82,395.263176
93.75219,71,395.428595
94.242792,90,395.596929
93.94976,71,395.620391
93.811799,71,395.788579
93.935959,72,395.951612
94.588973,70,395.973986
93.117447,79,396.139789
94.2177,72,396.305063
93.949491,83,396.474146
94.072442,74,396.641138
94.702837,71,396.663908
94.176131,70,397.072542
93.496197,79,397.245976
94.453771,73,397.269274
92.866513,77,397.431306
91.582889,156,397.772173
94.339021,70,397.795211
92.424035,85,397.956858
91.22087,147,398.2896
91.830922,85,398.462541
94.394235,72,398.48669
94.385554,77,398.653524
94.973168,71,398.827552
93.797528,88,398.994344
94.001323,74,399.020766
92.497383,81,399.183775
94.610539,73,399.354421
92.50051,79,399.514489
94.774665,81,399.682999
90.128502,144,399.872958
93.136205,85,400.040093
92.354969,155,400.224693
93.120515,76,400.392132
91.986948,82,400.568511
93.86705,72,400.72725
76.286846,463,401.434884
94.096808,71,401.604601
93.848678,80,401.794285
92.189059,81,401.971767
87.362184,250,402.358549
93.733647,74,402.520205
94.181203,83,402.689251
93.309616,79,402.861872
94.477793,82,402.889708
92.947179,78,403.055057
93.741629,72,403.220374
93.647204,78,403.384392
93.213558,78,403.410623
94.689506,71,403.584379
92.368136,79,403.755874
94.04444,77,403.929125
94.697363,94,404.115721
93.338665,74,404.14043
93.519291,73,404.315582
92.931364,83,404.48872
87.942768,249,404.85257
93.334968,77,405.022142
93.156106,78,405.186502
92.883846,76,405.360508
92.871227,76,405.519997
94.586924,81,405.546001
93.749921,70,405.70874
94.565777,84,405.886109
91.742283,134,406.097378
92.771194,78,406.266009
94.117706,74,406.442615
93.473952,72,406.46427
94.392316,84,406.648114
92.557243,77,406.825672
94.496919,70,406.997705
92.270902,79,407.171754
95.210187,77,407.197981
93.862391,73,407.370182
92.383665,78,407.545361
92.860605,74,407.73018
93.120116,72,407.754791
94.057202,75,407.922059
92.197051,157,408.267352
91.945227,169,408.469962
93.802832,71,408.630899
93.954589,78,408.79112
93.039026,74,408.960356
94.611563,87,408.988238
94.208513,80,409.152849
92.94181,78,409.319591
93.916962,70,409.487912
93.960915,68,409.509939
94.152415,70,409.672655
94.305299,70,409.833558
94.717045,77,410.0065
94.483658,75,410.03013
94.000163,73,410.19315
92.777497,77,410.363969
66.900191,550,411.260755
95.065278,87,411.442366
94.381852,82,411.615054
93.971378,71,411.781276
93.768379,70,411.803838
93.060644,74,411.966622
93.597628,79,412.132638
94.573123,83,412.298816
94.200087,70,412.322174
93.086352,79,412.484415
94.380822,79,412.644802
94.910909,76,412.80997
93.37676,73,412.975748
94.04818,73,412.99892
93.287767,77,413.187162
93.628598,72,413.368524
92.561837,77,413.537955
94.597825,76,413.562014
94.190337,71,413.728308
93.666812,69,413.895861
93.705388,79,413.920454
94.511236,89,414.086634
92.6061,78,414.248435
93.224898,75,414.414709
93.993888,72,414.577525
93.514995,71,414.59973
93.807688,68,415.019608
93.787916,77,415.186707
94.270272,72,415.212141
93.472801,71,415.37609
93.146675,72,415.542074
93.87837,76,415.709527
94.429391,69,415.732975
93.120336,76,415.896751
94.279027,78,416.056656
93.525215,80,416.229187
93.899592,69,416.251932
90.364441,157,416.600512
93.036727,72,416.785671
94.080954,76,416.812986
93.690737,70,416.985258
92.873534,74,417.159764
94.264108,79,417.328394
94.133676,78,417.354153
94.691089,82,417.517813
94.01548,70,417.689494
93.752646,68,417.864093
94.618912,78,417.89246
94.730265,77,418.07125
93.561415,70,418.235616
94.93046,95,418.409571
94.618627,81,418.57569
94.198741,70,418.597668
89.521179,164,418.923357
94.308575,74,419.0889
71.251461,459,419.803264
93.737369,69,419.962223
94.1511,70,420.134022
93.409999,74,420.159339
92.999232,75,420.33503
93.249234,73,420.497984
90.807516,130,420.679937
94.507288,69,420.853523
94.050464,70,421.025638
93.197301,73,421.048794
