# {"t_start": 1593420672.617989, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-5.041167,999,551.45657
-5.546296,999,553.708667
-5.234293,999,555.932566
-5.184598,999,558.1513
-5.960136,999,560.371456
-5.114663,999,562.60393
-5.110483,999,564.826334
-5.29787,999,567.073775
-5.401929,999,569.336736
-6.049981,999,571.573633
-5.023389,999,573.824217
-5.650756,999,576.064075
-5.449672,999,578.325991
-4.953175,999,580.59355
-5.590866,999,582.846688
-5.173611,999,585.082068
-5.935303,999,587.335701
-5.511276,999,589.611989
-5.407001,999,591.876384
-5.340953,999,594.157699
-5.189965,999,596.401865
-4.87287,999,598.680401
-5.831901,999,600.939831
-5.415082,999,603.198151
-4.739956,999,605.441708
-4.925276,999,607.675427
-5.195116,999,609.964467
-5.505735,999,612.255215
-5.499644,999,614.490584
-4.979624,999,616.733196
-5.199296,999,618.972166
-5.073264,999,621.224894
-5.477308,999,623.475934
-5.053936,999,625.71967
-4.8119,999,627.982294
-5.251132,999,630.207074
-5.327418,999,632.439878
-5.188914,999,634.685263
-5.481367,999,636.923156
-5.002645,999,639.160675
-5.28445,999,641.41797
-5.223376,999,643.657037
-5.025333,999,645.907737
-5.287248,999,648.18312
-4.799069,999,650.431581
-4.732959,999,652.675572
-5.302209,999,654.939209
-4.651586,999,657.260695
-4.90794,999,659.689964
-5.138481,999,662.116482
-5.127172,999,664.570972
-4.671931,999,666.981821
-5.000478,999,669.232774
-5.05283,999,671.51372
-5.280845,999,673.776862
-5.376822,999,676.019053
-5.358056,999,678.290776
-4.992983,999,680.55044
-5.05391,999,682.791515
-4.882317,999,685.02914
-5.113838,999,687.277412
-4.989255,999,689.533783
-5.343516,999,691.782571
-4.860099,999,694.006716
-5.113242,999,696.242743
-5.507534,999,698.469764
-4.905623,999,700.705703
-5.207143,999,702.94991
-4.918976,999,705.165677
-4.924285,999,707.415816
-5.209423,999,709.647608
-4.761659,999,711.888858
-5.461217,999,714.122251
-4.95441,999,716.340894
-5.052145,999,718.597909
-5.30922,999,720.850004
-4.924486,999,723.091311
-5.666721,999,725.337527
-5.156447,999,727.584493
-5.605845,999,729.822079
-5.254609,999,732.059712
-5.283761,999,734.303663
-4.936098,999,736.544351
-5.5876,999,738.79083
-4.839777,999,741.020146
-5.146967,999,743.260861
-4.988825,999,745.478464
-5.243923,999,747.719691
-5.288265,999,749.967698
-4.640562,999,752.239816
-4.95162,999,754.511265
-4.920679,999,756.762011
-4.675669,999,759.015537
-4.957303,999,761.259332
-4.769302,999,763.50464
-5.29921,999,765.757646
-5.265669,999,768.041343
-5.171762,999,770.286228
-5.037704,999,772.505935
-4.658312,999,774.756751
