eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
999.0,-5.190194689999999,0.003800690174102783,442,31800,-0.09241056442260742,159000,2.9238033675937913e-05
999.0,-5.190194689999999,0.062287867069244385,442,31900,-0.08965039253234863,159500,0.00014139540144242346
999.0,-5.18546721,-0.5519378185272217,442,32000,-0.09850120544433594,160000,6.202590884640813e-05
999.0,-5.18546721,-0.2210371494293213,442,32100,-0.10106992721557617,160500,0.00011772045399993658
999.0,-5.1883777900000005,-0.14403808116912842,442,32200,-0.11061429977416992,161000,0.00018333192565478384
999.0,-5.1883777900000005,0.0585746169090271,442,32300,-0.10748434066772461,161500,0.0006440535071305931
999.0,-5.18401327,0.1135948896408081,442,32400,-0.11303389072418213,162000,3.078662120969966e-05
999.0,-5.18401327,-0.20448541641235352,442,32500,-0.11017751693725586,162500,9.704698459245265e-05
999.0,-5.17491479,0.009262621402740479,442,32600,-0.10577929019927979,163000,1.6342888557119295e-05
999.0,-5.17491479,0.0674254298210144,442,32700,-0.1061331033706665,163500,1.4762500541110057e-05
999.0,-5.172182320000001,-0.047466158866882324,442,32800,-0.11081540584564209,164000,9.769356984179467e-05
999.0,-5.172182320000001,0.12599778175354004,442,32900,-0.10285890102386475,164500,5.491616320796311e-06
999.0,-5.167638870000001,-0.28325819969177246,442,33000,-0.09342265129089355,165000,3.8222897273954004e-05
999.0,-5.167638870000001,0.007287263870239258,442,33100,-0.0915294885635376,165500,0.0001434572332073003
999.0,-5.1663856,-0.014337539672851562,442,33200,-0.0881948471069336,166000,0.0001715978723950684
999.0,-5.1663856,-0.14452886581420898,442,33300,-0.08873248100280762,166500,0.0003542621270753443
999.0,-5.160880880000001,-0.3135488033294678,442,33400,-0.08425033092498779,167000,3.547919914126396e-05
999.0,-5.160880880000001,0.2111467719078064,442,33500,-0.08389174938201904,167500,9.05132619664073e-05
999.0,-5.15950604,0.004919767379760742,442,33600,-0.09329104423522949,168000,2.6540266844676808e-05
999.0,-5.15950604,-0.051209211349487305,442,33700,-0.08943831920623779,168500,3.190607822034508e-05
999.0,-5.158237880000001,0.006366372108459473,442,33800,-0.07773947715759277,169000,3.7316647649277e-05
999.0,-5.158237880000001,-0.0071713924407958984,442,33900,-0.08289802074432373,169500,2.8508515242720023e-05
999.0,-5.159543070000001,0.011619269847869873,442,34000,-0.08110451698303223,170000,0.00012653307931032032
999.0,-5.159543070000001,-0.17549538612365723,442,34100,-0.08524322509765625,170500,0.00013390542881097645
999.0,-5.157401610000001,-0.06635499000549316,442,34200,-0.07922744750976562,171000,5.225763379712589e-05
999.0,-5.157401610000001,0.03355985879898071,442,34300,-0.07595086097717285,171500,3.9837297663325444e-05
