# {"t_start": 1593427844.3507292, "env_id": null} 
r,l,t
2052.0,626,1550.860012
1771.0,574,1556.90977
1377.0,527,1562.341694
1750.0,581,1568.321403
1375.0,682,1575.735006
971.0,433,1580.10851
1556.0,627,1586.65267
2144.0,739,1594.305275
609.0,347,1597.676847
1400.0,575,1603.782491
2402.0,607,1610.1796
606.0,348,1613.56201
1538.0,594,1619.652066
2441.0,702,1627.010263
578.0,364,1630.562812
1498.0,511,1635.903684
1312.0,436,1640.53762
1609.0,506,1645.751002
2197.0,704,1652.708919
1466.0,562,1658.664079
1958.0,747,1666.153082
2021.0,3044,1697.277151
2694.0,3333,1731.445606
2517.0,915,1740.684539
2042.0,928,1750.320671
1628.0,889,1759.443547
2489.0,2026,1779.911109
2387.0,2338,1803.972441
1515.0,744,1811.596669
1967.0,971,1821.422194
1341.0,495,1826.519933
2458.0,956,1836.211051
1376.0,678,1843.329642
1728.0,665,1850.112186
1069.0,543,1855.624422
1389.0,707,1862.9924
1800.0,786,1871.208537
1687.0,573,1877.106978
3100.0,1018,1888.180718
967.0,439,1892.883423
2018.0,765,1900.571594
1361.0,505,1905.74236
3056.0,952,1915.48443
1915.0,649,1922.132025
1465.0,526,1927.503429
2408.0,930,1937.243751
1436.0,599,1943.228591
1545.0,535,1948.800577
3325.0,892,1958.114475
1359.0,556,1963.944332
1004.0,495,1969.085388
999.0,415,1973.230614
3052.0,926,1982.8764
1765.0,558,1988.453875
606.0,354,1991.977356
1508.0,579,1997.92867
1339.0,469,2002.467755
1880.0,657,2009.219668
1948.0,613,2015.457594
2161.0,648,2021.919446
1400.0,529,2027.253376
1905.0,618,2033.708753
1357.0,581,2039.716014
1810.0,595,2045.526026
994.0,406,2049.788516
1322.0,522,2055.045885
988.0,404,2059.078167
1878.0,639,2065.634436
3649.0,965,2075.454041
2310.0,734,2082.884129
1875.0,578,2088.72806
2440.0,638,2095.116565
2260.0,700,2102.049162
1755.0,3016,2132.645158
975.0,406,2136.660639
2116.0,666,2143.291795
1519.0,521,2148.618995
1456.0,573,2154.594313
1343.0,561,2160.251911
2268.0,614,2166.51142
1793.0,584,2172.216017
1535.0,504,2177.361923
1721.0,621,2183.817888
2253.0,715,2191.538815
2522.0,757,2199.392483
582.0,358,2202.856501
3027.0,822,2211.420179
1617.0,577,2217.145644
2287.0,871,2226.219903
1990.0,2931,2256.194033
1893.0,780,2264.153195
1524.0,674,2270.91851
937.0,455,2275.678357
1359.0,717,2283.131907
1549.0,597,2288.994573
2141.0,746,2296.678602
605.0,343,2300.183588
1681.0,526,2305.443262
1379.0,586,2311.188336
607.0,347,2314.72602
1848.0,599,2320.96835
1529.0,568,2326.593826
1684.0,522,2331.89073
1520.0,568,2337.866021
2322.0,760,2345.733141
2140.0,682,2352.716529
2277.0,719,2360.255941
568.0,361,2363.712279
967.0,427,2368.187593
1393.0,650,2374.807714
2594.0,745,2382.436438
1898.0,824,2390.780437
1766.0,567,2396.788569
2204.0,649,2403.297762
1751.0,619,2409.684644
2140.0,675,2416.487617
1114.0,453,2421.043797
2340.0,742,2428.576553
2248.0,721,2436.032174
1328.0,486,2440.999761
1786.0,612,2447.020606
1599.0,511,2452.313255
1364.0,572,2458.226556
2950.0,724,2465.508188
2161.0,595,2471.612541
1698.0,539,2477.101941
1786.0,591,2483.325271
1623.0,2835,2512.681869
612.0,348,2516.278685
1372.0,550,2521.838441
990.0,417,2526.172435
1751.0,600,2532.298679
1404.0,485,2537.201763
1541.0,604,2543.44792
2606.0,796,2551.474868
2184.0,682,2558.285593
961.0,390,2562.268562
1103.0,501,2567.468287
2061.0,606,2573.684545
2622.0,792,2581.802863
1885.0,627,2588.230106
1948.0,596,2594.467272
610.0,348,2597.829381
2199.0,710,2605.089034
1888.0,682,2611.853341
1605.0,641,2618.305532
1796.0,536,2623.600414
1337.0,480,2628.517308
2563.0,827,2637.145835
1406.0,638,2643.710939
1363.0,595,2649.588361
2582.0,832,2658.06498
2494.0,692,2664.911198
1519.0,549,2670.478241
972.0,418,2674.930679
1508.0,536,2680.384561
1935.0,829,2688.77888
1455.0,566,2694.763555
2125.0,625,2701.182891
2346.0,761,2708.882615
2412.0,750,2716.283222
1880.0,506,2721.371897
2352.0,857,2730.111693
2315.0,939,2739.455301
1383.0,552,2745.288923
2451.0,715,2752.457948
2325.0,728,2759.924155
1545.0,640,2766.417603
1838.0,729,2773.796344
1007.0,401,2777.883208
1348.0,470,2782.483602
2514.0,736,2790.099985
1516.0,640,2796.612695
1775.0,564,2802.549353
1733.0,533,2807.974943
2757.0,691,2815.245793
1807.0,548,2820.892744
1347.0,486,2825.848651
2214.0,878,2835.088347
1419.0,480,2840.083951
2390.0,809,2848.137276
1548.0,623,2854.419091
1341.0,517,2859.681089
1388.0,507,2864.80121
3237.0,870,2873.772883
1358.0,607,2880.027083
2882.0,3189,2912.414884
2385.0,720,2919.628278
1545.0,638,2926.20572
1117.0,1081,2937.232339
3099.0,1026,2947.796797
1114.0,603,2953.751238
2033.0,771,2961.613019
1469.0,599,2967.819571
2432.0,858,2976.656518
1930.0,637,2983.121902
1764.0,579,2988.982835
2321.0,680,2996.161077
1396.0,533,3001.619782
1920.0,716,3008.740991
2576.0,779,3016.75026
1402.0,600,3022.895591
2571.0,807,3031.126057
2162.0,695,3038.388729
1920.0,767,3046.239016
1494.0,715,3053.352839
1358.0,569,3059.301004
2952.0,894,3068.537384
1090.0,575,3074.294961
968.0,427,3078.842354
2869.0,1020,3089.355838
2594.0,758,3096.808615
1355.0,577,3102.831824
2104.0,733,3110.473546
1760.0,674,3117.267124
1370.0,597,3123.571679
1382.0,692,3130.689416
1406.0,536,3136.18888
1790.0,570,3142.168892
1406.0,664,3148.908221
2316.0,823,3157.229837
2164.0,704,3164.564514
1529.0,727,3172.066454
2048.0,742,3179.440317
2393.0,876,3188.43011
1395.0,612,3194.687056
1991.0,2934,3224.532755
1957.0,820,3232.956392
1364.0,564,3238.895846
2645.0,854,3247.485488
1720.0,554,3253.296153
1644.0,1521,3268.872127
2368.0,705,3275.840051
973.0,433,3280.11212
1687.0,593,3286.255177
1376.0,606,3292.529349
1371.0,496,3297.56397
1765.0,514,3302.709972
960.0,417,3306.92188
2212.0,838,3315.357886
1781.0,729,3322.940869
2327.0,765,3330.752086
1345.0,477,3335.784951
2568.0,784,3343.749116
1903.0,814,3352.077969
1316.0,513,3357.308589
2048.0,641,3363.905947
2769.0,871,3372.768545
2590.0,928,3382.324565
2473.0,950,3392.131498
585.0,374,3396.072227
1696.0,607,3402.455528
2136.0,664,3409.147301
2193.0,810,3417.329736
2465.0,758,3425.09056
1321.0,634,3431.708948
2355.0,854,3440.810645
1947.0,738,3448.160924
949.0,451,3452.775092
1045.0,575,3458.518091
1349.0,558,3464.292039
961.0,479,3468.970619
3009.0,2248,3492.176576
1446.0,630,3498.676586
1380.0,623,3505.180565
1880.0,663,3511.992583
1487.0,715,3519.352979
1887.0,925,3528.844656
1968.0,883,3537.881349
1711.0,618,3544.181569
1321.0,598,3550.124995
1795.0,3003,3581.144218
2146.0,804,3589.245089
2792.0,1095,3600.489463
1718.0,837,3608.957268
1740.0,782,3616.979269
870.0,526,3622.396513
1095.0,589,3628.597731
2431.0,3651,3665.607916
1663.0,655,3672.591225
2562.0,926,3682.04622
2435.0,778,3689.939558
2160.0,755,3697.648477
1719.0,707,3704.788081
2567.0,820,3713.306681
1717.0,568,3719.160575
2130.0,642,3725.638617
955.0,460,3730.376213
1813.0,663,3737.017815
595.0,361,3740.778931
2115.0,962,3750.92792
1369.0,633,3757.291128
1473.0,721,3764.701932
1523.0,671,3771.325268
2518.0,991,3781.548093
923.0,541,3786.981349
1478.0,650,3793.62547
2632.0,937,3803.105602
1958.0,2906,3832.721133
1706.0,796,3840.800709
934.0,450,3845.482869
592.0,353,3849.119172
2763.0,2183,3871.496392
1635.0,596,3877.572321
946.0,435,3882.232399
2328.0,951,3891.980712
1377.0,747,3899.681132
1183.0,554,3905.241132
1697.0,786,3913.28968
1851.0,674,3920.469604
1919.0,732,3927.802954
1463.0,631,3934.30926
2273.0,909,3943.789215
1725.0,863,3952.715947
1846.0,775,3960.820754
2042.0,2188,3983.188411
1509.0,677,3990.274746
2330.0,935,3999.794295
2091.0,890,4008.939167
2249.0,1615,4025.601569
1530.0,676,4032.528088
1469.0,724,4039.815189
1904.0,833,4048.593775
1466.0,678,4055.860575
1758.0,681,4063.189866
2289.0,816,4071.588174
1532.0,593,4077.80804
1383.0,712,4085.007071
1393.0,596,4091.168846
1382.0,586,4097.005352
1180.0,608,4103.309011
1623.0,668,4110.133272
2833.0,1097,4121.556573
1617.0,803,4129.779676
1370.0,630,4136.36035
1512.0,775,4144.280974
1377.0,710,4151.648229
1665.0,743,4159.31522
1740.0,750,4166.844975
1336.0,509,4172.055123
1581.0,2891,4201.89284
1624.0,2976,4232.504081
2266.0,923,4241.785235
1900.0,784,4250.089985
1079.0,884,4259.046382
1367.0,684,4266.245847
1722.0,719,4273.459361
1436.0,614,4279.812092
2212.0,833,4288.557342
3103.0,3273,4321.730241
510.0,425,4326.165554
1884.0,838,4334.642033
938.0,928,4344.216456
1667.0,1147,4356.117583
1508.0,998,4366.812874
1810.0,780,4375.010998
2213.0,911,4384.383232
1976.0,900,4393.770557
1523.0,723,4401.310962
1703.0,728,4408.900646
1334.0,745,4416.51404
1756.0,737,4423.945971
1367.0,672,4430.998222
1059.0,599,4436.893374
1388.0,700,4444.245494
2824.0,3436,4479.617734
1118.0,635,4486.101491
2110.0,3332,4520.306179
2449.0,2149,4542.181154
1469.0,848,4550.892682
2806.0,1404,4565.312107
1685.0,828,4573.725804
2376.0,1114,4585.082934
1917.0,988,4595.359333
1958.0,609,4601.663
2199.0,964,4611.337255
899.0,511,4616.458238
1764.0,795,4624.648107
1047.0,1029,4635.066173
1565.0,858,4643.894283
2330.0,870,4652.867014
2442.0,837,4661.335505
3016.0,2228,4684.917507
1311.0,535,4690.376064
1508.0,696,4697.452848
3079.0,3677,4735.078864
2287.0,1469,4750.39751
1679.0,734,4757.842355
2144.0,924,4767.546413
1640.0,2902,4797.167721
3959.0,2096,4818.959076
2249.0,2317,4842.880037
2103.0,3049,4874.061293
1922.0,733,4881.463881
2291.0,820,4890.037375
2661.0,994,4900.014853
1551.0,659,4907.036495
2241.0,895,4916.164326
2559.0,2195,4938.458983
1524.0,634,4945.020657
1119.0,1027,4955.47629
2299.0,1030,4966.081805
1717.0,713,4973.318752
2255.0,1576,4989.836426
1882.0,1059,5000.654809
1382.0,935,5010.260443
2306.0,992,5020.66362
3215.0,3357,5054.873761
1436.0,648,5061.470713
2346.0,813,5069.961891
2164.0,848,5078.441262
2311.0,964,5088.457262
1333.0,486,5093.529388
2251.0,941,5103.229407
3831.0,4333,5147.904658
1832.0,816,5156.180642
926.0,515,5161.444385
1314.0,582,5167.54191
1125.0,620,5173.878392
2051.0,748,5181.332467
1627.0,802,5189.709735
1363.0,585,5195.599645
979.0,438,5200.23976
947.0,447,5204.69776
1987.0,852,5213.588892
1597.0,2832,5242.677645
1859.0,724,5250.336108
1932.0,771,5258.204557
2562.0,2731,5286.587034
1612.0,2854,5316.293612
3060.0,3393,5351.62389
2986.0,2459,5377.013954
1373.0,731,5384.658358
592.0,360,5388.149138
1851.0,808,5396.573142
3507.0,2984,5427.041103
2727.0,1860,5446.132397
1527.0,772,5454.060942
957.0,440,5458.491995
1356.0,522,5463.807036
2349.0,4922,5514.901885
3692.0,1899,5534.436257
1440.0,551,5540.337631
1735.0,648,5546.851994
963.0,390,5550.833784
1765.0,633,5557.356058
1775.0,588,5563.298704
2913.0,1588,5579.79388
2194.0,2376,5603.998779
2459.0,2075,5625.982864
1910.0,672,5632.769141
2099.0,800,5640.764024
1572.0,608,5647.083589
951.0,2095,5668.465131
1880.0,799,5676.569422
1351.0,567,5682.506878
2898.0,1182,5694.680615
1387.0,620,5701.120338
2985.0,1128,5712.681084
3540.0,1788,5731.180529
1383.0,635,5737.735884
1563.0,553,5743.308595
1469.0,584,5749.39253
1378.0,625,5755.577023
2031.0,713,5762.985699
1373.0,606,5769.244902
1509.0,588,5775.088635
1908.0,870,5784.188128
1343.0,552,5789.724561
1942.0,933,5799.584519
1670.0,672,5806.475131
957.0,741,5814.193153
1485.0,657,5820.814255
2528.0,1216,5833.338916
2569.0,1118,5844.809899
1532.0,659,5851.421795
1957.0,1104,5862.708668
2691.0,852,5871.481452
1848.0,824,5879.765292
1376.0,751,5887.652414
2071.0,3284,5921.493361
2105.0,1089,5932.549088
1388.0,575,5938.559964
3052.0,1032,5948.872894
1194.0,807,5957.066493
1709.0,755,5964.916357
1468.0,551,5970.502862
1470.0,652,5977.198825
1361.0,615,5983.596404
1319.0,552,5989.128383
1765.0,680,5996.185683
2649.0,811,6004.35592
1753.0,724,6012.001618
2591.0,2715,6039.585712
1120.0,509,6044.80089
2292.0,915,6054.139858
2309.0,923,6063.544481
2456.0,945,6073.344767
3144.0,3425,6108.327399
1445.0,711,6115.864394
1370.0,605,6122.016567
2570.0,929,6131.39566
1360.0,542,6136.90899
3323.0,4362,6181.503976
1955.0,872,6190.553756
1788.0,692,6197.463762
1872.0,818,6206.083586
2192.0,771,6214.081667
3109.0,887,6223.289716
3106.0,954,6233.266309
2323.0,753,6241.055267
2402.0,850,6249.803725
2015.0,675,6256.66836
2333.0,938,6266.372685
1624.0,770,6274.35469
1870.0,694,6281.549048
1608.0,752,6289.353471
1141.0,498,6294.506365
981.0,527,6299.977656
1959.0,788,6307.903898
2585.0,820,6316.393174
1363.0,594,6322.561224
2874.0,3335,6356.882048
1385.0,545,6362.372663
2479.0,864,6371.46261
1404.0,626,6377.949909
2148.0,2914,6408.026522
1492.0,677,6414.910537
2339.0,1110,6426.548658
1543.0,559,6432.189113
1906.0,828,6440.576053
2002.0,1412,6455.120089
2152.0,914,6464.78951
1051.0,615,6470.992741
2202.0,735,6478.617269
1659.0,704,6486.020203
1836.0,667,6492.882164
1339.0,506,6498.146395
2199.0,739,6505.712557
1949.0,751,6513.186951
1842.0,667,6520.17642
2518.0,2236,6543.432193
2454.0,804,6551.732552
2492.0,919,6561.493144
963.0,1530,6576.968604
1358.0,606,6583.197555
2040.0,698,6590.428012
2104.0,773,6598.408369
1361.0,578,6604.208178
2063.0,708,6611.709039
1994.0,681,6618.726425
1585.0,642,6625.284817
2490.0,802,6633.461057
1764.0,553,6639.389455
1884.0,678,6646.20907
1758.0,632,6652.685281
1387.0,584,6658.463275
1382.0,533,6664.108175
1375.0,595,6670.08935
1352.0,641,6676.690026
2456.0,1192,6689.12133
2167.0,651,6695.772129
959.0,426,6700.065241
1764.0,653,6706.728685
2239.0,838,6715.373855
934.0,437,6719.732418
1905.0,725,6727.247348
2617.0,963,6737.06017
2584.0,1001,6747.430253
2658.0,919,6756.933958
1591.0,637,6763.446122
1507.0,680,6770.658061
1347.0,495,6775.585588
1737.0,632,6782.073697
2031.0,815,6790.585123
1831.0,656,6797.338104
1706.0,538,6802.848101
1790.0,601,6809.148088
1384.0,599,6815.164111
1980.0,681,6822.312782
1777.0,602,6828.227821
1779.0,610,6834.634104
1384.0,610,6840.905446
1397.0,546,6846.436602
1449.0,786,6854.908643
1390.0,577,6861.07767
1827.0,698,6868.160249
1792.0,658,6875.181157
1511.0,638,6881.447461
1907.0,728,6888.958208
2301.0,728,6896.560305
1677.0,574,6902.19657
2638.0,774,6909.98217
1693.0,616,6916.22594
1368.0,503,6921.42045
1816.0,717,6928.852031
2210.0,897,6938.006514
2696.0,924,6947.474754
1366.0,510,6952.631075
2862.0,961,6962.299757
3055.0,918,6971.855466
2509.0,911,6981.265805
2225.0,876,6990.40376
2479.0,801,6998.530796
1181.0,2738,7026.529977
2040.0,3062,7057.871268
1807.0,669,7064.583477
1338.0,521,7069.920431
2089.0,645,7076.448601
2757.0,2097,7098.01975
1387.0,602,7104.421141
1450.0,689,7111.496785
1997.0,669,7118.376078
2005.0,761,7126.212644
1856.0,694,7133.464066
1387.0,636,7139.978943
1966.0,746,7147.397132
1891.0,696,7154.588035
1884.0,718,7162.029167
1759.0,652,7168.871843
1339.0,609,7175.197268
1799.0,666,7182.079224
948.0,405,7186.417068
1486.0,646,7193.024784
1660.0,631,7199.454333
2273.0,784,7207.375311
2273.0,768,7215.357162
1538.0,598,7221.41736
1987.0,760,7229.341864
2596.0,985,7239.485546
2010.0,904,7248.701131
1610.0,782,7256.736032
2022.0,1617,7273.538315
2768.0,1123,7285.160401
933.0,483,7289.907626
2126.0,972,7299.934203
2224.0,739,7307.582267
1395.0,675,7314.477844
1999.0,853,7323.257602
1750.0,868,7332.011847
1892.0,879,7341.252958
2853.0,3237,7374.736504
1375.0,605,7380.754003
2511.0,734,7388.262736
2106.0,634,7394.690498
1820.0,693,7401.741223
2850.0,959,7411.918164
2977.0,801,7420.288302
1885.0,696,7427.643195
3415.0,1071,7438.624655
2384.0,845,7447.445187
918.0,438,7451.81494
2277.0,836,7460.529483
1724.0,732,7467.958539
1666.0,597,7474.396548
1387.0,596,7480.882619
1387.0,538,7486.444504
1596.0,2860,7516.021049
1768.0,633,7522.533622
2186.0,737,7530.227085
1655.0,694,7537.281981
969.0,693,7544.553857
3290.0,1042,7555.282347
2557.0,942,7565.010882
2579.0,3137,7597.687599
1331.0,524,7603.1377
2340.0,887,7612.412619
2712.0,946,7622.108773
1946.0,703,7629.531112
2341.0,871,7638.42127
1364.0,619,7644.852851
2451.0,837,7653.681772
1767.0,652,7660.460745
2610.0,968,7670.2847
2043.0,736,7678.073948
1370.0,668,7684.94243
3022.0,984,7695.20643
1349.0,672,7702.080192
2395.0,922,7711.913252
1779.0,897,7721.333657
1375.0,598,7727.381916
1378.0,585,7733.636418
1111.0,550,7739.387999
1750.0,712,7746.942336
1823.0,713,7754.263344
2514.0,937,7764.170138
548.0,387,7768.15891
2433.0,884,7777.132113
1933.0,775,7785.901046
1588.0,637,7792.784904
1429.0,654,7799.427052
954.0,776,7807.337405
2114.0,796,7815.558225
2347.0,840,7824.213388
1438.0,643,7830.84046
545.0,381,7834.79228
2236.0,751,7842.476582
1352.0,609,7848.801853
1881.0,648,7855.451063
878.0,503,7860.613067
1706.0,2038,7881.667806
1910.0,737,7889.193309
2230.0,779,7897.280152
3263.0,2449,7922.680707
908.0,490,7927.789231
908.0,428,7932.069502
1552.0,591,7938.315103
3127.0,884,7947.641894
1771.0,617,7953.821241
1945.0,656,7960.733193
1790.0,633,7967.216153
2254.0,801,7975.360524
1540.0,585,7981.250047
1805.0,641,7987.948098
1777.0,646,7994.656276
2222.0,715,8002.24197
1977.0,574,8008.233768
2332.0,804,8016.391067
2465.0,789,8024.589409
1948.0,662,8031.44083
1777.0,647,8038.040153
1879.0,656,8044.733105
2195.0,716,8052.207853
1763.0,633,8058.637765
2147.0,770,8066.637774
2526.0,821,8074.817904
2327.0,745,8082.48926
2437.0,795,8090.690222
2438.0,737,8098.678095
1471.0,569,8104.6929
2051.0,653,8111.317627
1979.0,672,8118.165185
2521.0,734,8125.882395
2583.0,842,8134.332076
1757.0,655,8140.995947
981.0,423,8145.56531
1969.0,614,8151.688378
2796.0,765,8159.605703
2596.0,799,8167.965242
2439.0,2159,8189.89383
2616.0,902,8199.511103
1612.0,1578,8215.706493
3020.0,969,8225.601245
2361.0,3110,8257.705998
1734.0,659,8264.471555
1786.0,735,8271.965017
1088.0,537,8277.499913
1341.0,615,8283.880068
1424.0,608,8289.814775
1357.0,607,8296.11348
1597.0,619,8302.458976
3202.0,1072,8313.392133
3158.0,1106,8324.801304
1900.0,796,8332.948115
1392.0,566,8338.852493
1345.0,627,8345.046565
1120.0,1004,8355.473668
2795.0,944,8365.411669
2286.0,739,8372.753533
2763.0,975,8383.037383
1870.0,723,8390.655646
1901.0,770,8398.507333
2768.0,1584,8415.061073
1376.0,570,8420.986778
2055.0,707,8428.135105
2145.0,783,8436.251601
1727.0,669,8443.018319
2524.0,3177,8475.477189
2192.0,895,8484.653426
1540.0,629,8491.114088
2122.0,2996,8521.943153
2204.0,750,8529.270766
2075.0,660,8536.283242
2039.0,762,8544.203287
1441.0,616,8550.544118
1569.0,646,8557.201278
2592.0,894,8566.368094
1365.0,637,8572.816772
2177.0,899,8582.013926
2830.0,911,8591.423222
1524.0,628,8597.571844
2673.0,2085,8619.283686
1148.0,576,8625.017759
2322.0,723,8632.669387
1358.0,667,8639.339737
1365.0,639,8645.764499
1351.0,646,8652.206606
983.0,433,8656.780197
2855.0,954,8666.417721
3101.0,948,8675.956987
2087.0,926,8685.639568
2869.0,1012,8696.190068
2635.0,2311,8720.162444
2338.0,1151,8732.017261
1370.0,751,8739.42809
2634.0,1046,8750.290747
1752.0,823,8758.581878
931.0,1337,8772.026587
1392.0,621,8778.408747
1733.0,824,8787.130985
1955.0,882,8796.258618
3294.0,1399,8810.553201
2598.0,896,8819.764587
1109.0,571,8825.421634
2046.0,702,8832.742792
2764.0,2556,8858.55546
2089.0,1852,8877.632766
1886.0,1897,8896.926231
588.0,363,8900.568583
2200.0,1377,8914.448419
2854.0,1343,8928.194372
1359.0,707,8935.340251
1327.0,590,8941.591007
1742.0,1071,8952.635909
1360.0,661,8959.560755
1770.0,665,8966.332418
2665.0,1019,8976.737874
1113.0,999,8986.716705
2864.0,1073,8997.908071
2580.0,2447,9022.995446
1619.0,1434,9038.093024
1345.0,894,9047.281209
1636.0,778,9055.208354
1440.0,686,9062.461409
2431.0,817,9070.685662
2060.0,791,9078.869082
2713.0,1081,9090.201124
2117.0,943,9099.639347
900.0,476,9104.670138
1634.0,2163,9126.78571
2021.0,673,9133.611941
2904.0,1752,9151.442005
1382.0,587,9157.277099
1881.0,639,9163.884595
1530.0,592,9170.065907
959.0,453,9174.530504
1382.0,617,9180.839437
2165.0,3101,9212.538856
2455.0,1166,9224.236077
2356.0,872,9233.2807
1373.0,631,9239.833331
755.0,2744,9268.125055
2414.0,3055,9299.339536
1234.0,1334,9313.121275
2479.0,1350,9327.04371
2433.0,1087,9338.559182
1775.0,658,9345.500701
1332.0,560,9351.167238
1866.0,751,9358.914041
913.0,742,9366.489939
2151.0,961,9376.53389
1734.0,711,9383.745976
2201.0,979,9393.973479
1807.0,851,9402.487602
2345.0,916,9412.014362
1297.0,576,9417.810617
3097.0,1223,9430.412092
1954.0,810,9438.700144
1354.0,541,9444.136545
1867.0,746,9451.787957
1475.0,747,9459.37357
1535.0,687,9466.380661
1744.0,619,9472.854449
1480.0,669,9479.655817
1443.0,733,9487.186816
1491.0,617,9493.577812
1776.0,749,9501.256555
2536.0,950,9510.938508
1363.0,603,9517.289897
951.0,474,9522.254748
2346.0,957,9532.080439
2781.0,2357,9556.547792
2237.0,936,9566.297969
1807.0,723,9573.679122
1776.0,782,9581.929289
2173.0,1064,9592.891535
1526.0,635,9599.4771
3047.0,1254,9612.4247
1117.0,622,9618.624985
1162.0,581,9624.757427
2906.0,1182,9636.824849
1705.0,650,9643.416527
2220.0,916,9653.301462
1311.0,540,9659.085544
3711.0,3575,9695.937074
2422.0,859,9704.643814
1737.0,613,9710.971997
1919.0,765,9718.82803
