# {"t_start": 1593427844.3595223, "env_id": null} 
r,l,t
608.0,349,2115.998843
597.0,360,2119.70909
604.0,348,2122.977478
1404.0,769,2130.772472
590.0,354,2134.39797
1760.0,675,2141.075205
1777.0,671,2148.102495
1353.0,468,2152.647745
2427.0,737,2160.315252
1408.0,527,2165.576049
609.0,347,2169.204574
2867.0,778,2177.022087
1678.0,614,2183.408583
1810.0,648,2190.295177
2682.0,826,2198.771924
2414.0,712,2206.15786
1621.0,507,2211.354214
1007.0,406,2215.385729
1358.0,659,2222.222135
1363.0,551,2227.787229
2346.0,802,2236.134033
948.0,416,2240.298882
1001.0,511,2245.611055
1781.0,570,2251.347068
1800.0,648,2257.883086
2359.0,3145,2290.092707
1901.0,661,2296.77891
1320.0,453,2301.415812
1323.0,472,2305.999166
956.0,390,2309.862766
2570.0,694,2317.021893
1466.0,601,2323.33133
1636.0,547,2328.745508
1974.0,577,2334.477957
2547.0,736,2342.178879
1115.0,495,2347.323325
1616.0,576,2353.154507
1078.0,505,2358.391956
1767.0,607,2364.629767
1543.0,580,2370.669785
1961.0,579,2376.469073
1363.0,586,2382.495573
2064.0,691,2389.485466
1457.0,675,2396.35921
1404.0,622,2402.685963
2215.0,690,2409.892413
3918.0,1019,2420.386979
1763.0,592,2426.177479
963.0,407,2430.262019
1385.0,541,2435.990005
2869.0,825,2444.244287
591.0,356,2447.929147
1184.0,502,2453.144835
1556.0,551,2458.607557
1722.0,584,2464.757976
1388.0,564,2470.350518
592.0,359,2474.088488
2978.0,756,2481.946033
2127.0,665,2488.637395
2166.0,547,2494.082084
3375.0,906,2503.602945
2159.0,713,2511.182
1760.0,563,2516.892098
1777.0,536,2522.617156
1665.0,543,2528.21353
2199.0,722,2535.275938
1393.0,536,2540.935761
1557.0,524,2546.282458
2843.0,735,2553.482134
1866.0,591,2559.558943
1381.0,479,2564.604574
2132.0,627,2571.003433
1347.0,465,2575.640688
1847.0,666,2582.622978
2286.0,775,2590.582741
1373.0,515,2595.843802
1690.0,624,2602.254781
2034.0,657,2608.814973
1524.0,642,2615.267952
1914.0,778,2622.979696
1414.0,492,2627.97923
2717.0,809,2636.233751
1338.0,475,2641.17085
2207.0,760,2648.92604
2321.0,776,2656.744561
1338.0,488,2661.385782
1371.0,562,2667.248434
1770.0,516,2672.563585
2409.0,704,2679.607462
1348.0,491,2684.72871
1587.0,675,2691.616616
1557.0,600,2697.838658
1349.0,502,2702.930234
2471.0,732,2710.46979
1702.0,587,2716.250293
2084.0,701,2723.451412
1771.0,610,2729.667902
1700.0,533,2734.945907
2488.0,675,2741.757642
1529.0,580,2747.789006
1378.0,565,2753.438991
1350.0,479,2758.389131
1375.0,483,2763.270601
1357.0,607,2769.31042
1760.0,528,2774.529216
1988.0,684,2781.70394
1619.0,522,2787.022948
1777.0,663,2793.748394
1928.0,635,2800.256057
2206.0,730,2807.814653
1375.0,538,2813.5014
1802.0,625,2820.097571
2082.0,605,2826.064149
2446.0,853,2835.079549
1753.0,660,2841.779974
3086.0,737,2849.225362
3112.0,965,2859.10562
1733.0,587,2864.901249
2147.0,682,2871.825543
1782.0,625,2878.202203
2150.0,779,2886.165525
1369.0,645,2892.752004
2783.0,1044,2903.47688
1996.0,849,2911.929774
1772.0,842,2920.652116
2160.0,3031,2951.625386
1349.0,586,2957.541887
1922.0,755,2965.193957
1897.0,666,2971.960808
2131.0,671,2978.751555
1366.0,648,2985.579172
1845.0,604,2991.688666
1405.0,521,2997.001732
1883.0,683,3004.224369
1508.0,576,3009.931012
2318.0,677,3016.833302
2206.0,662,3023.802313
2726.0,860,3032.379588
2298.0,768,3040.256672
1486.0,689,3047.472548
1545.0,544,3052.927873
2142.0,793,3060.992137
2176.0,812,3069.263156
2104.0,664,3076.290521
2392.0,969,3086.10215
1728.0,613,3092.372879
1367.0,473,3097.292033
1923.0,869,3106.281502
1922.0,705,3113.381875
1766.0,809,3121.627259
2564.0,926,3131.434324
2207.0,762,3139.370533
2744.0,868,3148.062432
2458.0,3143,3180.320943
2152.0,855,3189.107676
1720.0,662,3195.770631
2599.0,919,3205.029123
2128.0,847,3213.772614
1791.0,719,3220.916713
1350.0,637,3227.471263
1358.0,618,3233.93811
2463.0,996,3244.219569
2491.0,755,3251.944211
937.0,412,3256.10367
1924.0,708,3263.147338
1444.0,660,3270.162516
1936.0,734,3277.358667
2409.0,3068,3308.528243
2154.0,704,3315.863163
1971.0,667,3322.663759
2250.0,823,3330.964549
1981.0,747,3338.723708
2341.0,817,3347.263899
2182.0,713,3354.511851
2217.0,839,3363.181576
2068.0,1012,3373.478344
2645.0,811,3381.807564
2289.0,853,3390.563536
952.0,473,3395.30665
980.0,429,3399.966927
980.0,428,3404.231435
972.0,448,3408.93069
2221.0,795,3416.99614
2173.0,740,3424.610512
2898.0,1161,3436.73104
1176.0,594,3442.833078
1818.0,763,3450.51579
1410.0,570,3456.441467
2341.0,787,3464.330432
1352.0,549,3469.806468
1425.0,695,3477.054755
2590.0,915,3486.460102
2327.0,879,3495.52941
1753.0,662,3502.37466
1367.0,639,3508.991877
1459.0,607,3514.996817
1775.0,618,3521.333367
1368.0,606,3527.676701
2366.0,994,3537.900918
1984.0,3119,3569.796161
1276.0,560,3575.414217
2207.0,923,3585.052951
1930.0,824,3593.321661
1446.0,625,3599.75375
1773.0,847,3608.495581
1063.0,631,3615.037348
3880.0,2141,3636.925135
1441.0,765,3644.709309
1557.0,740,3652.250497
1883.0,685,3659.064281
1781.0,782,3667.294644
1914.0,685,3674.260234
3052.0,959,3683.972988
1063.0,503,3689.097963
1356.0,517,3694.390805
1871.0,589,3700.417846
2167.0,632,3706.966327
1963.0,791,3715.058992
1380.0,937,3724.600312
1354.0,567,3730.462018
1948.0,747,3738.038909
1372.0,558,3743.842854
1765.0,728,3751.662041
2377.0,891,3760.671626
1932.0,842,3768.990864
1614.0,703,3776.253498
2590.0,1003,3786.478636
3152.0,1778,3804.437961
2195.0,996,3814.584505
2680.0,852,3823.398164
1384.0,608,3829.612585
1471.0,676,3836.365849
3858.0,2917,3866.290333
1431.0,633,3872.84181
2121.0,808,3881.160682
2219.0,820,3889.584473
1955.0,829,3898.156472
1768.0,692,3905.166867
1534.0,674,3912.276073
1951.0,775,3920.303733
2177.0,800,3928.415612
1871.0,750,3936.211609
1762.0,678,3943.245256
2623.0,937,3952.792313
1372.0,667,3960.001918
2844.0,1011,3970.183831
2181.0,3173,4002.633591
1691.0,763,4010.52247
2888.0,1093,4021.872203
1528.0,763,4029.692208
1827.0,727,4037.006477
1549.0,706,4044.52789
1403.0,705,4051.764129
1298.0,556,4057.927899
2071.0,956,4067.767257
1765.0,833,4076.574091
2193.0,715,4083.716928
555.0,379,4087.715835
2778.0,1207,4100.137898
1835.0,622,4106.635754
1883.0,696,4113.624331
3193.0,1887,4133.221823
1318.0,552,4138.854103
1055.0,597,4145.055891
2190.0,1070,4155.890998
1399.0,596,4162.127323
2111.0,680,4169.099109
1345.0,692,4176.002181
1199.0,2765,4204.579574
1909.0,936,4214.116738
1676.0,864,4223.136949
3880.0,2244,4246.222335
2561.0,986,4256.204115
1366.0,700,4263.604552
865.0,515,4268.875294
2505.0,931,4278.316702
1799.0,2992,4308.78824
2043.0,793,4317.046958
2491.0,2529,4342.903322
1901.0,774,4350.827049
2503.0,1183,4363.473919
2393.0,1089,4374.93803
2291.0,930,4384.473289
2585.0,1069,4395.754819
1557.0,2914,4425.801807
1748.0,832,4434.098836
1531.0,752,4441.859162
1617.0,911,4451.295197
1034.0,630,4457.792549
2329.0,5435,4513.408663
1078.0,1024,4523.920198
2494.0,1694,4541.490141
1335.0,1411,4555.867394
3444.0,1587,4572.112253
2666.0,1384,4586.247696
1339.0,652,4592.983052
2100.0,1213,4605.227958
2157.0,893,4614.249113
1354.0,695,4621.507125
2194.0,843,4629.965571
1433.0,765,4637.802085
1371.0,669,4644.818703
2588.0,1065,4655.626857
1886.0,799,4663.86949
1885.0,864,4672.934155
3159.0,4399,4718.362911
1708.0,789,4726.483033
1868.0,856,4735.152699
1376.0,689,4742.478772
1518.0,673,4749.325746
2540.0,953,4759.071168
2293.0,1026,4769.686337
1761.0,791,4777.756769
1904.0,672,4784.829325
2259.0,895,4793.994797
2131.0,875,4803.021674
1110.0,595,4808.973078
2614.0,5115,4861.644283
2521.0,3295,4895.538018
1505.0,685,4902.503539
1596.0,586,4908.645395
2260.0,3261,4941.772391
1109.0,538,4947.423939
972.0,2722,4975.382681
1198.0,2915,5005.568505
930.0,633,5012.175389
1886.0,742,5019.699316
1451.0,699,5026.984364
3450.0,2924,5056.90597
1385.0,689,5063.840003
2006.0,811,5072.025231
2045.0,594,5078.166686
2605.0,880,5087.20749
2091.0,823,5095.617975
1985.0,790,5103.83543
963.0,552,5109.668242
2621.0,973,5119.555183
1284.0,478,5124.56789
568.0,369,5128.412612
2201.0,958,5138.158466
2616.0,942,5147.975568
1574.0,687,5154.937485
1377.0,638,5161.463053
2046.0,2948,5191.658121
1588.0,724,5199.172746
1389.0,543,5204.660568
1483.0,679,5211.603324
1727.0,2946,5241.916302
1535.0,576,5248.091134
1534.0,596,5254.284828
2392.0,3066,5286.138137
2275.0,835,5294.761654
1777.0,633,5301.471565
1425.0,659,5308.301939
2120.0,709,5315.729138
2547.0,3065,5347.542364
1594.0,2809,5376.617393
4070.0,1431,5391.375339
1486.0,1194,5403.41227
3368.0,4969,5454.319592
1745.0,715,5461.755875
3663.0,1113,5473.056696
2452.0,817,5481.691056
1615.0,752,5489.343086
941.0,498,5494.523463
2922.0,1897,5514.170088
1915.0,784,5522.10017
544.0,382,5526.089537
3105.0,1431,5541.045455
2451.0,713,5548.366196
2158.0,651,5554.99347
2241.0,737,5562.695853
2798.0,1367,5576.832779
1359.0,572,5582.651164
3023.0,1003,5593.026799
2273.0,923,5602.307008
2576.0,1689,5620.112796
3479.0,982,5630.240686
1744.0,563,5635.882369
1759.0,597,5641.935215
2202.0,764,5649.87939
965.0,889,5659.039489
1327.0,751,5666.658064
1083.0,684,5673.611603
1478.0,653,5680.228333
1370.0,670,5687.056162
1710.0,632,5693.654339
1538.0,2667,5721.151888
3697.0,1830,5740.181065
1192.0,515,5745.383363
2591.0,778,5753.386163
2166.0,696,5760.360031
2764.0,1543,5776.17735
1238.0,2782,5804.939802
1868.0,659,5811.776937
1967.0,739,5819.313601
2087.0,790,5827.447976
2082.0,737,5835.250626
2724.0,1034,5845.678914
1996.0,822,5853.843128
1382.0,553,5859.669516
3080.0,1157,5871.428832
1802.0,759,5878.947917
1630.0,2874,5908.607516
581.0,372,5912.35175
2147.0,757,5920.298894
1365.0,919,5929.741829
2173.0,784,5937.753607
1544.0,693,5944.60245
2776.0,1131,5956.15215
1930.0,626,5962.652021
1367.0,555,5968.575855
1462.0,609,5974.686176
1377.0,533,5980.122279
1825.0,695,5987.389228
1500.0,703,5994.323355
1782.0,680,6001.420613
2381.0,3396,6035.934233
3231.0,2727,6064.124281
1760.0,913,6073.434943
1935.0,707,6080.641944
1736.0,798,6088.669358
1094.0,499,6093.783822
1747.0,711,6101.241482
908.0,480,6106.284788
2143.0,671,6113.262228
1102.0,2698,6140.657004
1555.0,616,6146.983727
1748.0,674,6153.782455
1413.0,870,6162.736291
982.0,2144,6184.794843
2203.0,3020,6215.789138
2337.0,835,6224.530834
2486.0,620,6231.15019
3710.0,1958,6251.221057
2035.0,2975,6281.88019
2143.0,976,6292.04667
2370.0,779,6300.116339
1360.0,592,6305.936817
2290.0,3078,6337.589779
1548.0,618,6343.99665
1541.0,692,6351.346548
2445.0,872,6360.387804
2422.0,861,6369.087572
1548.0,641,6375.734224
2868.0,3081,6407.51625
1379.0,577,6413.540339
1535.0,645,6420.199473
1824.0,821,6428.653961
2026.0,2991,6459.629078
1762.0,1807,6478.266529
1464.0,713,6485.494009
2145.0,2962,6515.895055
1348.0,596,6522.08519
2212.0,977,6532.295711
1863.0,735,6540.090616
2121.0,760,6547.869138
1537.0,622,6554.284049
2167.0,790,6562.497771
2018.0,706,6569.873689
2310.0,775,6577.791926
3218.0,3226,6610.869275
1461.0,648,6617.659552
2346.0,802,6626.057452
1765.0,575,6631.81345
2060.0,727,6639.44908
2206.0,795,6647.514037
979.0,435,6651.843841
1521.0,691,6658.991376
2129.0,767,6666.834686
2324.0,823,6675.234468
1396.0,513,6680.48104
2064.0,1524,6696.181181
982.0,430,6700.515676
1029.0,524,6706.117614
1869.0,579,6711.830108
1374.0,600,6718.059842
1349.0,509,6723.308351
997.0,539,6728.762367
1064.0,513,6734.047261
1912.0,713,6741.508254
1804.0,681,6748.449509
2303.0,882,6757.657185
2561.0,888,6766.737621
1908.0,742,6774.284119
1406.0,527,6779.93138
1378.0,619,6785.973589
2052.0,694,6793.322086
1556.0,529,6798.768759
1091.0,458,6803.612799
1378.0,582,6809.484806
960.0,392,6813.526923
2669.0,815,6822.053046
1727.0,577,6827.775733
2507.0,802,6836.052809
1458.0,650,6842.561983
2646.0,874,6851.909197
2849.0,917,6861.558794
1537.0,694,6868.870342
1775.0,712,6876.055977
1361.0,587,6882.153132
2893.0,876,6891.173802
2824.0,977,6900.966961
2714.0,962,6910.770078
2288.0,828,6919.036597
1677.0,620,6925.410464
2057.0,664,6932.188398
1998.0,697,6939.450774
2172.0,754,6947.248064
1476.0,575,6952.962963
1911.0,678,6960.013608
1792.0,591,6965.966532
1360.0,582,6971.946917
569.0,363,6975.734365
1777.0,648,6982.429943
2590.0,892,6991.717445
1410.0,568,6997.422563
1902.0,665,7004.158881
2300.0,984,7014.271741
982.0,710,7021.496158
2216.0,1048,7032.457792
1079.0,535,7037.83023
2275.0,1019,7048.246261
1568.0,2927,7078.181001
2791.0,849,7086.613931
1543.0,699,7093.969657
1395.0,583,7099.79791
1343.0,539,7105.695469
1763.0,697,7112.829723
2058.0,771,7120.820796
992.0,518,7126.080017
1802.0,622,7132.433602
2684.0,844,7140.976142
1112.0,508,7146.148867
1798.0,649,7153.007781
2440.0,851,7161.762418
2203.0,742,7169.612051
2872.0,840,7178.396562
1687.0,648,7185.068483
1396.0,615,7191.192609
1415.0,529,7196.735617
1686.0,681,7203.589386
2269.0,817,7211.907533
935.0,459,7216.809918
1371.0,603,7223.207464
1471.0,554,7228.843118
1783.0,711,7235.941439
921.0,467,7240.798836
1363.0,631,7247.223359
1073.0,616,7253.683973
1361.0,640,7260.309003
1365.0,595,7266.278112
2301.0,851,7275.12157
1859.0,832,7283.805434
1945.0,846,7292.360956
1498.0,593,7298.517153
1693.0,667,7305.238226
2064.0,720,7312.806847
1988.0,1650,7329.701925
1399.0,665,7336.663294
1703.0,779,7344.708778
1791.0,684,7351.637125
2480.0,816,7360.213211
1858.0,668,7367.020226
1801.0,628,7373.513683
2036.0,722,7380.727355
2762.0,903,7389.906929
3393.0,1016,7400.279544
1617.0,661,7407.033262
1362.0,602,7413.492779
2590.0,895,7422.907059
1472.0,560,7428.865757
2082.0,704,7435.996718
1446.0,635,7442.575574
919.0,421,7446.86154
2014.0,690,7454.089675
2036.0,774,7462.033832
1359.0,563,7467.809561
1314.0,564,7473.950962
560.0,379,7478.045621
1774.0,728,7485.4981
1965.0,686,7492.705941
561.0,375,7496.379964
2196.0,685,7503.704374
1530.0,706,7510.925393
1900.0,672,7518.117216
2341.0,876,7526.867229
1874.0,1413,7541.428778
561.0,382,7545.393901
1561.0,613,7551.796305
2654.0,822,7560.482471
1424.0,720,7567.805949
2595.0,862,7576.844286
1876.0,769,7584.915303
1731.0,707,7592.232985
2213.0,841,7600.836317
1103.0,771,7608.907547
2120.0,861,7617.920104
2048.0,686,7624.897789
944.0,473,7629.894847
2597.0,999,7640.333989
1370.0,605,7646.445962
2039.0,863,7655.485035
1962.0,702,7662.916645
1362.0,682,7669.860165
1355.0,610,7676.272863
1635.0,605,7682.716781
1357.0,725,7690.067868
2197.0,817,7698.620709
1931.0,848,7707.238802
2198.0,842,7716.240366
1062.0,550,7721.88921
1081.0,554,7727.558872
1451.0,708,7735.112318
2007.0,754,7743.116097
2472.0,841,7751.810429
2205.0,814,7760.348742
1091.0,550,7766.007723
1376.0,616,7772.447978
1480.0,692,7779.644714
2753.0,2298,7804.014917
1369.0,619,7810.393685
2940.0,995,7820.869965
1293.0,572,7826.740674
3099.0,1142,7838.437858
2163.0,759,7846.247551
1494.0,678,7853.15651
2450.0,3044,7884.555306
2271.0,905,7893.706052
900.0,470,7898.745114
2523.0,1136,7910.56812
1910.0,823,7919.000686
2586.0,896,7928.297196
2132.0,829,7937.025684
2585.0,807,7945.307187
2401.0,897,7954.66255
2235.0,3028,7985.890637
2216.0,684,7992.881982
1928.0,636,7999.465597
1586.0,635,8006.124221
2040.0,711,8013.47611
1780.0,644,8020.172856
1468.0,596,8026.173682
1363.0,524,8031.648689
3621.0,924,8041.291567
1370.0,495,8046.161236
1229.0,977,8056.2544
1627.0,581,8062.363511
1925.0,635,8068.859297
1351.0,570,8074.523712
3032.0,984,8084.698054
1911.0,686,8091.789327
2806.0,869,8101.128347
2566.0,720,8108.278486
1447.0,550,8114.130732
2060.0,712,8121.299172
2154.0,646,8128.028393
1776.0,588,8134.099645
1896.0,581,8140.13984
1711.0,740,8147.62496
1511.0,530,8153.07382
1873.0,698,8160.390003
5376.0,2059,8181.430962
2242.0,844,8190.205735
2345.0,745,8197.694998
558.0,375,8201.677717
972.0,417,8206.145597
1542.0,622,8212.334929
1519.0,583,8218.505266
1373.0,573,8224.31299
936.0,478,8229.302037
1765.0,634,8235.895942
1530.0,596,8242.108994
3230.0,998,8252.26221
1730.0,649,8258.925863
1884.0,737,8266.32058
3080.0,848,8275.068074
2373.0,867,8284.086489
1213.0,2755,8312.103377
2984.0,1001,8322.312774
2236.0,749,8330.176554
1358.0,541,8335.655878
1468.0,617,8341.95527
1367.0,621,8348.384684
2407.0,883,8357.624943
1912.0,752,8365.374717
1531.0,637,8371.870403
1604.0,637,8378.469263
1523.0,607,8384.658042
1850.0,719,8392.192173
1427.0,688,8399.14431
1388.0,610,8405.672019
2559.0,816,8414.391041
2207.0,723,8421.564883
2882.0,922,8431.071732
1073.0,545,8436.892878
1775.0,646,8443.496031
1397.0,628,8449.869951
2034.0,734,8457.210149
915.0,478,8462.15264
1733.0,649,8468.78963
957.0,459,8473.536948
2274.0,835,8482.02611
2571.0,936,8491.767718
1356.0,597,8497.702227
2475.0,908,8506.981704
1364.0,712,8514.392363
2260.0,850,8523.092019
1826.0,733,8530.352212
2395.0,1070,8541.58275
1776.0,651,8548.407243
1995.0,648,8555.138901
1384.0,641,8561.743752
1381.0,616,8568.065936
941.0,460,8572.559551
1372.0,747,8580.239505
1904.0,605,8586.445231
1968.0,2945,8616.651283
2214.0,759,8624.402046
2082.0,2993,8654.714928
1702.0,609,8661.009925
1490.0,782,8668.867515
2590.0,947,8678.516403
1790.0,648,8685.154689
2491.0,1018,8695.750062
1942.0,766,8703.47085
1463.0,576,8709.572027
2333.0,859,8718.733515
1779.0,646,8725.441177
1356.0,649,8732.095691
1384.0,776,8739.947904
2554.0,1092,8750.947684
1975.0,843,8759.615263
2956.0,2443,8784.600172
1483.0,937,8794.199205
1363.0,615,8800.595567
2287.0,891,8809.690731
966.0,1436,8824.258331
1753.0,658,8830.992435
1588.0,673,8838.059381
2200.0,816,8846.227951
1509.0,696,8853.281875
1586.0,611,8859.518391
2045.0,710,8866.930015
2721.0,927,8876.338616
1962.0,735,8883.997268
1737.0,657,8890.57598
2315.0,3132,8922.188964
1588.0,1036,8932.684871
1664.0,939,8942.693757
1949.0,1469,8957.724881
975.0,532,8963.048272
1099.0,498,8968.228613
956.0,2170,8990.429395
1853.0,654,8997.084641
1466.0,684,9004.244504
1605.0,657,9010.968691
2589.0,875,9019.905715
1457.0,626,9026.593665
1830.0,677,9033.795079
1616.0,680,9040.657716
1609.0,1582,9056.790883
2168.0,789,9065.109619
1479.0,683,9072.024199
1939.0,722,9079.580137
2168.0,751,9087.395591
2649.0,3009,9118.133841
2135.0,920,9127.398137
1905.0,855,9136.203866
947.0,448,9140.546121
2430.0,891,9149.60907
2497.0,886,9158.73028
2220.0,829,9167.422029
2189.0,774,9175.278475
2201.0,815,9183.499144
3779.0,5179,9236.542566
2804.0,1138,9248.272052
889.0,466,9252.826378
1460.0,1886,9272.393955
2466.0,865,9281.444451
2589.0,2066,9302.539915
2075.0,979,9312.304005
1466.0,762,9320.39553
1878.0,844,9329.106123
2627.0,946,9338.979226
2355.0,859,9348.086516
1957.0,871,9357.136678
1894.0,915,9366.353449
1354.0,615,9372.769132
2423.0,1989,9393.224171
2495.0,1134,9404.829715
1563.0,828,9413.392419
2947.0,1877,9432.426479
2797.0,1973,9452.736977
2324.0,811,9460.884349
918.0,469,9465.812152
2644.0,1082,9476.873168
2560.0,1128,9488.480973
1806.0,718,9495.917853
1363.0,716,9503.074432
2162.0,840,9511.872331
2477.0,902,9521.204306
2628.0,3333,9555.906416
2316.0,1075,9566.810324
2808.0,2235,9590.110149
1933.0,1539,9605.98824
1481.0,631,9612.502877
2465.0,886,9621.700763
1512.0,808,9629.939062
1762.0,713,9637.316219
1325.0,645,9643.908341
955.0,563,9649.939795
2695.0,3179,9682.996594
2606.0,1517,9698.560468
1753.0,655,9705.30287
