# {"t_start": 1592385012.8498821, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,27.712298
-200.0,200,27.805563
-200.0,200,27.896894
-200.0,200,28.043633
-200.0,200,28.131797
-200.0,200,28.220957
-200.0,200,28.310483
-200.0,200,28.404334
-200.0,200,28.496049
-200.0,200,28.589028
-200.0,200,28.680936
-200.0,200,28.774176
-200.0,200,28.864084
-200.0,200,29.015013
-200.0,200,29.10534
-200.0,200,29.197127
-200.0,200,29.287581
-200.0,200,29.377002
-200.0,200,29.467423
-200.0,200,29.558538
-200.0,200,29.648521
-200.0,200,29.739979
-200.0,200,29.83165
-200.0,200,29.983232
-200.0,200,30.074328
-200.0,200,30.164878
-200.0,200,30.256914
-200.0,200,30.348615
-200.0,200,30.438623
-200.0,200,30.530293
-200.0,200,30.621421
-200.0,200,30.712703
-200.0,200,30.804273
-200.0,200,30.952774
-200.0,200,31.042227
-200.0,200,31.131957
-200.0,200,31.227509
-200.0,200,31.316966
-200.0,200,31.406819
-200.0,200,31.497182
-200.0,200,31.58724
-200.0,200,31.678946
-200.0,200,31.772016
-200.0,200,31.863551
-200.0,200,32.011486
-200.0,200,32.101616
-200.0,200,32.191283
-200.0,200,32.282605
-200.0,200,32.374683
-200.0,200,32.464527
-200.0,200,32.554272
-200.0,200,32.657704
-200.0,200,32.778545
-200.0,200,32.897213
-200.0,200,33.072568
-200.0,200,33.192705
-200.0,200,33.313238
-200.0,200,33.43322
-200.0,200,33.552235
-200.0,200,33.673108
-200.0,200,33.797762
-200.0,200,33.920479
-200.0,200,34.043018
-200.0,200,34.16284
-200.0,200,34.347146
-200.0,200,34.469629
-200.0,200,34.592385
-200.0,200,34.715658
-200.0,200,34.838934
-200.0,200,34.960367
-200.0,200,35.080939
-200.0,200,35.203241
-200.0,200,35.32342
-200.0,200,35.444047
-200.0,200,35.622761
-200.0,200,35.744858
-200.0,200,35.86623
-200.0,200,35.987512
-200.0,200,36.106462
-200.0,200,36.22604
-200.0,200,36.345173
-200.0,200,36.463712
-200.0,200,36.579468
-200.0,200,36.698251
-200.0,200,36.818658
-200.0,200,36.994905
-200.0,200,37.112812
-200.0,200,37.230773
-200.0,200,37.350543
-200.0,200,37.471373
-200.0,200,37.592055
-200.0,200,37.712805
-200.0,200,37.835792
-200.0,200,37.955886
-200.0,200,38.076617
-200.0,200,38.256246
-200.0,200,38.377454
-200.0,200,38.49632
-200.0,200,38.616641
-200.0,200,38.737607
-200.0,200,38.860902
-200.0,200,38.982776
-200.0,200,39.10194
-200.0,200,39.221471
-200.0,200,39.341054
-200.0,200,39.518981
-200.0,200,39.63738
-200.0,200,39.759776
-200.0,200,39.881765
-200.0,200,40.001362
-200.0,200,40.122431
-200.0,200,40.243087
-200.0,200,40.364601
-200.0,200,40.488224
-200.0,200,40.612485
-200.0,200,40.800112
-200.0,200,40.924255
-200.0,200,41.047394
-200.0,200,41.171568
-200.0,200,41.295323
-200.0,200,41.418303
-200.0,200,41.538671
-200.0,200,41.659118
-200.0,200,41.783085
-200.0,200,41.906392
-200.0,200,42.02797
-200.0,200,42.209006
-200.0,200,42.331633
-200.0,200,42.454351
-200.0,200,42.577551
-200.0,200,42.701212
-200.0,200,42.826044
-200.0,200,42.950229
-200.0,200,43.07182
-200.0,200,43.195528
-200.0,200,43.317876
-200.0,200,43.467997
-200.0,200,43.558873
-200.0,200,43.649335
-200.0,200,43.744105
-200.0,200,43.837957
-200.0,200,43.931042
-200.0,200,44.023777
-200.0,200,44.115724
-200.0,200,44.20846
-200.0,200,44.303095
-200.0,200,44.458909
-200.0,200,44.552302
-200.0,200,44.644305
-200.0,200,44.738199
-200.0,200,44.830182
-200.0,200,44.922678
-200.0,200,45.013888
-200.0,200,45.10661
-200.0,200,45.201091
-200.0,200,45.292185
-200.0,200,45.44626
-200.0,200,45.539564
-200.0,200,45.633921
-200.0,200,45.726108
-200.0,200,45.823017
-200.0,200,45.915828
-200.0,200,46.009083
-200.0,200,46.101141
-200.0,200,46.193856
-200.0,200,46.286394
-200.0,200,46.37819
-200.0,200,46.529776
-200.0,200,46.619167
-200.0,200,46.711879
