# {"t_start": 1592418739.7718172, "env_id": null} 
r,l,t
963.0,491,1419.15991
1728.0,670,1434.894136
1160.0,503,1447.055489
1550.0,541,1459.490921
699.0,429,1470.965068
1494.0,572,1483.771299
1711.0,604,1498.905938
1009.0,466,1510.756625
1037.0,448,1520.570404
984.0,448,1532.132383
995.0,496,1542.245739
745.0,486,1554.221028
858.0,440,1565.693373
720.0,433,1575.33593
713.0,434,1584.938444
864.0,468,1596.869401
711.0,429,1608.326231
814.0,465,1618.163635
843.0,453,1629.878892
764.0,490,1642.036175
825.0,447,1651.712038
1274.0,628,1666.84382
983.0,533,1679.415008
861.0,451,1691.228776
804.0,491,1701.359994
731.0,433,1712.851746
720.0,434,1722.405996
728.0,434,1733.853128
791.0,496,1743.920888
793.0,476,1755.870236
1544.0,610,1771.151105
978.0,520,1783.444788
1571.0,702,1799.714724
734.0,440,1811.270387
1249.0,625,1826.36025
1628.0,629,1841.595491
1419.0,612,1856.588385
1314.0,570,1869.347296
826.0,472,1881.213592
1189.0,599,1894.145808
1318.0,573,1908.724944
1856.0,696,1924.510295
1257.0,538,1936.983213
730.0,440,1948.721215
1190.0,581,1961.614656
1397.0,592,1976.458245
1291.0,577,1991.137992
2032.0,761,2009.513548
721.0,464,2019.482498
1109.0,538,2031.916269
1261.0,571,2046.649278
1081.0,519,2058.940971
1854.0,703,2075.050894
726.0,510,2087.427994
817.0,503,2099.606447
921.0,514,2112.356096
1105.0,616,2127.458673
1589.0,612,2142.681353
1436.0,595,2157.524144
1258.0,586,2170.33422
962.0,494,2182.362876
914.0,552,2194.749496
827.0,474,2206.460824
701.0,444,2215.869323
715.0,446,2227.393847
835.0,466,2239.23402
848.0,468,2249.094094
1295.0,596,2263.913803
990.0,537,2276.29788
1005.0,492,2288.263761
991.0,530,2300.647221
1005.0,530,2313.112562
852.0,489,2325.1132
812.0,489,2336.981767
1421.0,631,2352.137208
1396.0,631,2367.233157
932.0,506,2379.301745
1112.0,530,2391.703987
1441.0,582,2404.485657
711.0,453,2416.292163
967.0,496,2428.503622
1289.0,542,2441.019789
820.0,486,2453.04138
684.0,448,2462.808278
1283.0,584,2477.498055
1296.0,569,2490.108924
1298.0,582,2504.638636
1457.0,590,2517.328565
733.0,453,2528.829576
951.0,483,2540.70376
867.0,456,2550.502293
1019.0,567,2565.010818
846.0,461,2574.853378
993.0,531,2587.181821
883.0,536,2601.511631
726.0,434,2611.167136
727.0,434,2620.758225
728.0,439,2632.332003
842.0,464,2644.246103
1087.0,562,2656.91346
1087.0,509,2669.064258
720.0,434,2678.607714
878.0,474,2690.385846
1013.0,495,2702.531002
1011.0,517,2714.899603
694.0,448,2724.913724
1127.0,537,2739.545655
1593.0,615,2752.548749
714.0,438,2764.10895
842.0,462,2773.953506
1296.0,556,2788.413373
860.0,452,2798.372552
693.0,441,2809.96994
1865.0,682,2825.629256
979.0,477,2837.484996
2017.0,694,2853.249379
839.0,457,2865.087633
1554.0,605,2879.840522
1031.0,488,2889.877992
892.0,464,2901.416885
880.0,481,2913.063472
1288.0,575,2925.521122
717.0,440,2936.809085
991.0,479,2946.607204
1030.0,479,2958.517104
1146.0,524,2970.704745
826.0,472,2982.265177
962.0,493,2994.001043
851.0,462,3003.56004
710.0,443,3014.937896
890.0,476,3026.622241
1566.0,618,3040.022489
1009.0,502,3051.967162
1290.0,544,3066.112509
718.0,440,3075.598911
1687.0,667,3090.990597
728.0,450,3102.455561
1827.0,637,3117.460978
1728.0,650,3132.818202
961.0,487,3144.743137
1297.0,581,3157.370485
1447.0,569,3171.943778
1166.0,566,3184.486754
1136.0,513,3196.584104
1869.0,671,3212.288286
800.0,474,3224.125019
728.0,440,3233.791224
817.0,474,3245.546377
717.0,441,3257.125932
1039.0,494,3267.260656
713.0,438,3278.875079
861.0,455,3288.805735
997.0,507,3300.827552
947.0,492,3312.912298
709.0,435,3324.350691
697.0,448,3334.006824
1723.0,619,3349.175962
999.0,509,3361.570178
991.0,471,3373.357675
1019.0,485,3383.320996
1419.0,574,3398.085613
844.0,461,3407.932662
1286.0,535,3422.306519
1107.0,539,3434.801299
714.0,436,3444.567141
881.0,460,3456.383371
1852.0,729,3474.468156
1144.0,536,3486.957156
831.0,468,3496.753913
1878.0,657,3512.211267
1300.0,569,3527.066319
1271.0,586,3541.877267
986.0,486,3551.913793
1135.0,532,3564.483597
735.0,445,3576.332745
1131.0,545,3588.778066
1620.0,650,3604.38856
1274.0,600,3619.331683
832.0,469,3631.221782
712.0,469,3641.28337
961.0,490,3653.307008
843.0,495,3665.726524
944.0,516,3678.17597
832.0,537,3690.785476
1452.0,573,3705.563662
978.0,566,3718.268402
996.0,511,3730.613245
711.0,462,3742.46698
1856.0,740,3758.751547
855.0,480,3770.858626
996.0,503,3783.246778
1071.0,519,3795.609651
848.0,465,3807.533875
884.0,480,3819.535642
698.0,440,3829.299258
955.0,496,3841.596672
844.0,474,3853.658281
707.0,442,3863.353046
1313.0,584,3878.226961
714.0,445,3888.014939
687.0,457,3899.730899
1288.0,552,3912.418266
1127.0,523,3924.899917
2036.0,747,3943.385581
699.0,479,3955.241168
844.0,471,3965.380247
1111.0,531,3978.031158
1294.0,548,3992.571119
1120.0,502,4004.857227
798.0,494,4016.804049
995.0,528,4029.198663
1243.0,608,4042.34769
1277.0,600,4057.593015
842.0,470,4069.51403
990.0,576,4082.36252
692.0,515,4094.70817
1299.0,590,4109.509849
979.0,528,4121.957313
859.0,530,4134.308447
1618.0,663,4149.746631
836.0,478,4161.727408
693.0,445,4173.586926
1240.0,568,4186.401317
1732.0,637,4201.637846
857.0,479,4213.564408
997.0,560,4226.199544
952.0,504,4238.364933
1294.0,546,4251.008464
699.0,456,4262.763486
854.0,466,4274.666443
802.0,481,4285.022518
889.0,475,4297.08972
827.0,460,4308.939469
1019.0,508,4321.107504
1078.0,513,4333.355281
808.0,489,4343.541969
702.0,455,4355.426246
1314.0,562,4368.051038
1595.0,619,4383.214466
698.0,464,4395.278997
941.0,503,4407.55867
947.0,493,4419.689443
1237.0,551,4432.449016
1474.0,601,4447.419173
837.0,465,4457.34675
803.0,486,4469.413486
1292.0,593,4484.287458
693.0,465,4494.340868
716.0,447,4506.056849
712.0,459,4515.990813
840.0,492,4528.177058
1014.0,549,4540.704051
1005.0,540,4555.174907
850.0,470,4565.12176
1301.0,558,4579.602439
840.0,493,4591.862049
1749.0,645,4607.266111
1505.0,723,4623.341246
998.0,678,4640.76304
803.0,515,4652.997794
1538.0,637,4668.149294
1241.0,580,4680.889621
1307.0,590,4695.679888
712.0,514,4707.709226
697.0,497,4719.755253
788.0,570,4732.551302
987.0,533,4744.85073
883.0,557,4759.477165
1099.0,679,4775.06475
710.0,537,4787.448359
1001.0,635,4802.594123
843.0,551,4814.996183
1145.0,649,4830.256238
836.0,503,4842.286825
817.0,548,4856.30567
969.0,525,4868.469524
700.0,473,4878.277866
729.0,466,4890.026525
849.0,567,4902.928418
986.0,574,4917.704287
1676.0,697,4933.319474
973.0,510,4945.53076
713.0,479,4957.503079
1298.0,624,4972.581834
711.0,448,4984.146452
688.0,567,4996.810431
713.0,450,5006.495683
988.0,494,5018.324097
807.0,490,5030.321895
836.0,465,5042.00481
842.0,496,5054.003436
1074.0,522,5066.206
927.0,677,5081.781613
798.0,606,5096.773621
1140.0,581,5109.689613
992.0,559,5124.184304
813.0,673,5139.829621
850.0,475,5151.909366
916.0,615,5164.994137
691.0,569,5179.564384
933.0,584,5192.52325
951.0,592,5207.41287
1268.0,687,5223.37997
869.0,669,5240.74032
849.0,675,5256.328881
1220.0,627,5271.380734
913.0,564,5283.969324
721.0,495,5296.220394
1486.0,601,5311.160284
811.0,519,5323.453215
828.0,485,5335.422816
843.0,488,5345.43927
694.0,597,5360.173905
913.0,513,5372.288236
1278.0,580,5387.093578
873.0,539,5399.438174
837.0,495,5411.479253
966.0,578,5424.078907
726.0,481,5435.876182
1450.0,749,5453.913441
895.0,686,5469.466876
684.0,570,5484.06214
818.0,595,5496.931261
812.0,539,5511.166872
893.0,1018,5534.09777
2205.0,814,5554.406801
1277.0,546,5566.672247
729.0,477,5578.339059
1574.0,607,5593.121152
2509.0,745,5609.299408
1116.0,530,5623.47524
1419.0,629,5636.60566
1137.0,583,5651.29443
1014.0,560,5663.843884
1013.0,513,5675.980825
974.0,499,5688.001438
831.0,539,5700.396758
940.0,543,5714.668505
826.0,667,5729.962165
1064.0,839,5750.672021
952.0,557,5763.238414
872.0,620,5778.2818
1114.0,583,5790.901482
1186.0,563,5805.11849
1117.0,538,5817.334082
956.0,510,5829.224049
1292.0,655,5844.788723
1098.0,570,5857.493905
838.0,492,5869.308705
1006.0,484,5880.999735
829.0,502,5892.940587
1116.0,570,5905.471214
829.0,523,5917.570586
1228.0,583,5932.130503
855.0,582,5946.549191
913.0,552,5958.935323
828.0,551,5971.330729
828.0,534,5983.6337
984.0,598,5998.262069
826.0,550,6010.744563
810.0,573,6025.489812
816.0,532,6037.974736
881.0,575,6050.841197
975.0,471,6062.423574
717.0,532,6074.772596
673.0,572,6089.499291
900.0,663,6105.043413
911.0,608,6119.89288
700.0,600,6132.789811
837.0,541,6147.386718
1473.0,600,6160.282288
1554.0,546,6174.710167
1010.0,527,6187.020333
855.0,553,6199.629417
1137.0,538,6212.005663
695.0,534,6224.644948
1903.0,745,6242.933461
991.0,542,6255.3763
1428.0,545,6269.732782
1159.0,507,6281.850496
1120.0,498,6294.010544
995.0,528,6306.216725
2043.0,650,6321.492654
1010.0,473,6331.562236
1032.0,492,6343.70858
2095.0,725,6361.631272
1023.0,503,6373.85856
1010.0,532,6386.303837
1105.0,554,6398.835484
700.0,492,6411.048323
1257.0,600,6426.009082
1029.0,542,6438.499199
1199.0,492,6450.57921
1456.0,585,6465.707735
1026.0,530,6478.094216
1112.0,535,6490.624075
708.0,480,6502.618246
706.0,462,6512.518024
1129.0,534,6525.006316
1147.0,527,6539.386652
1585.0,666,6555.009448
2316.0,808,6573.728021
859.0,494,6585.86552
960.0,649,6601.230778
930.0,634,6616.489351
1532.0,637,6631.457776
812.0,503,6643.599087
875.0,553,6656.140599
810.0,594,6670.969023
1008.0,612,6685.975396
1148.0,590,6698.755902
996.0,581,6713.423597
1115.0,807,6731.785011
926.0,646,6747.170209
683.0,542,6759.466715
808.0,550,6774.054941
3216.0,945,6795.720019
1275.0,547,6808.195853
688.0,436,6819.725326
1585.0,558,6832.504729
944.0,470,6844.300183
1235.0,563,6856.830369
707.0,467,6868.681563
1338.0,516,6881.037032
1696.0,639,6896.285446
683.0,439,6905.955159
1154.0,515,6918.019239
1321.0,629,6933.191616
2293.0,759,6951.336011
1719.0,686,6966.852631
996.0,530,6981.05431
697.0,439,6990.751177
3607.0,992,7014.587233
1858.0,652,7029.66514
1139.0,522,7041.755085
1154.0,510,7053.804545
842.0,454,7063.588251
1674.0,644,7079.222271
1335.0,542,7093.535994
1284.0,577,7106.209617
1269.0,519,7118.447356
964.0,551,7132.83941
1100.0,528,7145.386349
831.0,553,7157.902573
797.0,561,7170.501652
956.0,529,7184.860876
1002.0,648,7199.991033
1604.0,671,7215.494784
863.0,485,7227.446535
832.0,627,7242.403038
1039.0,577,7255.111236
961.0,472,7266.691632
835.0,516,7278.947819
962.0,500,7290.77367
3176.0,1157,7317.960633
867.0,492,7329.655732
822.0,696,7345.078528
1415.0,564,7357.362577
1020.0,574,7371.677194
1421.0,579,7384.430872
854.0,516,7396.623377
813.0,493,7408.386949
963.0,500,7420.193986
708.0,467,7431.788037
1232.0,531,7444.2933
965.0,503,7456.220336
1422.0,656,7471.787057
1274.0,564,7484.196283
1858.0,700,7501.693747
809.0,514,7513.808389
1433.0,627,7528.724441
854.0,489,7540.610642
717.0,465,7550.605724
1056.0,560,7565.210302
853.0,563,7577.663924
794.0,513,7589.748866
807.0,562,7602.321785
1125.0,508,7614.385427
819.0,523,7628.422252
813.0,491,7638.533494
1903.0,757,7656.476455
1281.0,545,7670.542871
999.0,512,7682.658143
2011.0,715,7698.48046
825.0,490,7710.574075
992.0,528,7722.688499
964.0,504,7734.632583
809.0,498,7746.691847
968.0,499,7758.642419
1257.0,558,7771.04823
985.0,513,7783.046534
817.0,535,7795.268941
899.0,630,7810.343845
1645.0,608,7825.030857
815.0,472,7836.732557
705.0,487,7846.671712
2433.0,725,7864.282027
1017.0,471,7875.910305
875.0,457,7885.500183
1731.0,674,7902.470314
1420.0,626,7917.310456
1137.0,495,7927.199749
987.0,513,7939.061812
848.0,493,7950.781406
2070.0,664,7965.847966
1582.0,613,7980.477552
1012.0,582,7994.86105
853.0,563,8007.513427
1641.0,590,8022.469391
1423.0,598,8035.350444
816.0,527,8049.444439
1581.0,634,8064.36701
1866.0,683,8079.791819
836.0,496,8091.629184
704.0,472,8101.516063
991.0,536,8115.55708
1700.0,630,8130.426759
841.0,452,8139.936976
1022.0,530,8152.018886
841.0,455,8163.481914
1110.0,514,8175.305085
1134.0,557,8187.569951
966.0,489,8199.045648
980.0,484,8210.646199
705.0,472,8220.38173
2508.0,836,8240.553489
977.0,483,8252.321378
815.0,507,8264.162963
1012.0,515,8276.059558
1137.0,532,8288.174547
718.0,451,8297.770466
1087.0,525,8311.724582
1264.0,692,8327.589617
901.0,547,8339.920908
1762.0,757,8358.049904
1453.0,573,8372.460762
858.0,509,8384.459417
1153.0,521,8396.349458
700.0,456,8405.966742
2290.0,745,8423.535172
1015.0,576,8437.727256
1078.0,635,8450.58935
1111.0,531,8464.540414
1103.0,492,8474.282209
990.0,505,8486.028592
684.0,455,8497.437821
832.0,472,8509.038689
855.0,460,8518.702745
1029.0,477,8530.249191
1004.0,727,8547.601969
1115.0,686,8562.814816
697.0,563,8575.119604
1153.0,481,8586.771398
967.0,516,8598.652466
834.0,506,8610.430814
807.0,605,8624.996453
822.0,523,8637.350447
952.0,596,8651.956275
1122.0,629,8666.969273
948.0,493,8677.129659
966.0,572,8691.54149
811.0,574,8704.090082
842.0,472,8715.758105
857.0,487,8727.425509
1161.0,506,8739.430879
1277.0,608,8754.279013
1424.0,601,8767.117324
1098.0,508,8778.902446
2585.0,795,8796.929741
811.0,460,8808.313586
846.0,478,8820.024678
825.0,461,8829.764652
1424.0,562,8844.256279
964.0,470,8854.037111
986.0,502,8866.051376
697.0,434,8877.539022
1603.0,648,8892.68722
721.0,460,8902.450063
1297.0,553,8916.876597
1047.0,526,8929.152708
1733.0,679,8945.157646
982.0,515,8957.416056
703.0,479,8969.397138
809.0,547,8981.838952
833.0,639,8997.16839
954.0,527,9009.558796
786.0,532,9021.933311
810.0,502,9033.999058
690.0,451,9045.557928
718.0,451,9055.249452
685.0,450,9066.854813
953.0,517,9079.141372
843.0,490,9091.18453
721.0,600,9104.263053
1145.0,639,9119.556192
696.0,447,9131.146234
711.0,514,9143.390099
711.0,591,9158.171245
802.0,551,9170.543179
1053.0,570,9183.091313
801.0,509,9195.01123
824.0,500,9206.808401
808.0,506,9218.736362
828.0,509,9230.792918
933.0,489,9242.565757
1130.0,488,9254.637519
831.0,494,9266.592553
1121.0,527,9278.876277
804.0,479,9290.694184
828.0,491,9300.71303
805.0,516,9312.899649
1167.0,528,9325.08133
1402.0,548,9339.155089
845.0,459,9348.955564
1123.0,572,9363.401087
888.0,462,9373.081662
1023.0,502,9385.02492
855.0,452,9396.645554
1157.0,517,9408.739152
684.0,454,9418.304566
2024.0,722,9435.907536
848.0,471,9447.599279
1278.0,568,9460.06259
709.0,488,9472.027409
1116.0,573,9486.642842
988.0,542,9498.913173
716.0,451,9508.469761
702.0,440,9519.873887
1100.0,530,9532.112285
1537.0,675,9547.550381
1493.0,629,9562.81375
837.0,592,9577.631932
1131.0,514,9589.701575
1119.0,501,9601.575413
825.0,475,9611.395906
1308.0,529,9623.558043
1404.0,612,9638.401815
950.0,480,9650.108682
1851.0,618,9665.124681
988.0,465,9674.828715
685.0,452,9686.45685
1014.0,477,9698.383312
860.0,447,9708.048876
1467.0,629,9722.992727
696.0,486,9734.779022
998.0,459,9744.322154
1041.0,514,9758.194735
709.0,475,9768.075651
1231.0,593,9782.729784
1009.0,516,9794.934504
1720.0,667,9810.348129
1035.0,476,9822.157582
1280.0,645,9837.226416
1463.0,560,9849.862662
693.0,438,9861.280885
689.0,452,9871.128865
1407.0,610,9886.354869
1143.0,550,9898.697883
1105.0,568,9912.96078
1005.0,491,9924.892082
1459.0,658,9940.225346
1293.0,690,9955.740459
996.0,509,9967.83342
946.0,471,9979.459785
827.0,490,9991.285022
992.0,509,10003.364806
718.0,478,10013.417636
1284.0,608,10028.07984
1295.0,627,10043.126198
2006.0,676,10058.410439
1113.0,591,10072.981631
833.0,498,10084.970108
693.0,454,10094.665254
856.0,516,10106.822164
1271.0,552,10121.29161
834.0,494,10131.469672
803.0,470,10143.201053
977.0,481,10155.065283
967.0,546,10167.416717
1010.0,586,10182.271843
831.0,501,10194.569304
828.0,546,10207.129556
1763.0,640,10222.386301
968.0,543,10234.79105
1148.0,582,10249.326531
951.0,522,10261.481605
796.0,578,10274.046823
967.0,522,10286.228681
1985.0,718,10304.115735
950.0,498,10316.210117
818.0,482,10328.158108
966.0,531,10340.621022
1108.0,581,10353.514358
827.0,582,10368.237519
2377.0,837,10387.207963
796.0,487,10399.287617
857.0,518,10411.338424
1317.0,666,10426.737514
931.0,540,10441.109619
688.0,458,10450.831036
1148.0,542,10463.223227
1070.0,536,10477.365064
777.0,680,10492.915849
936.0,548,10505.586155
819.0,522,10517.826317
1109.0,571,10532.557897
1011.0,461,10542.404917
969.0,578,10557.127732
816.0,509,10569.331557
815.0,521,10581.532384
1430.0,551,10593.975136
985.0,509,10606.048943
846.0,469,10617.816904
1570.0,624,10633.020428
822.0,529,10645.450543
844.0,462,10657.075599
1016.0,506,10667.286844
1399.0,595,10682.243555
1113.0,635,10697.563133
1060.0,535,10709.90817
851.0,478,10721.766833
1154.0,557,10734.433787
697.0,449,10746.054166
699.0,505,10757.93046
867.0,511,10770.187465
816.0,525,10782.558296
846.0,492,10794.560157
912.0,569,10807.618928
831.0,506,10819.753604
713.0,455,10831.53079
947.0,649,10846.965508
798.0,513,10859.110097
1009.0,554,10871.508379
1118.0,530,10883.755249
1250.0,544,10896.09661
949.0,574,10910.616807
696.0,474,10922.445877
981.0,519,10934.66615
1034.0,517,10946.875849
1173.0,575,10959.64997
822.0,577,10974.380002
812.0,523,10986.497594
1391.0,575,10999.253887
1485.0,641,11014.439916
1399.0,605,11029.276586
820.0,470,11040.949736
1498.0,613,11055.749476
991.0,488,11065.720667
1145.0,520,11077.782439
685.0,473,11089.822645
951.0,512,11101.89235
816.0,494,11114.139425
1114.0,561,11127.064841
1126.0,565,11141.611144
816.0,480,11153.508558
832.0,541,11166.019519
1131.0,514,11178.104254
865.0,552,11190.467634
1012.0,520,11202.622149
870.0,485,11214.480423
1403.0,577,11227.094749
1873.0,776,11245.474142
1099.0,627,11260.695435
785.0,564,11275.101137
2295.0,934,11296.587892
833.0,551,11309.165289
1269.0,538,11323.467743
1152.0,515,11335.588799
1250.0,577,11348.114542
848.0,485,11359.821278
1300.0,584,11372.329781
956.0,504,11384.269383
938.0,510,11396.404589
699.0,435,11407.891833
1004.0,510,11419.923259
1009.0,502,11432.285709
786.0,533,11444.601557
1460.0,605,11459.379454
2171.0,785,11477.833013
1294.0,661,11493.067326
1017.0,490,11504.825908
1283.0,550,11517.185047
1440.0,619,11531.946074
696.0,491,11543.695465
1013.0,505,11555.75258
1575.0,648,11571.02659
963.0,534,11583.165532
884.0,478,11594.696445
822.0,494,11604.682928
862.0,519,11618.573737
982.0,494,11628.476831
1571.0,598,11643.07933
1139.0,554,11655.407249
1260.0,528,11669.247011
1174.0,534,11681.266884
820.0,495,11693.074797
945.0,581,11705.593643
829.0,526,11717.830355
959.0,498,11729.595166
820.0,512,11741.909396
1917.0,680,11757.402714
1015.0,535,11771.417612
1290.0,621,11784.447415
840.0,528,11798.487409
1077.0,563,11811.020201
829.0,522,11822.990117
842.0,550,11835.353113
710.0,490,11847.063664
695.0,454,11858.347539
1021.0,507,11870.187422
