eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
542.13,1118.54,171,0.0013273571,0.08154297,1.7552369,-0.0032812022,3.6008337,0.9432254768908024,3167,405376,9632.733785721,1621504
541.84,1119.99,168,0.00020942432,0.0009765625,1.8463817,-0.00024627958,11.775556,0.858488917350769,3168,405504,9635.775175569004,1622016
542.67,1123.91,170,0.0001348604,0.0,1.7610273,1.7745362e-05,32.078007,0.7064527869224548,3169,405632,9638.777797161005,1622528
542.67,1123.91,170,7.733612e-05,0.0009765625,1.8735046,-0.00039059797,11.207839,0.7627468705177307,3170,405760,9641.782664703002,1623040
543.26,1123.88,171,0.0002905074,0.0043945312,1.7064245,-0.0016198423,8.899611,0.8835915476083755,3171,405888,9644.767876913,1623552
543.26,1123.88,170,0.0008031846,0.026367188,1.697547,-0.0010993284,4.900756,0.9137259125709534,3172,406016,9647.766365675001,1624064
543.62,1126.74,172,0.00013500193,0.0,1.7694612,-0.0007194051,27.701529,0.7962324023246765,3173,406144,9650.731722181,1624576
543.62,1126.74,167,0.0006897141,0.03466797,1.7945538,-0.0012248256,16.83007,0.7629639506340027,3174,406272,9653.780541724998,1625088
543.73,1124.13,168,0.00031086543,0.0068359375,1.8328152,-0.0018261746,12.17756,0.8653491139411926,3175,406400,9656.814378248004,1625600
543.73,1124.13,164,0.00027211496,0.0,1.721775,-0.0012099957,21.8811,0.5884807407855988,3176,406528,9659.921909955003,1626112
543.19,1119.34,168,0.0002389802,0.0014648438,1.8457426,-0.0014687076,25.413399,0.6787379086017609,3177,406656,9662.962293903001,1626624
542.53,1119.58,170,0.00027305132,0.0,1.7422987,-7.465831e-06,35.289356,0.6634951531887054,3178,406784,9665.971303830003,1627136
542.53,1119.58,171,0.0012039191,0.05078125,1.7333212,-0.0019049525,11.836588,0.8106531053781509,3179,406912,9668.957282977004,1627648
542.53,1119.58,171,0.0015222842,0.096191406,1.8030813,-0.0025684186,10.69582,0.791102260351181,3180,407040,9671.950036011003,1628160
545.11,1130.01,168,0.0003486278,0.0043945312,1.6654162,-0.0004068549,24.499556,0.7577768266201019,3181,407168,9674.987768405,1628672
545.11,1130.01,167,0.0001322914,0.0,1.8659856,-0.00049624185,29.520992,0.6286786496639252,3182,407296,9678.044635202,1629184
547.78,1145.26,170,0.00026223456,0.0043945312,1.694486,-0.0015141945,16.060122,0.814992293715477,3183,407424,9681.054791907001,1629696
550.26,1158.42,167,0.00103873,0.071777344,1.816748,-0.0018657418,19.421547,0.7874471694231033,3184,407552,9684.106920983999,1630208
549.06,1154.04,168,0.00037391495,0.0043945312,1.8377845,-0.0023292142,13.037505,0.8573634177446365,3185,407680,9687.152248199003,1630720
550.13,1160.58,168,0.00022570942,0.0,1.698768,-0.0002219264,12.802485,0.7949624210596085,3186,407808,9690.185519678998,1631232
550.0,1163.15,166,0.00063474104,0.021484375,1.7893121,-0.0017082706,15.544497,0.8172510415315628,3187,407936,9693.267978772004,1631744
550.0,1163.15,166,0.00023600947,0.0014648438,1.7541237,-0.00083398377,17.307707,0.7587729245424271,3188,408064,9696.338339945003,1632256
550.89,1166.11,167,0.00030037298,0.0034179688,1.6881447,-0.0011707696,20.466724,0.8204770684242249,3189,408192,9699.391436974998,1632768
551.68,1169.39,168,0.0004935527,0.0043945312,1.7208744,-0.0020032504,21.86781,0.7274451553821564,3190,408320,9702.431254342002,1633280
552.36,1174.42,169,0.00028711266,0.0034179688,1.8700198,-0.000498891,14.87078,0.8257719427347183,3191,408448,9705.460160568,1633792
551.55,1173.42,171,0.00039521395,0.0068359375,1.7449348,-0.0002416083,20.129524,0.7681081593036652,3192,408576,9708.442990290001,1634304
551.55,1173.42,170,0.00048635344,0.0014648438,1.8568386,0.0006147353,6.873622,0.8927713930606842,3193,408704,9711.446410827004,1634816
551.55,1173.42,170,0.000510863,0.0087890625,1.700265,-0.002315348,10.42308,0.8361266404390335,3194,408832,9714.442269492,1635328
550.91,1169.62,167,0.00032741396,0.00390625,1.7937051,-0.00046048802,31.72765,0.7441841959953308,3195,408960,9717.507310328998,1635840
550.91,1169.62,171,0.0002565524,0.0043945312,1.6936122,-0.00092377403,6.2598143,0.9135039821267128,3196,409088,9720.499580554999,1636352
552.18,1175.61,171,0.0013947099,0.08105469,1.7401825,-0.0018389175,13.802688,0.8333732932806015,3197,409216,9723.493400934,1636864
552.13,1174.05,167,0.00029104168,0.00048828125,1.7958755,-0.0011827403,16.669662,0.8228461295366287,3198,409344,9726.543725144002,1637376
552.09,1175.04,170,8.989457e-05,0.0,1.7792907,-0.00091264606,27.245346,0.7617889493703842,3199,409472,9729.552975555998,1637888
552.09,1175.04,172,8.940412e-05,0.0,1.8354694,-0.0010528883,16.884184,0.7576463669538498,3200,409600,9732.527412675001,1638400
551.78,1170.43,173,0.00022924994,0.00048828125,1.8392153,-0.001399768,11.771556,0.8498447239398956,3201,409728,9735.477996376998,1638912
551.78,1170.43,172,0.0006254996,0.023925781,1.7860491,-0.003112165,6.718241,0.8940600976347923,3202,409856,9738.445774783999,1639424
552.02,1175.92,173,0.00065025734,0.0146484375,1.7725363,-0.00083095947,18.359276,0.8428281247615814,3203,409984,9741.404462956998,1639936
554.74,1188.32,172,0.00027622204,0.0,1.7556407,-0.0010318514,22.734095,0.8223064839839935,3204,410112,9744.367118014,1640448
554.74,1188.32,168,0.00023206182,0.0,1.7660918,-0.0014798939,9.644123,0.8613713383674622,3205,410240,9747.401024051003,1640960
554.74,1188.32,172,0.0005964258,0.01171875,1.781988,-0.00080576487,5.431268,0.8959539607167244,3206,410368,9750.372783918,1641472
552.77,1179.93,171,0.0008834696,0.018554688,1.7772862,-0.00072788657,20.101742,0.8017443716526031,3207,410496,9753.361999679,1641984
553.01,1179.81,169,0.000503214,0.0043945312,1.8306322,-0.0022368464,15.257446,0.812982365489006,3208,410624,9756.383909167998,1642496
550.93,1169.98,169,0.0010265477,0.061035156,1.8036016,-0.003502383,10.181811,0.8259096443653107,3209,410752,9759.399782329005,1643008
550.93,1169.98,169,0.0005116765,0.01171875,1.839123,-0.0013322461,7.2023826,0.8872940987348557,3210,410880,9762.418063028003,1643520
