# {"t_start": 1593456306.8243654, "env_id": null} 
r,l,t
1510.0,624,1022.35026
2222.0,1013,1032.927567
1731.0,638,1039.564213
511.0,440,1043.972429
1463.0,600,1050.322268
1447.0,773,1058.356508
1524.0,789,1066.555156
1047.0,689,1073.926097
1749.0,1108,1085.814536
1451.0,642,1092.455723
2513.0,708,1099.914346
1376.0,972,1109.932491
2402.0,970,1120.215371
1541.0,579,1126.080527
1861.0,631,1132.664773
2320.0,800,1140.979561
1634.0,629,1147.590749
2081.0,742,1155.308559
1376.0,602,1161.695752
1773.0,599,1168.031255
2334.0,658,1174.871571
2611.0,838,1183.502512
1520.0,578,1189.780184
1363.0,460,1194.491439
2293.0,673,1201.655305
1762.0,642,1208.483781
1359.0,588,1214.535744
2315.0,832,1223.457253
2158.0,746,1231.335864
1356.0,509,1236.711518
983.0,410,1240.925256
1784.0,701,1248.141592
980.0,479,1253.205147
1328.0,482,1258.339507
983.0,432,1262.737348
967.0,445,1267.437467
1547.0,542,1272.964455
990.0,412,1277.214077
1910.0,623,1283.744457
2090.0,748,1291.5136
1340.0,520,1296.900497
1706.0,552,1302.573652
988.0,412,1306.81543
962.0,433,1311.516293
1110.0,454,1316.104068
1474.0,583,1322.349096
1603.0,590,1328.264176
965.0,386,1332.275512
979.0,412,1336.780022
1794.0,539,1342.357807
968.0,411,1346.593084
2157.0,721,1354.189299
2109.0,718,1361.51046
1752.0,591,1367.756041
974.0,406,1371.925535
1568.0,553,1377.507219
2666.0,812,1386.535345
2897.0,1147,1398.713147
2056.0,776,1406.860678
1515.0,561,1412.654428
2310.0,791,1420.805234
2128.0,673,1427.947125
1801.0,587,1433.892933
1505.0,583,1440.039269
1398.0,599,1446.045657
978.0,444,1450.752413
2269.0,663,1457.59015
1342.0,559,1463.323019
1396.0,523,1468.910081
3005.0,1023,1479.667846
1442.0,592,1485.759599
2163.0,812,1494.321037
1546.0,559,1499.992286
1901.0,552,1505.568168
1556.0,628,1512.101217
990.0,421,1516.400792
1569.0,579,1522.505759
1611.0,583,1528.48109
2870.0,853,1537.531488
1596.0,2849,1567.46931
1404.0,506,1572.736132
2377.0,846,1581.66823
1451.0,628,1588.239885
1448.0,567,1594.038297
2299.0,1500,1609.791571
2583.0,831,1618.378246
1473.0,656,1625.445368
1081.0,539,1630.927999
2052.0,879,1640.208188
1090.0,690,1647.248758
2564.0,3263,1681.574946
1477.0,558,1687.311528
1311.0,506,1692.79223
2359.0,720,1700.655833
1479.0,525,1706.101504
1637.0,735,1713.645676
1383.0,467,1718.60412
2118.0,741,1726.435425
1394.0,640,1733.120046
1368.0,600,1739.239527
1856.0,596,1745.664175
2433.0,921,1755.156201
1533.0,623,1761.701279
944.0,474,1766.732365
1175.0,2812,1796.213552
1371.0,1232,1808.980765
1054.0,579,1815.204096
1607.0,2894,1845.786442
2672.0,1677,1863.337863
2260.0,799,1871.552626
1430.0,699,1878.740956
928.0,484,1883.932648
4556.0,1625,1900.921589
1973.0,866,1909.960912
1772.0,863,1918.692032
1048.0,539,1924.668222
919.0,473,1929.379422
1574.0,658,1936.244418
1892.0,804,1944.912673
1957.0,836,1953.598946
1884.0,1722,1971.96528
1478.0,756,1980.010448
2299.0,796,1988.315972
930.0,463,1992.928058
1344.0,572,1999.107663
1914.0,709,2006.723063
2198.0,1124,2018.696105
2030.0,699,2026.104367
1675.0,675,2033.157531
1676.0,608,2039.592177
2872.0,1025,2050.348343
1394.0,698,2057.510764
1337.0,522,2062.943679
2706.0,1264,2076.129753
1291.0,527,2081.580232
2291.0,833,2090.388321
550.0,392,2094.509507
1981.0,891,2103.839249
1706.0,682,2110.810642
1309.0,610,2117.196204
1489.0,641,2123.852984
2599.0,834,2132.304447
1313.0,522,2137.851259
2060.0,860,2146.582052
1295.0,599,2152.986861
1475.0,812,2161.332764
1592.0,614,2167.792378
1427.0,673,2174.712068
2198.0,909,2184.081217
1474.0,605,2190.41243
1894.0,783,2198.585639
1430.0,661,2205.485861
1874.0,806,2214.102062
2582.0,1637,2230.895936
2721.0,1196,2243.549589
2183.0,820,2251.906549
2215.0,801,2260.457799
2528.0,926,2270.064346
1077.0,924,2279.639241
1361.0,864,2288.784232
2327.0,1073,2299.758502
1893.0,928,2309.348037
2595.0,1110,2321.271115
1815.0,972,2331.560728
1743.0,712,2338.825583
2214.0,1183,2351.141273
1022.0,557,2357.142383
2200.0,958,2367.026942
1645.0,709,2374.508179
1804.0,784,2382.538
2682.0,1131,2394.321603
912.0,495,2399.477952
1275.0,575,2405.282405
1680.0,723,2412.788889
878.0,506,2418.040776
1372.0,692,2425.089185
2580.0,952,2435.17339
2216.0,925,2444.684975
2565.0,3363,2479.395173
487.0,500,2484.559336
1347.0,652,2491.231223
1769.0,844,2499.969892
2008.0,2982,2530.827562
2890.0,1482,2546.37757
1984.0,1098,2557.69739
3324.0,1131,2569.497232
2208.0,1017,2580.001328
2862.0,1126,2591.631395
2265.0,936,2601.227209
1544.0,788,2609.450103
2559.0,1150,2621.445903
2596.0,1076,2633.053987
4251.0,1826,2651.844186
919.0,512,2657.059763
2328.0,915,2666.572761
1886.0,798,2674.850087
1967.0,759,2682.713339
1331.0,633,2689.371601
1961.0,1061,2700.39596
1330.0,734,2708.141621
1741.0,863,2717.143711
2764.0,1021,2727.853184
1663.0,699,2734.977506
1466.0,709,2742.45141
1723.0,822,2750.965574
2029.0,869,2760.106061
2346.0,948,2769.883112
2207.0,849,2778.7285
2442.0,749,2786.537651
2370.0,912,2796.003673
1370.0,564,2801.858345
1349.0,598,2808.186216
2762.0,1546,2824.24956
526.0,405,2828.412918
2894.0,1009,2838.849115
2871.0,916,2848.405134
2884.0,1065,2859.802451
1337.0,537,2865.304481
1833.0,826,2873.807913
2023.0,715,2881.252817
1721.0,633,2887.82318
2142.0,846,2896.512073
1747.0,733,2904.248769
2579.0,1028,2914.932966
1388.0,692,2922.316519
885.0,555,2928.004245
1573.0,2873,2958.061617
1606.0,841,2966.860766
1515.0,758,2974.764633
1283.0,631,2981.254104
2154.0,824,2989.685637
2021.0,872,2998.916075
2001.0,710,3006.305375
3035.0,992,3016.424635
1761.0,717,3023.911811
1697.0,720,3031.422153
2132.0,3044,3062.95237
1384.0,613,3069.564337
2270.0,1494,3085.190125
1965.0,817,3093.608741
1749.0,958,3103.730029
2117.0,950,3113.592233
1412.0,622,3120.139555
1351.0,774,3128.123224
1704.0,761,3135.988966
2545.0,3247,3169.652069
3666.0,2666,3197.397429
1844.0,5196,3252.165009
2201.0,889,3261.459295
1556.0,878,3270.707378
970.0,1229,3283.200666
2348.0,1286,3296.560475
1035.0,703,3304.076405
1970.0,796,3312.344211
1358.0,809,3320.661452
1323.0,683,3327.94366
1303.0,640,3334.612242
2281.0,889,3343.848257
930.0,489,3348.704046
1957.0,931,3358.554119
1845.0,981,3368.6166
3547.0,3511,3405.163682
1584.0,777,3413.247022
2423.0,1608,3429.932461
2590.0,1074,3441.288171
2740.0,1277,3454.535777
1963.0,777,3462.540531
1018.0,589,3468.564188
1263.0,617,3475.020303
1408.0,674,3482.182831
2512.0,3238,3516.090137
2705.0,972,3526.065612
1766.0,940,3535.98488
1338.0,742,3543.7217
1958.0,860,3552.523796
1886.0,847,3561.980329
2696.0,1069,3573.134846
2088.0,832,3581.940352
1470.0,742,3589.664397
2299.0,1017,3600.023922
1415.0,786,3608.570761
1393.0,892,3617.737015
3449.0,1364,3631.548046
2342.0,845,3640.455489
605.0,361,3644.235524
1790.0,1022,3654.997203
2170.0,746,3662.492602
1125.0,775,3670.806262
1931.0,1024,3681.638661
2037.0,658,3688.424096
2301.0,855,3697.184819
1468.0,649,3703.861272
2467.0,832,3712.619261
1610.0,733,3720.323711
1587.0,3003,3751.580293
905.0,463,3756.468001
1755.0,681,3763.460518
3385.0,1007,3773.951524
583.0,371,3777.827425
2440.0,1167,3789.961265
1393.0,583,3795.849289
1544.0,574,3801.99877
1399.0,633,3808.55212
2864.0,1001,3819.069076
2056.0,606,3825.107542
1806.0,730,3832.674395
1708.0,562,3838.631877
1351.0,541,3844.053891
581.0,367,3847.809851
2839.0,922,3857.18814
2144.0,662,3863.973073
1909.0,598,3870.36543
1796.0,536,3876.013284
2062.0,627,3882.432057
1978.0,631,3888.895494
942.0,436,3893.256427
1894.0,649,3899.984555
2191.0,650,3906.692023
2595.0,717,3914.097168
1473.0,726,3921.652877
2189.0,812,3929.956165
1382.0,714,3937.09705
1895.0,650,3943.955851
1495.0,620,3950.082352
2264.0,849,3958.901195
1915.0,705,3966.267624
2660.0,939,3976.059616
1779.0,720,3983.473826
1523.0,601,3989.714746
1789.0,748,3997.544156
1781.0,590,4003.70342
1522.0,543,4009.272993
1441.0,556,4014.914081
1473.0,563,4020.9563
2737.0,823,4029.286924
1773.0,619,4035.701241
1366.0,656,4042.346989
1889.0,633,4048.855488
1147.0,549,4054.456445
1752.0,658,4061.28928
1792.0,615,4067.749686
1468.0,577,4073.796901
1914.0,665,4080.48826
2193.0,853,4089.335878
2320.0,760,4097.115019
2726.0,876,4105.965295
1543.0,606,4112.210846
1336.0,514,4117.47537
2602.0,1012,4127.896368
1767.0,689,4134.90362
1779.0,722,4142.464123
2598.0,987,4152.748153
2464.0,862,4161.485225
2661.0,899,4170.718879
2125.0,902,4180.665023
2362.0,736,4188.203527
1451.0,714,4195.686537
2046.0,706,4202.821533
1593.0,574,4208.856414
1434.0,620,4215.338218
2015.0,739,4222.801436
1369.0,688,4229.995969
1877.0,696,4237.060817
2605.0,911,4246.315801
1614.0,603,4252.631815
1452.0,599,4258.836298
3142.0,1120,4270.338564
2728.0,961,4280.038838
2003.0,817,4288.460597
1937.0,770,4296.465386
1490.0,611,4302.740153
2378.0,865,4311.6603
1873.0,902,4320.809213
2174.0,3070,4352.235816
1751.0,613,4358.57873
1983.0,1069,4369.51954
1619.0,885,4378.880867
1987.0,816,4387.165829
2397.0,915,4396.792146
1316.0,579,4402.574429
1362.0,831,4411.195527
1517.0,696,4418.188468
1949.0,713,4425.613968
949.0,452,4430.140177
1805.0,635,4436.726361
1422.0,585,4442.864084
3523.0,1283,4456.086771
2350.0,856,4464.586797
927.0,454,4469.339327
1576.0,720,4476.740454
1043.0,522,4482.031716
979.0,417,4486.296871
2574.0,726,4494.113541
1157.0,544,4499.684222
2574.0,865,4508.603268
2705.0,871,4517.353895
1990.0,720,4524.599485
2192.0,750,4532.296247
1961.0,729,4539.829714
1340.0,651,4546.494655
1460.0,637,4552.984742
897.0,470,4557.580041
2181.0,720,4565.034573
1371.0,552,4570.632401
4752.0,1746,4588.567476
943.0,456,4593.205609
1770.0,744,4600.943799
1376.0,629,4607.394241
1517.0,665,4614.171714
1361.0,663,4621.195087
1348.0,629,4627.407891
1810.0,981,4637.428704
2155.0,1425,4652.020611
1379.0,712,4659.469629
2285.0,1161,4671.28966
1871.0,868,4680.166075
1754.0,750,4687.926413
1368.0,660,4694.758697
2248.0,927,4704.252666
2141.0,879,4713.271749
1748.0,648,4719.889086
1982.0,870,4728.902282
2298.0,944,4738.489584
1356.0,706,4745.723589
3077.0,1170,4757.659341
2315.0,1049,4768.40925
1287.0,561,4774.123922
1689.0,721,4781.795167
1363.0,750,4789.507501
1510.0,707,4796.742886
2519.0,3247,4830.636867
2196.0,1032,4841.31669
1372.0,677,4848.221544
1347.0,646,4854.995422
1465.0,669,4861.839078
1351.0,690,4869.06914
2481.0,990,4879.196746
1804.0,818,4887.868856
1352.0,619,4894.343016
917.0,493,4899.306428
2050.0,716,4906.843104
1752.0,725,4914.533875
2737.0,1113,4925.7212
892.0,497,4930.941528
2984.0,907,4940.419222
2758.0,1081,4951.824995
1488.0,716,4958.996267
2159.0,767,4966.924941
1967.0,795,4975.441552
1755.0,719,4982.77626
2182.0,882,4991.895292
1478.0,690,4999.177286
2331.0,849,5007.816207
1913.0,814,5016.395698
3043.0,1112,5027.724574
2879.0,980,5037.941183
1898.0,708,5045.092552
1889.0,800,5053.523181
2406.0,958,5063.368368
3141.0,1253,5076.417215
1763.0,849,5085.331078
2281.0,907,5094.75255
2282.0,900,5104.124439
1369.0,710,5111.502357
2096.0,742,5119.515402
3639.0,3294,5153.588154
1965.0,857,5162.263305
2038.0,880,5171.305879
959.0,710,5178.848304
1416.0,713,5186.138084
2722.0,1199,5198.801849
1868.0,841,5207.623098
1359.0,630,5214.161288
1645.0,688,5221.471361
1442.0,703,5228.58856
1360.0,631,5235.099298
1825.0,641,5241.753465
1891.0,863,5250.724774
1696.0,715,5258.042059
1354.0,669,5265.175137
2018.0,814,5273.45787
1461.0,618,5279.923029
1872.0,779,5287.952773
1375.0,631,5294.520889
2131.0,772,5302.462695
1796.0,702,5309.565368
1806.0,673,5316.791495
2260.0,754,5324.6998
2201.0,789,5332.840046
1345.0,544,5338.461369
2585.0,868,5347.646825
949.0,548,5353.339942
2214.0,805,5361.514966
894.0,500,5366.751952
1862.0,699,5374.138331
2354.0,904,5383.367552
1763.0,684,5390.287559
2203.0,818,5398.671529
1456.0,613,5405.054241
2858.0,850,5413.932094
1372.0,583,5420.129434
1528.0,614,5426.787416
2050.0,772,5434.824174
1747.0,730,5442.509858
1351.0,644,5449.16994
2680.0,839,5457.934721
1337.0,604,5463.918706
1367.0,583,5470.084165
527.0,398,5474.152635
1529.0,632,5480.802123
1769.0,694,5487.844877
1711.0,663,5494.616655
2999.0,1012,5505.16837
1422.0,626,5511.845383
913.0,439,5516.492305
1986.0,811,5524.733046
1968.0,823,5533.035884
1325.0,744,5540.723907
2089.0,831,5549.428844
2135.0,814,5557.660152
1339.0,606,5563.943749
1780.0,676,5570.7909
531.0,397,5574.744185
2812.0,1437,5589.399489
2209.0,808,5597.768217
2218.0,836,5606.180504
2036.0,889,5615.300179
1367.0,712,5622.665094
1900.0,668,5629.521015
2288.0,750,5637.354002
3318.0,973,5647.572098
1778.0,591,5653.489092
2021.0,746,5661.221281
2061.0,682,5668.305575
2368.0,899,5677.57224
1368.0,716,5685.082788
1358.0,641,5691.648904
2723.0,866,5700.71656
2017.0,753,5708.620426
1852.0,737,5716.067443
894.0,552,5721.880051
1134.0,632,5728.422002
2208.0,825,5737.11149
1528.0,682,5744.12048
2045.0,798,5752.587987
1371.0,629,5758.87096
1339.0,678,5766.033192
1376.0,831,5774.441259
2755.0,941,5784.209249
1062.0,601,5790.225214
2545.0,1001,5800.717143
1773.0,781,5808.721932
2296.0,913,5818.541181
2129.0,896,5827.941077
2071.0,772,5835.881819
1614.0,796,5844.333982
1694.0,700,5851.539777
2345.0,871,5860.75938
2182.0,792,5868.992296
1371.0,643,5875.640299
3019.0,1130,5887.469386
1378.0,918,5896.94345
2587.0,1077,5908.329088
2517.0,930,5917.90971
904.0,516,5923.207101
2399.0,3137,5955.619507
1373.0,605,5961.993082
1483.0,783,5970.013324
1033.0,532,5975.503541
2526.0,1079,5986.935692
2854.0,962,5996.769346
2208.0,894,6005.981918
3318.0,1130,6017.76518
2248.0,942,6027.442585
1343.0,677,6034.633788
2027.0,837,6043.281797
2240.0,1046,6054.392364
1379.0,1078,6065.74046
1742.0,704,6072.899059
1440.0,686,6080.220557
1902.0,787,6088.268313
2023.0,855,6097.192805
2545.0,1042,6107.865618
1516.0,657,6114.695478
1100.0,686,6121.863402
2522.0,923,6131.328642
2858.0,1414,6145.992469
2846.0,1126,6157.601227
1502.0,739,6165.217558
1530.0,868,6174.167378
920.0,533,6179.560706
1430.0,727,6187.104264
1743.0,771,6195.090092
1742.0,748,6202.797861
1333.0,582,6208.568431
2255.0,898,6217.750961
1853.0,865,6226.723072
2293.0,1078,6237.844557
1477.0,915,6247.307307
1730.0,789,6255.632405
2317.0,1042,6266.299665
2334.0,955,6275.983476
2391.0,849,6284.82142
2201.0,837,6293.404801
1888.0,669,6300.61195
1908.0,702,6307.752527
2840.0,3742,6346.246195
1871.0,841,6355.371534
3044.0,1065,6366.370874
1565.0,691,6373.771039
2151.0,1028,6384.497685
1378.0,550,6390.185373
1321.0,622,6396.67629
1962.0,881,6405.84543
2307.0,972,6415.776534
1801.0,882,6425.143835
2055.0,772,6433.208805
2176.0,741,6440.899967
1824.0,740,6448.518569
3459.0,1134,6460.3365
2371.0,804,6468.658497
2385.0,822,6477.057126
1871.0,705,6484.440199
1435.0,611,6490.873951
2185.0,785,6498.955621
2341.0,854,6507.606004
937.0,476,6512.508429
1457.0,611,6518.776616
954.0,465,6523.635692
2452.0,918,6533.128532
908.0,511,6538.360267
2321.0,947,6548.139891
2053.0,844,6556.990059
2164.0,1044,6567.623375
2595.0,814,6575.825981
1088.0,681,6582.915905
2531.0,1100,6594.071534
2881.0,977,6604.148932
1483.0,750,6611.996845
2372.0,939,6621.435649
2582.0,1075,6632.438631
1431.0,629,6638.828602
1356.0,765,6646.727311
1808.0,616,6653.209909
2215.0,1096,6664.752828
534.0,417,6669.118901
2725.0,1385,6683.493974
1873.0,832,6691.936351
1775.0,811,6700.548235
2739.0,1162,6712.64516
1005.0,561,6718.308861
2017.0,950,6727.997173
3066.0,1380,6742.374475
472.0,445,6747.124751
1744.0,754,6754.937813
2286.0,816,6763.148608
2486.0,1043,6773.823213
1358.0,701,6781.261162
1369.0,716,6788.594717
2380.0,864,6797.535608
1511.0,611,6803.853454
1923.0,782,6811.92056
2553.0,955,6821.644847
2137.0,1831,6840.849517
1755.0,783,6848.876815
1921.0,908,6858.311243
1365.0,661,6865.01517
2190.0,974,6875.265868
904.0,516,6880.494223
3573.0,1155,6892.359227
3489.0,1851,6911.300324
1482.0,684,6918.159187
2476.0,1034,6928.738325
1461.0,605,6934.984641
537.0,394,6939.007392
1991.0,833,6947.789162
946.0,569,6953.570526
2006.0,787,6961.61853
2603.0,944,6971.573392
935.0,481,6976.45815
2427.0,935,6986.364182
1767.0,732,6993.993699
1373.0,641,7000.590846
2292.0,922,7010.013185
1419.0,706,7017.113541
2025.0,764,7024.981144
2196.0,1025,7035.614787
1485.0,683,7042.859789
1303.0,581,7048.685033
2359.0,926,7058.02352
2187.0,805,7066.411667
1499.0,695,7073.419839
1656.0,724,7080.892179
909.0,514,7086.070821
2533.0,1055,7096.862717
2029.0,926,7106.290398
1943.0,823,7114.948645
1386.0,633,7121.457522
2700.0,1062,7132.243232
1717.0,720,7139.373213
996.0,562,7145.349284
2143.0,812,7153.601431
1996.0,881,7162.607089
1372.0,704,7169.948097
1753.0,742,7177.275058
2247.0,1003,7187.762918
2163.0,807,7196.423301
1747.0,741,7203.736136
915.0,557,7209.629879
2299.0,918,7219.044742
1873.0,791,7227.0057
1451.0,648,7233.605152
1790.0,811,7241.780787
2223.0,778,7250.001535
1713.0,651,7256.593425
1057.0,587,7262.39251
1732.0,735,7270.119483
1462.0,614,7276.535101
2213.0,817,7284.983529
2040.0,779,7293.102806
2089.0,908,7302.20343
2025.0,715,7309.587289
1748.0,734,7317.212696
1751.0,729,7324.406544
942.0,461,7329.253511
2179.0,764,7337.061616
2620.0,889,7346.345525
1905.0,825,7354.659132
1506.0,699,7361.896975
2367.0,911,7371.151427
1373.0,661,7377.877053
1646.0,726,7385.338209
1378.0,636,7391.769077
1355.0,593,7397.608141
1772.0,753,7405.268106
1670.0,747,7412.862134
1343.0,627,7419.266448
2611.0,988,7429.388456
1359.0,696,7436.423183
1735.0,941,7445.964514
1362.0,588,7452.144601
954.0,673,7458.907998
897.0,495,7463.891278
2429.0,930,7473.294641
2293.0,775,7481.048338
1367.0,619,7487.354494
1360.0,678,7494.427808
1440.0,604,7500.425235
1473.0,638,7506.830602
1383.0,631,7513.461093
2271.0,833,7522.087198
1766.0,807,7530.18694
2018.0,721,7537.620853
2597.0,912,7546.980731
1881.0,842,7555.426178
1771.0,718,7562.863401
2125.0,745,7570.516803
1705.0,675,7577.351886
1369.0,663,7584.039369
2113.0,786,7592.173723
2466.0,822,7601.074342
1894.0,760,7608.855361
2259.0,802,7617.010285
1356.0,588,7623.067852
1379.0,586,7628.954841
1656.0,713,7636.309333
1502.0,598,7642.216445
1356.0,641,7649.061009
2385.0,928,7658.816808
3125.0,1052,7669.594302
3230.0,1050,7680.482053
1896.0,771,7688.342683
1470.0,692,7695.539818
1358.0,635,7701.72628
2781.0,895,7710.960285
2770.0,1013,7721.331249
1533.0,686,7728.48828
1357.0,625,7734.888263
2410.0,1087,7745.869145
1925.0,779,7753.923455
1472.0,670,7760.760138
2440.0,914,7770.322094
1760.0,681,7777.12848
2710.0,1073,7788.094759
922.0,475,7792.945724
2672.0,935,7802.477892
1373.0,604,7808.683551
1763.0,763,7816.519351
3046.0,1206,7828.780915
2148.0,807,7837.268342
1567.0,723,7844.517538
1774.0,690,7851.775574
2547.0,1141,7863.655421
1755.0,760,7871.493933
3036.0,2060,7892.583141
1456.0,655,7899.271986
1713.0,873,7908.640187
2314.0,965,7918.868822
1906.0,1717,7936.50884
2072.0,1466,7951.488162
3400.0,1626,7968.144969
2860.0,1990,7988.404465
1492.0,691,7995.810248
888.0,491,8000.871902
1983.0,856,8009.51575
2027.0,792,8017.665562
2072.0,881,8026.819223
1986.0,889,8035.932664
1835.0,717,8043.328911
2733.0,1184,8055.360305
1357.0,647,8061.96101
1353.0,625,8068.314849
1477.0,977,8078.534343
1740.0,727,8085.770889
1507.0,645,8092.374994
1311.0,568,8098.40344
2622.0,1006,8108.827379
1982.0,822,8117.147249
1867.0,813,8125.266686
1815.0,845,8133.900978
1355.0,635,8140.37806
1518.0,650,8147.041983
1914.0,840,8155.823282
2741.0,1088,8166.856538
2051.0,902,8176.196966
2437.0,964,8186.19198
1617.0,767,8193.973297
1798.0,873,8202.983314
2783.0,1298,8216.40767
1652.0,913,8226.346692
1357.0,677,8233.381947
2644.0,1117,8245.031302
3109.0,1214,8257.576307
2222.0,1162,8269.285659
2163.0,892,8278.404209
2297.0,1082,8289.667829
871.0,558,8295.332092
2270.0,1263,8308.231428
2997.0,1248,8321.118452
2024.0,872,8330.150734
1573.0,834,8338.554377
1454.0,761,8346.374767
2146.0,3007,8376.787037
3036.0,1253,8389.202561
1740.0,779,8397.231545
1711.0,728,8404.787507
1726.0,829,8413.311653
2702.0,1091,8424.235891
956.0,2095,8445.27289
1765.0,801,8453.481842
2889.0,3531,8489.280254
2392.0,1010,8499.463114
2340.0,982,8509.47147
1883.0,835,8517.848098
2014.0,887,8527.066656
1357.0,632,8533.815786
945.0,583,8539.904119
2883.0,1120,8551.289327
3046.0,1097,8562.459914
1958.0,705,8569.789918
2215.0,879,8578.796833
937.0,478,8583.426701
1748.0,874,8592.345103
1006.0,540,8597.860116
1759.0,886,8606.907869
1725.0,738,8614.380609
1100.0,587,8620.329569
1752.0,797,8628.420868
2647.0,1045,8639.036759
3305.0,1366,8652.995238
2321.0,924,8662.363372
1738.0,748,8670.103775
2087.0,855,8678.635279
1356.0,715,8686.060473
1878.0,770,8693.997638
2473.0,834,8702.653036
1746.0,714,8709.800536
2506.0,1033,8720.392448
1724.0,863,8729.232494
1491.0,766,8737.046619
2608.0,1174,8749.013326
926.0,484,8753.978609
2982.0,999,8764.072264
2110.0,795,8772.088761
1988.0,842,8780.486447
2450.0,807,8788.967234
2072.0,755,8796.788892
1572.0,658,8803.508293
1785.0,780,8811.390961
1782.0,772,8819.34218
1900.0,1156,8830.982791
2348.0,903,8840.62423
918.0,500,8845.889106
3038.0,1168,8857.812374
1934.0,770,8865.904942
2616.0,997,8876.273965
1489.0,733,8883.996206
2390.0,1339,8897.568602
1278.0,610,8903.758382
1834.0,786,8911.753032
1861.0,948,8921.318963
2319.0,987,8931.50519
2324.0,919,8940.86065
1743.0,878,8949.84219
1523.0,741,8957.496686
1397.0,713,8964.752087
2819.0,1191,8977.110946
3077.0,1101,8988.169513
1780.0,714,8995.633841
941.0,506,9000.778493
1327.0,651,9007.473003
1917.0,751,9015.130542
1356.0,702,9022.100547
1328.0,576,9028.139337
3096.0,1073,9039.209105
525.0,399,9043.311376
2315.0,910,9052.759511
2872.0,1013,9063.252799
2850.0,1129,9074.983632
1884.0,709,9082.226768
1412.0,804,9090.364025
3334.0,1254,9103.13314
1028.0,583,9109.039622
2730.0,1084,9120.35258
1364.0,652,9126.995201
2096.0,708,9134.091966
1780.0,695,9141.324179
1644.0,671,9148.245144
1728.0,638,9154.984059
2170.0,800,9163.153289
1282.0,597,9169.437417
3258.0,973,9179.728852
2397.0,1125,9190.989109
1500.0,603,9197.320745
1811.0,902,9206.711671
1375.0,639,9213.314884
1331.0,576,9219.388057
1611.0,593,9225.362659
2028.0,812,9233.946091
1583.0,708,9241.080022
3042.0,1079,9252.40028
1150.0,613,9258.526592
1692.0,755,9266.396429
521.0,405,9270.425982
2329.0,945,9280.301782
1477.0,732,9288.053708
2457.0,989,9298.038465
1599.0,656,9304.803296
1792.0,738,9312.469763
845.0,549,9318.099697
1890.0,850,9327.076184
1625.0,845,9335.775387
1926.0,1060,9346.682447
1743.0,1039,9357.40433
1091.0,829,9366.296397
2329.0,1097,9377.49201
2155.0,968,9387.640976
2485.0,986,9397.598783
2044.0,799,9406.006755
1877.0,868,9414.754322
1529.0,653,9421.54756
1989.0,951,9431.476151
468.0,448,9435.891404
1357.0,635,9442.476437
1041.0,592,9448.772107
1357.0,667,9455.651784
1317.0,719,9463.488794
1480.0,650,9470.319414
2299.0,1195,9482.779988
3039.0,1253,9495.788162
1536.0,822,9504.212667
2573.0,952,9514.178202
2016.0,1002,9524.614621
3091.0,1379,9539.052451
1359.0,714,9546.268138
1500.0,692,9553.246551
1705.0,650,9560.107096
1697.0,834,9568.475941
1851.0,825,9577.127969
1356.0,646,9583.649091
886.0,681,9590.536925
1912.0,1028,9601.171603
2716.0,1198,9613.43287
