# {"t_start": 1593456306.7859285, "env_id": null} 
r,l,t
1353.0,647,1034.893548
950.0,498,1040.09317
1768.0,837,1048.913496
910.0,562,1054.642246
1776.0,737,1062.374061
1385.0,630,1069.072337
1481.0,753,1077.336904
2917.0,954,1087.216701
1929.0,727,1094.83546
2709.0,1198,1107.25058
2029.0,842,1116.173059
985.0,405,1120.377505
948.0,416,1124.607582
1970.0,710,1132.121549
1950.0,598,1138.218061
1490.0,559,1144.268803
1411.0,554,1149.886132
1865.0,613,1156.337449
1517.0,523,1161.768619
2558.0,833,1170.323517
1769.0,586,1176.594019
2195.0,688,1183.677479
1829.0,575,1189.932312
1355.0,521,1195.417229
1845.0,624,1201.903468
963.0,404,1206.170907
1086.0,431,1210.610484
1768.0,619,1217.225555
1365.0,529,1222.749835
2548.0,704,1230.300697
996.0,407,1234.532798
2508.0,788,1242.717199
2092.0,689,1250.13096
976.0,423,1254.434167
1502.0,643,1261.20237
1321.0,514,1266.485127
1153.0,511,1271.744841
1341.0,516,1277.106433
976.0,427,1281.449006
1419.0,576,1287.568413
964.0,439,1292.008464
1693.0,616,1298.489434
950.0,439,1302.931389
2050.0,753,1310.846007
1366.0,600,1317.190915
982.0,484,1322.321481
3563.0,868,1331.37051
1106.0,495,1336.310104
1599.0,2877,1366.354382
996.0,416,1370.594798
2485.0,760,1378.581173
1737.0,540,1384.330522
1122.0,512,1389.909225
2338.0,1378,1404.538
2217.0,697,1411.69697
2330.0,796,1420.136864
1447.0,642,1426.766799
2687.0,1025,1437.41232
2390.0,2979,1468.124289
2459.0,717,1475.759708
951.0,396,1479.900212
2146.0,713,1487.251509
969.0,455,1492.025927
1331.0,461,1496.625652
2330.0,752,1504.401558
2353.0,789,1512.542794
1513.0,712,1520.062325
1785.0,577,1526.201989
2160.0,661,1533.049278
1396.0,555,1538.851648
1769.0,528,1544.509223
1491.0,570,1550.617285
1750.0,635,1557.278773
2707.0,700,1564.451686
1796.0,709,1571.994654
2957.0,3049,1603.577976
1306.0,533,1609.394361
1633.0,512,1614.751627
1908.0,605,1620.916927
2167.0,717,1628.417318
1920.0,923,1638.034162
2069.0,863,1647.047719
1730.0,645,1653.832514
1937.0,672,1660.767821
1601.0,536,1666.337838
2695.0,855,1675.376917
2017.0,618,1681.896863
1888.0,622,1688.443778
1660.0,575,1694.550159
1443.0,621,1701.256541
1892.0,605,1707.632785
1400.0,516,1713.079526
1502.0,526,1718.542786
979.0,423,1722.913922
1335.0,462,1727.856989
2201.0,766,1735.891608
1325.0,543,1741.51398
1717.0,570,1747.649936
1974.0,857,1756.413911
1946.0,893,1765.692244
1964.0,773,1773.80235
1576.0,2910,1804.39805
2005.0,1248,1817.542876
2874.0,5451,1874.555862
2348.0,762,1882.628083
1756.0,618,1889.197927
2150.0,814,1897.502689
1520.0,777,1905.620224
957.0,446,1910.315069
537.0,404,1914.44943
1446.0,604,1920.841029
1991.0,895,1930.245181
1503.0,657,1937.136393
1996.0,664,1944.06229
2156.0,689,1951.518963
936.0,490,1956.458075
2030.0,1097,1968.253133
1774.0,760,1976.222823
2142.0,741,1984.137336
3034.0,1094,1995.409868
1900.0,777,2003.668064
2460.0,3123,2036.915353
1888.0,708,2044.211251
519.0,407,2048.427851
1922.0,703,2055.891956
1380.0,547,2061.506633
1887.0,725,2069.133199
2950.0,3171,2102.298989
1326.0,591,2108.30729
1511.0,674,2115.190857
1762.0,843,2124.063279
1666.0,657,2130.798624
2267.0,841,2139.513002
1752.0,740,2147.245483
2259.0,847,2156.013267
2574.0,1082,2167.393347
1432.0,655,2174.173096
1491.0,761,2182.094552
1838.0,774,2190.04416
3019.0,1187,2202.444506
2273.0,929,2212.059475
1089.0,719,2219.635957
951.0,477,2224.645931
1877.0,764,2232.592864
918.0,489,2237.484162
2709.0,1134,2249.324739
1389.0,552,2255.22236
2189.0,958,2265.208916
1899.0,718,2272.697976
2232.0,3218,2306.160063
2484.0,3219,2340.008364
1908.0,862,2349.046684
1850.0,735,2356.55477
2201.0,785,2365.022939
1486.0,628,2371.301324
2737.0,926,2381.0571
1445.0,627,2387.668965
2430.0,874,2396.401104
1476.0,664,2403.506545
2095.0,907,2412.781171
1282.0,585,2418.662351
1283.0,687,2425.973743
3172.0,3468,2461.949916
2844.0,1137,2473.715802
1531.0,736,2481.081907
1541.0,767,2488.963961
1299.0,653,2495.623835
1470.0,721,2503.134202
1498.0,676,2509.96862
3038.0,1253,2523.065861
1872.0,768,2531.101627
878.0,523,2536.485886
1968.0,1212,2549.329062
1598.0,762,2557.29858
1469.0,714,2564.528358
2390.0,3178,2597.452082
516.0,423,2601.704917
3211.0,2551,2628.590902
1305.0,585,2634.824726
1607.0,626,2641.341539
2908.0,1287,2654.516372
903.0,509,2659.81041
1889.0,784,2667.917228
524.0,415,2672.195927
1766.0,778,2680.279937
1923.0,1020,2690.928225
1328.0,692,2698.358571
2622.0,1229,2711.012356
2157.0,929,2720.601528
1558.0,2898,2750.902939
901.0,510,2756.195951
1355.0,657,2763.097148
2135.0,777,2771.165241
1505.0,668,2778.23405
1382.0,764,2786.145661
2190.0,876,2795.115564
2605.0,997,2805.600795
2352.0,816,2814.277267
1509.0,557,2819.966849
1486.0,581,2825.878309
1567.0,695,2833.16502
2227.0,1365,2847.20986
1585.0,2868,2877.318439
1874.0,753,2885.085478
1064.0,549,2890.685978
1792.0,627,2897.324569
2249.0,744,2905.143393
1161.0,2869,2935.027105
2207.0,1059,2946.186688
1747.0,781,2954.49007
1516.0,953,2964.280257
1527.0,884,2973.433473
2311.0,983,2983.61979
1455.0,734,2991.109758
2326.0,914,3000.655217
2578.0,928,3010.43129
933.0,491,3015.57687
1042.0,548,3021.122425
1923.0,998,3031.47018
1542.0,605,3037.621637
2292.0,841,3046.480104
973.0,558,3052.229493
2000.0,3014,3083.810601
1335.0,649,3090.540915
1802.0,700,3097.779829
2137.0,888,3107.048598
1562.0,2875,3137.137402
1886.0,792,3145.414175
1709.0,819,3153.746003
2220.0,1013,3164.226645
3042.0,1298,3177.76494
1644.0,774,3185.725717
1739.0,812,3194.330639
1349.0,722,3201.661312
2432.0,3184,3234.81763
2843.0,3655,3273.717947
3182.0,1314,3287.163512
2301.0,1036,3297.936334
1490.0,775,3306.059466
1691.0,716,3313.673872
2061.0,800,3321.869344
2849.0,1287,3335.258641
1912.0,987,3345.587634
1884.0,789,3353.72611
3018.0,1167,3365.793361
2370.0,1038,3376.735885
1430.0,669,3383.850037
3305.0,1279,3396.973791
2198.0,1012,3407.234299
1417.0,773,3415.323084
495.0,428,3419.973581
490.0,423,3424.27847
1817.0,755,3432.253996
881.0,554,3437.905998
2587.0,1049,3449.028114
1436.0,634,3455.348433
2271.0,835,3464.113036
1735.0,832,3472.931237
1947.0,878,3481.814041
2351.0,1229,3494.83477
2207.0,871,3504.046571
4695.0,1887,3523.763376
1747.0,783,3531.889373
2255.0,952,3541.652971
2187.0,3155,3575.350445
2047.0,919,3584.794073
1689.0,814,3593.149041
1083.0,629,3599.749026
1602.0,878,3609.053817
1335.0,821,3617.354741
1842.0,995,3627.602338
1379.0,660,3634.388686
1490.0,624,3640.942618
1434.0,1283,3654.367603
583.0,365,3658.184201
3220.0,2248,3681.845808
1932.0,657,3688.638332
565.0,398,3692.787159
1701.0,652,3699.584344
2722.0,1113,3711.127991
1620.0,622,3717.673235
2043.0,733,3725.028984
2009.0,799,3733.605475
2612.0,902,3743.023585
1367.0,745,3750.610224
2464.0,1011,3761.128881
1091.0,551,3766.982059
1793.0,816,3775.469551
944.0,458,3780.265734
1804.0,623,3786.554096
1548.0,891,3795.801193
1373.0,798,3804.289833
1595.0,606,3810.453316
2311.0,839,3819.310125
1442.0,521,3824.643771
602.0,367,3828.46844
2034.0,741,3836.136552
1880.0,595,3842.037843
1926.0,720,3849.488202
2063.0,645,3856.026028
2059.0,633,3862.51381
2954.0,797,3870.879398
1328.0,496,3876.174386
1334.0,475,3881.110701
1448.0,626,3887.539701
2607.0,828,3895.901206
1788.0,702,3903.337405
1483.0,719,3910.513458
1547.0,573,3916.536864
1742.0,529,3921.962433
1354.0,563,3927.699883
2508.0,766,3935.512865
1880.0,709,3942.865515
1477.0,566,3948.550904
2558.0,876,3957.57906
2588.0,809,3965.785173
2261.0,771,3973.866881
1376.0,575,3980.045271
1978.0,700,3987.236191
2723.0,935,3997.108876
2561.0,855,4005.735698
1606.0,2860,4035.454421
1413.0,522,4040.722819
1515.0,627,4047.180747
1766.0,641,4053.814539
1906.0,727,4061.209054
1546.0,693,4068.602067
1519.0,609,4074.612574
2985.0,1033,4085.357363
1513.0,679,4092.283098
1789.0,611,4098.557634
4082.0,1587,4114.792014
1381.0,635,4121.272606
2733.0,983,4131.481405
2077.0,783,4139.579801
2402.0,865,4148.553292
920.0,491,4153.427624
2799.0,915,4162.833638
2201.0,703,4170.216812
1365.0,635,4177.03407
1555.0,615,4183.642487
1942.0,822,4192.101799
1774.0,723,4199.662196
2046.0,695,4206.598717
3389.0,1114,4218.314504
2221.0,741,4225.946044
1376.0,611,4232.312557
2476.0,845,4240.84955
1744.0,724,4248.349387
1897.0,725,4255.625441
1327.0,629,4262.048769
1360.0,611,4268.340228
1432.0,603,4274.549448
2509.0,822,4282.92089
1514.0,703,4290.473803
2024.0,761,4298.31741
2595.0,1043,4308.890293
1647.0,691,4315.925096
1370.0,638,4322.376695
1285.0,567,4328.334445
1365.0,827,4336.684942
2108.0,873,4345.700495
1892.0,693,4352.625951
2368.0,1100,4363.969373
2474.0,1466,4379.266228
1368.0,731,4386.84207
1605.0,787,4394.902402
1641.0,718,4402.34521
1513.0,603,4408.577218
1351.0,842,4417.032979
1065.0,570,4423.014398
2490.0,944,4432.658587
2364.0,923,4442.10388
2351.0,939,4451.986434
2545.0,857,4460.572605
1167.0,557,4466.393337
1881.0,726,4473.65009
2268.0,763,4481.364924
1527.0,654,4488.124856
1405.0,613,4494.727237
1919.0,733,4502.358796
1382.0,660,4509.080872
1302.0,579,4515.134463
1354.0,725,4522.242369
2092.0,763,4529.954166
556.0,386,4533.972601
1353.0,621,4540.353161
2148.0,726,4547.825329
1352.0,629,4554.302397
1674.0,672,4561.063561
1695.0,771,4568.944816
1614.0,621,4575.4609
1372.0,686,4582.353967
1409.0,660,4588.972578
1352.0,602,4595.410168
1711.0,869,4604.361459
1926.0,954,4614.009215
1368.0,669,4620.838315
2417.0,3110,4652.823069
888.0,507,4658.033392
2851.0,1090,4669.034049
1371.0,625,4675.397944
2919.0,1132,4687.03703
1626.0,596,4693.320636
1894.0,730,4700.709606
1397.0,719,4708.200838
1995.0,787,4716.176751
1921.0,708,4723.572641
3321.0,1317,4737.029506
1521.0,674,4743.77622
2205.0,1135,4755.385353
2196.0,852,4764.208833
489.0,448,4768.717181
1633.0,678,4775.677684
2124.0,834,4784.536446
1584.0,832,4792.878156
1574.0,695,4800.514431
2294.0,913,4810.057122
1349.0,627,4816.543069
1928.0,1086,4827.537939
1437.0,841,4836.322739
482.0,421,4840.643617
1601.0,644,4847.247107
1444.0,685,4854.593856
1624.0,795,4862.777679
2340.0,855,4871.65702
1594.0,782,4879.778142
2122.0,771,4887.770116
2667.0,862,4896.586725
2318.0,876,4905.737336
1363.0,630,4912.297923
1362.0,675,4919.268358
1379.0,686,4926.444889
968.0,762,4934.400689
2389.0,850,4943.181273
2997.0,1052,4954.27271
1407.0,632,4960.690137
1852.0,645,4967.422195
2482.0,1029,4978.134592
2089.0,835,4986.709693
1753.0,687,4993.892001
3337.0,1061,5004.815601
2417.0,1097,5016.030044
1975.0,809,5024.619965
1460.0,572,5030.301395
2414.0,3088,5062.213444
1837.0,1014,5072.758271
2461.0,881,5081.889358
1346.0,577,5088.09581
1363.0,619,5094.320954
2362.0,986,5104.644871
2734.0,980,5115.200085
2168.0,780,5123.373413
2024.0,985,5133.640889
1341.0,609,5139.633631
1851.0,762,5147.537134
2172.0,832,5156.320898
2835.0,966,5166.123368
880.0,508,5171.329856
1717.0,799,5179.880806
2604.0,1052,5190.848265
3635.0,1264,5204.205513
513.0,404,5208.382607
1942.0,749,5216.209317
1361.0,616,5222.337671
2080.0,890,5231.550534
1386.0,585,5237.668876
2758.0,1103,5249.161366
2101.0,811,5257.561527
1797.0,731,5265.208878
519.0,400,5269.341459
2598.0,827,5277.69365
2925.0,967,5287.849319
1358.0,613,5294.257331
1284.0,578,5300.054533
1382.0,599,5306.309247
2323.0,874,5315.457467
1822.0,1036,5326.233147
1910.0,747,5334.057079
3064.0,966,5344.046031
2562.0,855,5353.113306
1633.0,602,5359.11342
2282.0,855,5368.064886
2537.0,3146,5400.581452
2459.0,877,5409.715644
1454.0,602,5415.765872
2623.0,969,5426.408214
1365.0,611,5432.852921
1448.0,620,5439.035863
2725.0,957,5449.146594
1754.0,660,5455.91434
1383.0,628,5462.409408
2246.0,799,5470.557376
1897.0,674,5477.771299
1718.0,724,5485.083475
1383.0,583,5491.273089
1948.0,926,5500.751115
1908.0,820,5509.294569
3602.0,1096,5520.717928
2172.0,712,5527.82986
1476.0,637,5534.411556
1360.0,631,5540.874356
2271.0,1013,5551.341248
914.0,481,5556.32091
1361.0,623,5562.757466
1742.0,631,5569.204717
1354.0,605,5575.431381
962.0,545,5580.944331
2194.0,792,5588.977281
1756.0,714,5596.322974
1617.0,629,5602.81325
1388.0,575,5608.549805
1569.0,655,5615.199749
1681.0,760,5622.962145
941.0,447,5627.716583
1537.0,622,5633.896611
2069.0,718,5641.532397
1405.0,579,5647.668453
1353.0,693,5654.625531
923.0,492,5659.783134
2579.0,873,5668.958703
1507.0,623,5675.423392
1512.0,658,5682.2081
2120.0,841,5690.694661
1916.0,739,5698.433059
1348.0,610,5704.852872
1889.0,886,5714.130287
949.0,458,5718.668096
1030.0,604,5724.910108
2211.0,816,5733.429102
1467.0,686,5740.813918
2079.0,892,5750.120368
919.0,481,5754.869409
1367.0,663,5761.942652
2413.0,942,5771.568019
1907.0,819,5779.79056
1904.0,752,5787.544647
534.0,399,5791.624156
1762.0,754,5799.534932
2053.0,1023,5810.110106
1824.0,781,5818.545109
1370.0,700,5826.081889
1310.0,595,5832.040409
2348.0,956,5842.068588
933.0,471,5847.086376
1422.0,733,5854.555906
2355.0,983,5864.92404
2561.0,1229,5877.793361
2146.0,822,5886.26438
903.0,493,5891.466073
1463.0,771,5899.422915
1748.0,701,5906.668698
1766.0,860,5915.605221
2098.0,957,5925.614402
1345.0,879,5934.501913
2278.0,869,5943.538661
2117.0,792,5951.718026
1357.0,701,5959.225506
1352.0,786,5967.288547
2153.0,799,5975.501133
1896.0,746,5983.359889
2358.0,939,5993.013525
1401.0,588,5999.226015
1909.0,728,6006.82473
1362.0,746,6014.582526
526.0,399,6018.667538
1704.0,679,6025.63838
1597.0,815,6034.012201
2079.0,855,6043.059997
2462.0,885,6052.567879
1817.0,757,6060.460419
2726.0,1048,6071.269187
2116.0,812,6079.65052
2697.0,1063,6090.796366
2470.0,941,6100.366393
2495.0,1026,6111.044568
2064.0,1057,6122.047581
1536.0,786,6130.130287
1364.0,1215,6142.881394
905.0,496,6148.048646
1050.0,640,6154.576859
1734.0,784,6162.633967
2410.0,923,6171.980228
2240.0,1018,6182.401309
1773.0,707,6189.798586
2699.0,932,6199.309
1910.0,841,6208.01676
1897.0,842,6216.473191
1775.0,756,6224.255235
5655.0,3263,6257.926625
2293.0,895,6267.149455
1373.0,605,6273.437412
1390.0,690,6280.639745
1424.0,650,6287.33089
2020.0,3037,6318.788973
1352.0,705,6326.148594
1959.0,864,6335.156446
2036.0,2972,6366.082025
2596.0,1077,6377.221597
1710.0,738,6384.998006
2598.0,1000,6395.492874
1397.0,657,6402.251984
1871.0,694,6409.381511
2775.0,1197,6421.954621
1330.0,768,6430.145639
1513.0,697,6437.23063
1942.0,831,6445.891951
2178.0,945,6455.562033
2582.0,1066,6466.567096
1404.0,635,6473.191649
1305.0,643,6479.806438
1597.0,600,6486.097987
2120.0,917,6495.589557
2477.0,920,6505.061397
2449.0,926,6514.692959
1616.0,672,6521.447743
2489.0,1483,6536.918481
1405.0,638,6543.283162
1717.0,676,6550.515706
2017.0,808,6558.790739
2900.0,1332,6572.241298
2501.0,1022,6582.644819
1379.0,672,6589.744972
1810.0,765,6597.693676
2731.0,919,6606.966648
2325.0,993,6617.283925
2672.0,1073,6628.128403
2553.0,958,6638.110934
1613.0,822,6646.471689
1749.0,690,6653.558947
1428.0,721,6661.098529
2707.0,3296,6695.493305
1538.0,863,6704.249318
1874.0,746,6712.135082
1322.0,564,6718.067615
1062.0,615,6724.139242
1285.0,734,6731.957436
2005.0,934,6741.705441
940.0,588,6747.664505
1185.0,2818,6776.625011
2095.0,882,6785.837826
1355.0,585,6792.07299
1430.0,687,6798.958465
952.0,502,6804.132326
1287.0,582,6810.02191
2248.0,775,6818.069209
2629.0,994,6828.376899
976.0,550,6834.295985
2215.0,934,6843.877393
2388.0,1096,6855.048965
2693.0,1048,6866.085928
2330.0,1575,6882.192623
2731.0,983,6892.408864
2695.0,1028,6903.049452
1873.0,687,6909.971294
1735.0,730,6917.469461
2377.0,938,6926.998049
2725.0,982,6937.117332
1731.0,686,6944.08445
1430.0,707,6951.569572
540.0,403,6955.688989
1647.0,791,6963.810825
2389.0,966,6973.681109
1346.0,679,6981.171213
2292.0,1038,6991.73424
1364.0,650,6998.450206
2269.0,868,7007.405642
1949.0,925,7016.82521
3462.0,3596,7053.833244
2261.0,817,7061.993427
883.0,506,7067.220961
2364.0,880,7076.265509
1354.0,653,7082.882469
1503.0,603,7089.093847
1733.0,824,7097.444779
908.0,498,7102.605185
2186.0,916,7112.214466
2577.0,1057,7123.040884
3017.0,1148,7134.749648
2329.0,934,7144.220449
2926.0,985,7154.446379
1290.0,651,7161.100911
2590.0,962,7170.770099
1917.0,884,7179.84407
2394.0,898,7189.180966
2404.0,851,7198.17111
1887.0,959,7207.809324
2247.0,899,7217.072847
2036.0,913,7226.578849
2283.0,903,7235.806573
2338.0,840,7244.233919
2916.0,1138,7255.86877
1336.0,556,7261.363882
2347.0,898,7270.682618
921.0,479,7275.721532
2631.0,952,7285.861341
2215.0,822,7294.269323
894.0,556,7299.768715
3063.0,1002,7309.984483
2080.0,883,7319.078301
2183.0,858,7327.853503
1854.0,707,7334.966762
2620.0,930,7344.803287
2873.0,1006,7354.905582
1783.0,746,7362.516648
2343.0,968,7372.531368
1347.0,710,7379.617707
1751.0,733,7387.124008
1504.0,683,7393.928282
1531.0,2865,7423.156963
2188.0,862,7432.074175
912.0,488,7436.816863
2272.0,920,7446.449176
1359.0,693,7453.494163
2032.0,714,7460.812582
1354.0,619,7466.810233
1172.0,718,7474.234216
2057.0,772,7481.964124
2056.0,782,7489.87327
1512.0,654,7496.535732
2400.0,838,7505.089471
1354.0,637,7511.717469
2564.0,931,7521.203952
1353.0,589,7527.30683
1583.0,657,7533.887208
3026.0,999,7544.218067
1372.0,638,7550.776823
903.0,500,7555.60957
1477.0,667,7562.646066
1648.0,671,7569.41513
2265.0,830,7577.784605
1397.0,644,7584.313973
2368.0,814,7592.952855
1616.0,666,7599.998388
1646.0,665,7606.805121
1348.0,620,7613.140945
1420.0,564,7618.813276
1462.0,593,7624.937619
1312.0,538,7630.438905
1989.0,697,7637.625149
2216.0,852,7646.383503
2478.0,926,7656.212577
2553.0,876,7664.986159
3061.0,1088,7676.390141
2618.0,934,7685.901764
1900.0,736,7693.47074
3310.0,1126,7705.060517
1712.0,761,7712.885232
3112.0,1084,7723.858063
1485.0,604,7730.078095
3046.0,1132,7741.656849
1897.0,839,7750.134276
1443.0,656,7756.930007
3317.0,1212,7769.401662
916.0,481,7774.355484
1847.0,693,7781.391451
1489.0,619,7787.79802
1584.0,630,7794.206045
1376.0,679,7801.101907
2163.0,888,7810.130021
2379.0,997,7820.508714
2410.0,1156,7832.249012
1433.0,690,7839.254368
1769.0,715,7846.77007
2284.0,983,7856.979202
2475.0,966,7866.809548
2820.0,1158,7878.808204
2085.0,1046,7889.402276
2330.0,892,7898.536428
2221.0,965,7908.949855
2147.0,898,7918.612121
1879.0,908,7927.79651
1599.0,752,7935.529427
1355.0,761,7943.309977
2343.0,1139,7955.212995
2694.0,1650,7972.032639
2065.0,1632,7988.501208
1184.0,872,7997.677993
1429.0,966,8007.698428
1863.0,844,8016.341032
3138.0,1196,8028.836449
1069.0,568,8034.496684
1738.0,789,8042.466055
3102.0,1259,8055.402584
2359.0,1153,8067.155842
1825.0,761,8074.999181
2293.0,998,8085.297327
1880.0,804,8093.521488
1709.0,785,8101.522034
1123.0,623,8108.004726
959.0,542,8113.476562
2238.0,867,8122.349527
2350.0,971,8132.284509
1358.0,782,8140.225408
1355.0,651,8146.899406
2142.0,826,8155.256538
1272.0,626,8161.766201
2766.0,1135,8173.484951
1811.0,792,8181.524152
2029.0,902,8190.761796
1732.0,961,8200.776339
1666.0,763,8208.502106
1970.0,810,8216.962183
1792.0,899,8226.757225
1357.0,656,8233.641411
1322.0,799,8242.169221
1873.0,745,8249.552199
1748.0,759,8257.592457
1425.0,759,8265.302382
1874.0,823,8273.760559
1282.0,701,8280.82091
1906.0,1156,8292.706183
1361.0,756,8300.490105
1493.0,755,8308.197184
2341.0,1024,8318.709393
1496.0,1522,8334.334291
1620.0,834,8342.744349
1978.0,936,8352.564288
2273.0,1023,8362.871437
2218.0,953,8372.267926
886.0,561,8377.78936
1355.0,635,8384.251051
2482.0,1015,8394.522135
1942.0,815,8403.133758
2211.0,1014,8413.441465
915.0,509,8418.624587
1894.0,756,8426.329303
1821.0,721,8433.445242
2148.0,845,8442.03318
2126.0,889,8450.978005
949.0,594,8456.81788
2011.0,914,8466.231398
1577.0,1370,8480.133402
1738.0,761,8487.845989
2114.0,940,8497.529191
2614.0,1041,8507.961765
1944.0,857,8516.501209
896.0,521,8521.791425
1897.0,904,8531.369235
3016.0,1322,8545.141508
1978.0,848,8553.527622
3038.0,982,8563.772952
1797.0,705,8571.062502
2898.0,1112,8582.176862
1901.0,900,8591.333503
908.0,527,8596.677327
2341.0,958,8606.640889
2106.0,930,8615.896908
1853.0,703,8623.092845
961.0,569,8628.817195
1819.0,865,8637.701395
2474.0,864,8646.53379
517.0,398,8650.536817
2451.0,954,8660.140229
1351.0,599,8666.394699
1349.0,602,8672.620452
3009.0,1121,8683.856895
2078.0,838,8692.615899
1039.0,515,8697.856649
2609.0,905,8707.13276
1847.0,843,8715.846874
2273.0,987,8725.792876
1368.0,595,8731.893182
1472.0,710,8739.041169
1363.0,557,8744.893289
1859.0,754,8752.570321
916.0,472,8757.24954
2045.0,780,8764.996747
2190.0,891,8774.089592
2018.0,764,8781.834453
1322.0,569,8787.840146
1698.0,736,8795.456281
2704.0,1082,8806.506593
3131.0,1210,8818.996966
1980.0,694,8825.896146
2145.0,950,8835.497038
1504.0,665,8842.96685
2143.0,1481,8857.975532
2160.0,1553,8874.086938
2160.0,842,8883.004587
2084.0,838,8891.527335
923.0,525,8896.833873
960.0,476,8901.669154
2866.0,1076,8912.809054
1583.0,876,8921.515335
2619.0,990,8931.734603
2194.0,780,8939.716412
1774.0,1085,8950.877418
524.0,413,8955.026134
1354.0,657,8961.829598
2264.0,1175,8973.840387
1363.0,697,8981.098352
2424.0,950,8990.659634
1511.0,630,8997.160292
2593.0,1069,9008.02612
1746.0,806,9016.409145
1043.0,570,9022.032404
1676.0,679,9029.199455
2196.0,876,9038.079139
1320.0,590,9044.324402
1066.0,519,9049.675699
3303.0,1189,9061.92232
2364.0,946,9071.900098
2143.0,1039,9082.396315
516.0,409,9086.518398
2414.0,937,9095.941781
2133.0,791,9104.22547
1562.0,747,9111.737676
1428.0,648,9118.357715
2609.0,957,9128.34431
1867.0,708,9135.417859
1354.0,583,9141.494032
1747.0,722,9149.13021
2300.0,895,9158.508149
1891.0,753,9166.043887
1482.0,676,9173.33732
2180.0,897,9182.540765
1336.0,634,9189.036345
2222.0,1013,9199.586756
1639.0,748,9207.121044
1356.0,588,9213.303315
2041.0,866,9222.339166
2439.0,807,9230.56352
1781.0,828,9239.263165
1356.0,656,9246.029751
1494.0,682,9252.974797
1943.0,933,9262.531583
2083.0,847,9271.320554
1826.0,1298,9284.638086
1460.0,661,9291.542873
1382.0,587,9297.682673
2196.0,910,9307.027554
896.0,525,9312.453269
1912.0,914,9321.926113
2335.0,934,9331.815835
959.0,1071,9342.636997
2111.0,1097,9353.845158
2788.0,1319,9367.878571
2050.0,1710,9385.494921
1883.0,829,9394.178705
1838.0,934,9403.672352
2561.0,1176,9415.808439
2828.0,1114,9427.429143
1878.0,792,9435.450068
2028.0,858,9444.428988
1891.0,802,9452.725966
1355.0,656,9459.522101
2700.0,1127,9471.613902
1475.0,726,9479.340584
2572.0,927,9488.970615
3485.0,1181,9501.140009
1387.0,924,9510.58667
3068.0,1179,9522.723023
2719.0,2592,9549.818104
1489.0,787,9557.819417
1940.0,756,9565.565681
1823.0,739,9573.14014
2263.0,2131,9594.832729
1362.0,577,9600.930689
2296.0,1062,9611.813455
2340.0,908,9621.039978
1368.0,688,9628.052333
2307.0,1016,9638.372297
2772.0,1139,9650.118533
1469.0,787,9658.227997
1838.0,895,9667.329539
2202.0,1133,9679.070666
2482.0,1132,9690.806176
1549.0,824,9699.433621
2728.0,1183,9711.595539
1668.0,707,9718.794024
