# {"t_start": 1593456306.8020535, "env_id": null} 
r,l,t
1870.0,1022,3086.781204
533.0,412,3090.942539
2827.0,1674,3108.457015
2120.0,933,3118.43058
1063.0,634,3125.047798
2126.0,855,3133.694394
1845.0,902,3143.083265
2370.0,5405,3199.417633
966.0,557,3205.092148
2763.0,1234,3218.023849
1365.0,741,3225.454592
2416.0,919,3235.310553
3103.0,1398,3250.080997
2829.0,3092,3282.587653
1514.0,801,3290.799994
2119.0,931,3300.489319
2587.0,1155,3312.580412
1545.0,2972,3343.445599
1986.0,1083,3354.817509
1377.0,674,3361.729837
1686.0,718,3369.359901
2277.0,990,3379.505647
2272.0,963,3389.520899
1509.0,711,3396.986996
1583.0,2879,3426.90801
2068.0,1005,3437.406101
2043.0,894,3446.695722
1356.0,616,3453.198967
2078.0,963,3462.983418
1897.0,925,3472.585591
2867.0,3298,3507.177698
2623.0,1039,3517.969332
2670.0,1068,3529.278076
2057.0,859,3537.985945
1486.0,633,3544.572669
2453.0,1032,3555.475104
2173.0,1002,3566.367473
1618.0,780,3574.630251
1976.0,946,3584.552404
1360.0,808,3592.86621
1336.0,639,3599.55242
1917.0,866,3608.748715
454.0,553,3614.360124
1772.0,1008,3624.687314
1614.0,805,3632.918807
933.0,891,3642.206645
2205.0,817,3650.939534
2398.0,1110,3662.295533
1521.0,580,3668.490998
1815.0,604,3674.852376
1402.0,674,3681.921638
1355.0,625,3688.440289
2192.0,991,3698.605205
2137.0,694,3705.919429
2085.0,936,3715.580874
1389.0,635,3722.154966
2696.0,922,3731.719795
1362.0,636,3738.395287
2408.0,975,3748.709476
1336.0,654,3755.446585
880.0,537,3760.991019
1389.0,553,3766.859867
1636.0,627,3773.162715
1383.0,661,3780.255889
1362.0,714,3787.54996
1888.0,794,3795.741823
1387.0,472,3800.775995
1429.0,665,3807.595831
2024.0,705,3815.135149
2592.0,895,3824.360179
1912.0,602,3830.343864
4291.0,1531,3846.000606
2625.0,839,3854.731854
1924.0,610,3860.973053
1523.0,553,3866.713729
2658.0,781,3875.009582
2558.0,767,3882.824997
3091.0,955,3892.707681
1545.0,550,3898.402515
1773.0,607,3904.712748
988.0,536,3910.124343
3125.0,1095,3921.245627
1753.0,692,3928.555328
1754.0,653,3935.207273
1408.0,554,3940.747901
1428.0,540,3946.199826
1838.0,624,3952.679079
1375.0,626,3959.1134
565.0,381,3962.972977
1728.0,752,3970.883613
1388.0,601,3977.284323
1866.0,712,3984.666428
1781.0,767,3992.513823
2217.0,855,4001.453862
1357.0,656,4008.204798
1892.0,694,4015.556165
2496.0,811,4023.841185
1457.0,515,4029.126534
2202.0,800,4037.308814
2956.0,896,4046.441881
1776.0,648,4053.107735
1368.0,613,4059.562835
1471.0,553,4065.22663
2242.0,824,4073.868566
1744.0,664,4080.554845
2594.0,869,4089.519822
1743.0,708,4096.658849
2272.0,864,4105.625852
2157.0,743,4113.257921
1854.0,659,4119.937953
1659.0,662,4126.721091
1776.0,602,4133.004029
1323.0,542,4138.594486
990.0,456,4143.432948
2287.0,869,4152.141921
2895.0,982,4162.395698
2406.0,828,4171.071611
2277.0,772,4179.386749
1330.0,523,4184.939952
1873.0,714,4192.168567
1304.0,523,4197.54457
2140.0,788,4205.808562
1075.0,521,4211.242505
1949.0,704,4218.420575
1540.0,598,4224.638598
2111.0,899,4233.87236
2101.0,805,4242.05686
2431.0,3090,4273.610968
2072.0,681,4280.833972
1626.0,657,4287.622253
1867.0,962,4297.459742
898.0,495,4302.558494
2596.0,959,4312.506881
901.0,492,4317.293633
2244.0,828,4325.881629
1901.0,766,4333.74031
1558.0,837,4342.204713
1497.0,554,4348.029643
2016.0,722,4355.208023
1728.0,835,4363.850556
1534.0,666,4370.81782
1677.0,844,4379.812151
1508.0,650,4386.410917
1605.0,853,4395.019147
1432.0,741,4402.659615
1877.0,803,4410.783397
2062.0,904,4420.28128
2151.0,822,4428.6063
1630.0,698,4435.675471
938.0,457,4440.549464
2224.0,867,4449.522115
2004.0,764,4457.417702
1387.0,683,4464.24937
1787.0,628,4470.703692
1434.0,605,4476.86199
1777.0,580,4482.625592
3401.0,1029,4493.488737
2210.0,765,4501.408227
2142.0,753,4509.174116
1356.0,771,4517.102939
937.0,485,4521.938999
2019.0,738,4529.46054
1448.0,604,4535.517519
2302.0,856,4544.365725
4584.0,1884,4563.628601
2180.0,740,4571.271208
2984.0,970,4581.145202
1871.0,767,4588.877633
952.0,472,4593.949785
1757.0,732,4601.546364
1041.0,515,4606.807566
2028.0,807,4615.018759
1609.0,2878,4644.251753
1742.0,716,4651.747188
1743.0,864,4660.735174
929.0,582,4666.522666
1690.0,1070,4677.549015
2051.0,750,4685.000856
3460.0,1019,4695.587245
1591.0,916,4705.253924
1383.0,773,4713.130469
1744.0,585,4718.930552
952.0,498,4724.128926
1759.0,718,4731.586877
2059.0,704,4738.70501
2985.0,1316,4751.999688
1560.0,701,4759.280822
1741.0,639,4765.846577
2172.0,854,4774.788727
1445.0,650,4781.617841
1448.0,636,4788.173667
1894.0,895,4797.502023
2090.0,3135,4829.925311
1988.0,3048,4861.547621
2328.0,975,4871.703099
1853.0,884,4880.923137
896.0,504,4885.871351
1301.0,536,4891.633764
2027.0,671,4898.67713
1719.0,635,4905.284858
1324.0,566,4911.05459
2086.0,878,4920.199954
2579.0,893,4929.411593
2597.0,808,4937.768251
1507.0,667,4944.996463
1567.0,677,4951.905057
3299.0,1038,4962.494555
1861.0,632,4969.113984
1572.0,665,4976.00343
2604.0,1002,4986.497861
2026.0,665,4993.241427
1434.0,602,4999.550499
3027.0,992,5009.895489
2133.0,826,5018.338892
2334.0,948,5028.014538
1918.0,747,5035.751865
1068.0,530,5041.22606
1488.0,690,5048.474827
923.0,515,5053.770324
2942.0,1341,5067.612458
2398.0,3218,5100.990497
2466.0,895,5110.424246
1902.0,791,5119.133166
2256.0,904,5128.468351
2340.0,951,5138.143734
2012.0,787,5146.181201
1347.0,549,5152.059961
1491.0,662,5158.881349
2590.0,1063,5169.762841
1924.0,730,5177.402573
951.0,467,5182.092889
1348.0,685,5189.497053
1863.0,858,5198.189962
1432.0,709,5205.927636
1416.0,623,5212.389662
2731.0,986,5222.727352
1031.0,628,5228.948113
2154.0,992,5239.234518
1357.0,686,5246.524801
1420.0,608,5252.601644
2464.0,904,5262.01883
1771.0,766,5269.950354
918.0,487,5274.961525
1482.0,619,5281.407525
1968.0,833,5290.202063
2327.0,746,5297.659073
2690.0,844,5306.46963
1952.0,676,5313.433682
1044.0,539,5319.015603
1377.0,550,5324.954417
1376.0,644,5331.621198
2145.0,698,5338.786537
1383.0,557,5344.839263
3315.0,957,5354.722166
1763.0,634,5361.257412
2967.0,927,5370.811771
1612.0,558,5376.727823
3505.0,1072,5387.591738
1361.0,708,5395.097606
2544.0,3055,5426.977765
1813.0,709,5434.486294
1590.0,687,5441.513256
1370.0,575,5447.634419
2405.0,779,5455.665276
1371.0,618,5462.087753
2309.0,777,5470.038647
2984.0,969,5480.007026
1387.0,637,5486.581006
2631.0,897,5495.76689
1530.0,635,5502.417818
1788.0,658,5509.343209
1942.0,789,5517.705184
1421.0,611,5523.785349
1579.0,636,5530.275933
2180.0,834,5538.990991
1830.0,793,5547.068647
2320.0,893,5556.253066
1933.0,775,5564.177837
2209.0,839,5572.854039
1478.0,627,5579.280007
1487.0,617,5585.345908
1364.0,650,5591.96912
2030.0,834,5600.588109
1140.0,545,5606.074422
1892.0,722,5613.531207
921.0,471,5618.456312
2594.0,790,5626.50244
1960.0,906,5635.892273
1962.0,828,5644.393963
1443.0,579,5650.514344
913.0,470,5655.081416
2609.0,918,5664.893715
1483.0,656,5671.651296
2034.0,758,5679.531083
2593.0,939,5689.148229
528.0,393,5693.176973
570.0,378,5697.095745
2301.0,868,5706.216596
2154.0,872,5715.348631
1401.0,691,5722.295936
2026.0,895,5731.668562
915.0,495,5736.972673
2884.0,1219,5749.544825
2256.0,899,5758.816648
2639.0,1220,5771.51409
1420.0,630,5777.92658
1534.0,673,5784.72698
1575.0,783,5792.832003
2018.0,858,5801.8557
2726.0,1103,5813.520864
2349.0,912,5823.208937
913.0,508,5828.533361
2137.0,858,5837.159396
2611.0,1001,5847.659302
1367.0,747,5855.535553
1742.0,713,5863.127522
1104.0,608,5869.266889
1990.0,822,5877.916988
2490.0,869,5887.06107
1765.0,744,5894.588981
2256.0,891,5903.843837
1383.0,821,5912.481027
2313.0,1265,5925.623446
1769.0,752,5933.240894
2365.0,1040,5944.200235
1776.0,857,5952.89352
1462.0,632,5959.551597
1762.0,720,5967.091346
2342.0,981,5977.315782
1941.0,712,5984.675114
1373.0,701,5992.040347
2598.0,1002,6002.212713
1368.0,679,6009.403526
2276.0,935,6018.998903
2466.0,987,6029.372342
2159.0,910,6038.746293
2895.0,988,6049.466812
1362.0,832,6057.979241
3325.0,1284,6071.282101
2119.0,778,6079.376551
1783.0,806,6087.545737
2601.0,937,6097.441728
1704.0,816,6105.718197
2556.0,3425,6141.491469
2805.0,1121,6153.069207
2672.0,1015,6163.513147
3660.0,1437,6178.150421
1789.0,811,6186.358872
2243.0,829,6195.073165
1383.0,578,6200.866511
1935.0,828,6209.425442
1379.0,697,6216.451109
1770.0,748,6224.162569
1780.0,670,6231.022873
1775.0,944,6241.10383
1509.0,913,6250.46337
1895.0,785,6258.499702
516.0,416,6262.697267
1536.0,793,6270.802638
1382.0,704,6278.146315
2183.0,785,6286.196703
1828.0,741,6294.040685
2433.0,880,6303.244105
953.0,450,6307.766834
1020.0,535,6313.25824
1587.0,696,6320.670441
1893.0,800,6328.791224
934.0,493,6333.929229
1668.0,807,6342.089617
2405.0,859,6351.190017
2141.0,929,6360.991509
3015.0,950,6370.696734
1385.0,581,6376.916542
1935.0,832,6385.728968
2294.0,856,6394.498554
1317.0,577,6400.600381
3041.0,1261,6413.735676
2262.0,1144,6425.545729
2263.0,879,6434.743483
1388.0,650,6441.414689
975.0,899,6450.636144
2146.0,775,6458.916469
1972.0,691,6466.00457
1358.0,746,6473.829257
1894.0,657,6480.546866
2735.0,3237,6513.876682
2047.0,783,6521.795146
2193.0,916,6531.323756
2601.0,933,6541.104033
3034.0,1222,6553.67879
1660.0,755,6561.416732
1309.0,706,6568.817591
1357.0,637,6575.294991
1922.0,972,6585.026579
1754.0,869,6594.038389
2172.0,889,6603.142173
1369.0,623,6609.606039
1386.0,713,6616.794719
3217.0,1065,6627.823022
1603.0,717,6635.067517
1794.0,847,6643.79918
1080.0,564,6649.572686
2613.0,886,6658.729342
2204.0,1018,6669.573994
2714.0,1120,6681.192839
1507.0,765,6689.094985
2187.0,878,6698.221344
1536.0,2910,6728.513472
1492.0,853,6737.185326
1768.0,887,6746.390197
2754.0,1192,6758.509009
1482.0,720,6765.990938
1921.0,819,6774.292528
1936.0,804,6782.896021
1355.0,714,6790.183471
2177.0,947,6800.017885
1906.0,798,6808.22314
1378.0,619,6814.688584
933.0,478,6819.654296
1392.0,693,6826.743044
1368.0,617,6833.220006
2818.0,887,6842.398911
1438.0,833,6850.84187
522.0,414,6855.098797
1360.0,678,6862.269294
2575.0,1043,6873.035037
1902.0,813,6881.253303
976.0,546,6887.058673
2288.0,826,6895.490148
2468.0,896,6904.736743
1486.0,772,6912.604775
1370.0,688,6919.50958
2328.0,829,6928.12706
2481.0,889,6937.233982
2263.0,852,6945.878394
1360.0,656,6952.902788
2021.0,800,6961.091098
1743.0,726,6968.636611
1571.0,688,6975.797132
1604.0,762,6983.834251
882.0,530,6989.203195
2435.0,803,6997.446446
1403.0,659,7004.150255
2712.0,1050,7015.142122
1780.0,724,7022.456924
2437.0,952,7032.410979
2770.0,1197,7044.70379
2748.0,979,7054.803702
2810.0,1190,7066.823322
1768.0,789,7074.881392
1603.0,725,7082.323932
2875.0,1171,7094.275148
1924.0,891,7103.423134
1747.0,717,7110.886644
2260.0,992,7120.948722
2185.0,817,7129.473747
1765.0,775,7137.339366
2084.0,834,7145.743114
2562.0,966,7155.793225
2572.0,896,7164.896518
2918.0,1219,7177.200403
3037.0,1195,7189.83416
2329.0,981,7199.825834
853.0,533,7205.218378
1465.0,715,7212.713397
2199.0,895,7221.848169
2764.0,1117,7233.29031
1597.0,688,7240.227012
2530.0,1715,7257.857971
2593.0,966,7267.659481
2662.0,887,7276.886385
1354.0,630,7283.492809
2307.0,917,7293.045029
1817.0,705,7300.249406
1386.0,658,7306.889067
951.0,471,7311.465446
1740.0,738,7319.160585
1356.0,630,7325.583819
1356.0,636,7332.0649
2883.0,983,7342.355817
1979.0,773,7350.255691
1887.0,767,7358.134825
1086.0,542,7363.546709
1865.0,793,7371.581766
1272.0,594,7377.778427
1898.0,831,7386.07717
2129.0,828,7394.590164
1449.0,636,7401.05602
1352.0,604,7407.208418
2823.0,1119,7418.376023
933.0,576,7424.357464
2190.0,815,7432.649163
2654.0,1028,7443.134137
2205.0,847,7451.963516
2547.0,1007,7462.140855
2033.0,709,7469.195118
2326.0,865,7478.040751
1370.0,645,7484.488336
1709.0,693,7491.389229
1881.0,729,7498.935605
2201.0,809,7507.000259
2403.0,986,7517.325057
1862.0,694,7524.535462
1520.0,700,7531.496916
2190.0,820,7539.77883
1337.0,637,7546.300481
1375.0,667,7553.353984
2191.0,925,7562.754118
2376.0,981,7572.622099
1354.0,635,7579.088885
925.0,485,7584.069146
962.0,561,7590.042532
3077.0,976,7600.217347
1445.0,599,7606.499017
1351.0,672,7613.24699
1906.0,744,7620.925824
1365.0,625,7627.329475
1742.0,714,7634.475758
1298.0,558,7640.308119
1886.0,697,7647.5706
1720.0,634,7654.138727
914.0,474,7659.085606
1809.0,616,7665.467862
2700.0,933,7675.065076
2129.0,839,7683.778367
1384.0,651,7690.468137
1355.0,614,7696.520245
2471.0,887,7705.630642
2192.0,844,7714.381194
2003.0,735,7721.951245
1367.0,591,7727.811926
3085.0,988,7737.908183
2597.0,901,7747.200166
2276.0,840,7756.025699
2763.0,1091,7766.994666
1881.0,750,7774.664999
2323.0,815,7783.014175
1585.0,695,7790.216474
2355.0,900,7799.428834
1728.0,809,7807.611766
2035.0,811,7816.048143
1938.0,835,7824.547658
2448.0,898,7833.689007
1356.0,667,7840.519057
2316.0,1095,7851.878498
932.0,472,7856.873189
2343.0,1095,7868.043774
1361.0,709,7875.543543
1708.0,721,7882.802089
3507.0,3061,7914.821884
1842.0,868,7923.837763
2357.0,1011,7934.18557
1628.0,741,7941.795342
949.0,830,7950.222909
1807.0,942,7959.891827
2588.0,922,7969.458376
1468.0,841,7977.959567
1678.0,1386,7992.209776
1342.0,726,7999.835037
1745.0,722,8007.077852
2320.0,929,8016.904027
3400.0,1355,8030.745938
2217.0,889,8039.773699
2594.0,977,8049.863886
1438.0,642,8056.395086
2587.0,991,8066.587934
2429.0,884,8075.440592
2775.0,1110,8086.882651
2058.0,881,8096.085046
2966.0,967,8106.150904
1754.0,690,8113.064499
1961.0,888,8122.105914
1323.0,584,8127.91521
1749.0,798,8136.222516
1430.0,638,8142.717583
1344.0,644,8149.302119
1581.0,719,8156.581522
1358.0,688,8163.785548
1356.0,630,8170.319124
2245.0,897,8179.510747
1365.0,646,8186.183678
2112.0,889,8195.236174
1743.0,825,8203.591226
1296.0,726,8211.044284
1355.0,625,8217.813251
1358.0,782,8226.300369
2339.0,1118,8237.90815
1965.0,806,8246.343103
2712.0,1057,8257.318305
2596.0,1045,8267.821477
886.0,590,8273.903402
1357.0,841,8282.400437
1360.0,677,8289.543792
2399.0,1034,8300.150259
1357.0,772,8307.989611
1509.0,895,8317.186507
1530.0,789,8325.265389
2022.0,1025,8335.757151
1486.0,719,8343.213804
2522.0,1054,8353.911126
2037.0,965,8363.532139
1358.0,756,8371.122844
1359.0,688,8378.155402
1753.0,765,8385.908332
1977.0,935,8395.334507
2594.0,945,8404.975492
1701.0,744,8412.552413
1499.0,740,8420.12463
2459.0,1086,8431.006018
2427.0,1006,8441.187945
2171.0,1017,8451.407927
1371.0,718,8458.784697
2184.0,1004,8468.931874
2203.0,1052,8479.709789
1695.0,766,8487.474672
1359.0,714,8494.528097
2243.0,1033,8504.89592
2604.0,1111,8516.292827
2151.0,933,8525.834084
1354.0,614,8532.43454
1733.0,838,8541.189499
2583.0,1044,8551.680978
2986.0,998,8562.018113
2378.0,815,8570.262077
1528.0,699,8577.586243
1280.0,592,8583.366799
1376.0,580,8589.334254
2338.0,829,8597.757558
2463.0,930,8607.171236
1554.0,775,8615.191017
1519.0,690,8621.968506
2475.0,1133,8633.614458
3049.0,1046,8644.20493
1484.0,1213,8656.372282
2108.0,898,8665.614506
2476.0,929,8675.317389
1953.0,1068,8686.130627
944.0,485,8691.165673
2830.0,953,8700.838424
2258.0,949,8710.707858
3394.0,1411,8725.154729
2218.0,877,8734.085324
2292.0,993,8744.036483
870.0,521,8749.35482
1374.0,579,8755.345473
2766.0,990,8765.416606
1721.0,694,8772.322338
927.0,495,8777.367086
2430.0,776,8785.281536
1361.0,691,8792.296322
1895.0,730,8799.910203
1363.0,643,8806.522607
1222.0,980,8816.589134
1432.0,703,8823.630945
1376.0,740,8831.126757
1509.0,653,8837.997108
1512.0,784,8846.293732
2061.0,850,8855.112367
1388.0,655,8861.861771
2787.0,1517,8877.656435
1747.0,811,8886.041641
1491.0,634,8892.59714
1366.0,633,8898.995749
1330.0,641,8905.43603
1101.0,574,8911.453108
1491.0,737,8918.787997
2490.0,1153,8930.537037
1748.0,749,8938.305773
2073.0,835,8946.886625
2805.0,1074,8957.811034
917.0,548,8963.424301
1909.0,977,8973.533032
1366.0,602,8979.781702
1755.0,660,8986.448258
2322.0,1042,8997.086814
2345.0,916,9006.425513
2246.0,954,9016.295842
2586.0,881,9025.264983
2398.0,812,9033.549131
2360.0,924,9043.130123
2203.0,883,9052.346657
1630.0,724,9059.916404
2798.0,1224,9072.436116
1302.0,646,9079.023817
1924.0,948,9088.758448
2737.0,1083,9099.582046
1548.0,692,9106.918492
1949.0,756,9114.436279
1352.0,593,9120.680445
1925.0,755,9128.422334
2590.0,903,9137.649137
2464.0,944,9147.245601
1475.0,598,9153.678062
1561.0,624,9160.184474
1663.0,765,9168.061553
2068.0,1940,9188.084276
1763.0,809,9196.306162
2327.0,845,9205.283726
2094.0,867,9214.292986
1583.0,692,9221.347018
2348.0,927,9230.838276
1354.0,651,9237.826456
1058.0,750,9245.367384
2029.0,882,9254.494891
2709.0,1160,9266.495208
1916.0,860,9275.295908
1905.0,1387,9289.734123
475.0,430,9294.11062
3081.0,1074,9305.326278
2132.0,779,9313.400806
1357.0,635,9320.004165
2105.0,920,9329.51337
1050.0,696,9336.454068
2822.0,2087,9358.310914
2019.0,1018,9368.973787
2471.0,1085,9380.070262
2013.0,1655,9397.192854
1382.0,653,9403.853254
1896.0,1020,9414.410401
3201.0,1054,9425.322715
2258.0,1007,9435.614473
1667.0,939,9445.255962
2057.0,839,9454.146263
1650.0,817,9462.726261
1462.0,629,9469.461316
2889.0,1470,9485.042767
2571.0,1313,9498.499452
3135.0,2135,9520.661992
1859.0,682,9527.65414
2378.0,2358,9551.940223
1470.0,879,9560.973881
1447.0,661,9567.906335
1799.0,809,9576.146016
2802.0,1127,9587.709253
1358.0,829,9596.062958
1358.0,782,9604.197937
1765.0,867,9613.160664
2137.0,936,9622.624076
927.0,633,9629.216137
1833.0,746,9636.790551
1762.0,687,9643.681036
1356.0,792,9652.098472
2437.0,1911,9671.668298
1553.0,900,9681.013816
1014.0,523,9686.398291
2425.0,1078,9697.355123
1469.0,782,9705.448628
958.0,982,9715.648535
1718.0,1676,9732.742711
1359.0,740,9740.505033
1354.0,688,9747.386088
1637.0,1039,9757.960451
1729.0,718,9765.585004
2293.0,861,9774.797202
1495.0,619,9781.065489
2175.0,809,9789.70343
1870.0,689,9796.742459
2211.0,842,9805.3712
1966.0,718,9812.605708
